#{"t_start": 1750241266.3162951, "env_id": "None"}
r,l,t
-157.127383,250,10.411832---122.202962,250,20.85152--1-88.12337,250,31.229714---69.040373,250,40.827181---144.383938,250,50.490954--106.172633,250,60.3545-9--224.033032,250,70.399501
-89.392705,250,77.63022-12-162.202232,250,87.79654-73-63.889186,236,97.8069-194-171.93012,250,108.0595-130-137.932158,250,118.7396-85.-71.190907,250,127.866-124.-110.501771,250,138.332-129.-145.324007,250,147.9-105.96-141.743492,250,158.854438
-104.395729,250,168.716773
-71.961321,250,178.876053
-86.873823,250,189.616646
-116.174788,250,199.701779
-90.269085,250,208.943859
-150.670343,250,219.286258
-54.683354,250,228.328429
-47.325084,250,237.909203
-88.422066,250,247.64101
4.009012,105,258.041104
-130.408653,250,267.670299
25.55428,14,268.246--116-128.03028,250,277.979-6-82.821636,250,282.056954-1-89.120227,250,295.843832
2-73.015783,250,303.4802-78.-72.9619,250,312.98124-11-143.848331,250,321.93581-80-51.389548,250,331.8155-95.-53.103061,250,342.0548-82.-71.420377,250,351.118-65.0-101.553468,250,360.50-36.04-79.917317,250,370.42-165.8-75.07487,250,379.3415-88-125.873253,250,390.048767
25.313566,6,390.1037-81.-13.978837,142,395.55527-119.595244,250,395.601-132-131.065407,250,404.92-52.904218,250,409.331405
19.2-79.234818,250,416.426566
-55.455308,250,426.368758-1-47.760364,250,436.834077
4.702906,96,441.05-102.0-43.901634,230,449.37-81.27-67.564255,250,458.868633
-40.670802,250,468.07065
-86.830377,250,477.380723
-50.833558,250,480.40841-50-54.604564,250,490.25039-60-86.627212,250,499.1238-58.-97.255822,250,514.885746
-86.195979,250,524.058338
-115.195325,250,533.760561
-117.246426,250,542.980396
25.05498,7,543.030988
-51.086163,250,553.231512
-63.952974,250,563.156902
23.600536,33,564.411.5997-69.619882,250,575.085696
8.029299,105,579.607809
-77.771494,250,589.79048
-16.516698,210,597.932476
-64.679248,250,607.429268
-175.665254,250,617.943222
-53.479609,250,627.582761
15.419044,66,630.081567
-134.349684,250,641.41658
-73.589392,250,650.90901
-135.215915,250,659.832531
20.570353,4-71.843391,25--83.934375,25-49.791672,25-72.91694,250,-118.773509,250,682.352009
23.97867--69.768164,250,-80.489302,-101.981014,250,7.084334,13-44.233366,250,705.620038--42.387973,250,715.17015-46-11.295954,161,721.56508-41.02615,250,728.677557
-49.746634,250,738.412099
-91.465141,250,747.731318
-3.7-44.758899,212,752.392-60.0-47.508267,250,768.548-40.848622,250,777.729779
-50.002189,250,787.188251
-60.031611,250,796.818363
-2.479007,134,801.71789
-41.466891,250,812.823679
3.904336,135,817.717958
-15.955068,190,824.933386
-22.567487,184,831.758119
-127.870048,250,841.34995
-31.759106,250,851.49082
-98.097101,250,860.667695
14.363159,97,864.337336
-7.020454,161,870.363822
-40.007784,250,879.97529
-45.116383,250,890.367324
-48.180669,250,899.499923
20.547651,64,902.007685
11.904514,66,904.314594
23.-58.161474-54.221204,2-14.6-5.114766,-39.259437,250,9-36.196821,-10.528002,220,9-33.331487,-35.621433,250,92.747266,16-38.602199,250-55.297499,25-0.081468,164,-42.806071,250,959.380159
-19.409955,183,966.805596
13.345632,114,971.664013
24.492656,34,972.931124
20.319359,-43.289391,250,-52.388411,2-35.362928,250,992.330013
-64.94509,250,1003.805443
-10.516688,208,1017.261266
-138.004628,250,1026.041748
-61.618454,250,1038.236787
-35.765934,250,1049.146978
-44.59583,250,1058.755394
-188.815653,250,1069.430536
18.789803,69,1071.755862
-26.672664,250,1081.41318
-44.197021,250,1090.251899
-58.614238,250,1100.591543
-182.198736,250,1111.026892
-46.917019,250,1120.192601
16.285436,80,1123.235327
-74.130693,250,1132.810988
-44.880152,250,1141.749672
-40.859083,250,1151.166917
-118.559124,250,1161.033428
18.798322,72,1164.021877
-33.094046,250,1174.3874
-111.328601,250,1184.390828
-120.462327,250,1198.524401
19.474255,94,1202.215976
-70.802851,250,1211.678843
22.964578,41,1212.993274
-50.329852,250,1222.542509
1.01563,136,1227.710654
-118.376317,250,1237.162426
-12.80897,185,1243.757004
-97.938084,250,1253.541369
-30.779882,250,1267.703746
-107.351515,250,1277.478461
13.589125,70,1280.546597
-38.190766,250,1290.388691
-29.14225,250,1299.897449
-50.137983,250,1310.974114
-30.188762,250,1320.896991
12.518352,120,1327.472777
-30.64904,250,1338.661084
10.309308,169,1345.782594
-42.260894,250,1356.089638
-26.758152,250,1365.889491
22.616636,41,1367.603963
-87.615879,250,1376.720306
-73.645363,250,1386.57591
1.308563,97,1390.083044
-20.437099,186,1398.306358
25.234051,42,1399.738645
-29.553182,250,1409.97068
18.964728,75,1413.553726
-57.583879,250,1423.489974
-24.405168,250,1433.754655
25.139577,48,1435.97358
-34.63927,250,1445.315192
15.39736,108,1449.965664
-3.343173,98,1454.984905
22.397198,44,1457.053526
-15.110468,167,1463.726667
-94.395603,250,1474.131969
-34.074444,250,1484.231276
-24.302488,250,1496.026177
18.192899,74,1499.523619
-87.368223,250,1510.139548
12.116216,126,1515.558597
16.460758,139,1521.294294
-54.51099,250,1538.453969
15.613917,69,1541.086601
23.873464,42,1543.5262
9.185468,83,1546.640069
-112.794518,250,1557.200683
-28.645285,250,1567.583664
25.365932,21,1568.796021
18.913753,71,1571.628584
23.195014,66,1574.34602
15.819151,77,1577.548845
23.392128,71,1580.1725
1.310663,159,1587.349523
-69.279954,250,1597.870822
-21.464326,250,1608.769755
9.375669,137,1614.675682
1.192542,74,1618.199752
20.810828,61,1621.024259
12.811365,84,1623.910046
17.220082,131,1628.955833
20.420835,46,1630.866099
-44.599616,250,1641.093555
-4.599587,218,1650.349248
1.140404,205,1658.977664
-28.166735,250,1669.933167
-128.064276,250,1680.579853
27.794474,32,1681.834636
24.461272,35,1683.413251
24.392987,42,1685.224763
26.808032,27,1686.628681
-8.993378,242,1697.217087
-60.431453,196,1705.717458
-23.347226,250,1716.771657
7.548507,109,1720.671102
21.511285,51,1723.512756
23.897942,37,1724.885394
19.52195,98,1729.09565
21.404824,77,1732.527254
-46.233914,250,1744.262749
18.335854,110,1748.050848
20.753708,86,1751.751448
-25.957917,152,1757.688172
-89.756892,250,1768.266507
7.259802,66,1770.673675
23.554825,69,1773.579257
16.794673,86,1777.67131
-99.043203,250,1787.786706
25.21636,46,1790.158071
26.754613,-27.85746,250,18-26.553013,250,1807.251818
19.79-112.852682,250,1817.144041
13.375796,132,1822.835505
-18.876125,250,1832.728111
7.919515,98,1836.889649
23.792305,36,1838.776883
-20.708328,250,1848.424564
-87.738864,230,1858.579433
-1.701274,61,1861.064318
24.643906,42,1862.910864
-30.777813,250,1873.557333
18.519039,56,1875.683609
-10.752527,95,1879.66129
-26.004127,250,1889.701276
24.411176,30,1890.962707
-23.023377,250,1901.101843
21.727787,79,1904.094504
26.840248,33,1905.814651
22.416525,63,1908.36861
-40.003415,250,1918.982191
21.818289,52,1920.985962
18.234503,26,1922.580817
23.715652,69,1925.636086
24.552946,36,1927.22121
-34.770678,250,1937.214579
-81.691388,250,1948.013503
21.865479,76,1951.280199
1.983837,116,1955.817426
14.414964,67,1959.025374
25.834637,37,1960.415378
-30.216704,250,1970.808201
-12.445122,144,1976.557832
-27.430701,250,1986.845575
21.284438,32,1988.162116
24.227414,42,1990.424777
24.249864,57,1992.476034
-23.172601,250,2003.391748
25.407841,30,2004.883137
-16.765696,118,2009.672505
11.481727,194,2017.849637
27.486423,33,2019.155543
16.101221,186,2027.36682
25.263526,65,2030.265752
9.140247,197,2038.143815
26.22266,30,2039.553148
24.276684,31,2040.606047
-33.76137,250,2051.441696
19.627668,63,2054.025821
-33.424088,250,2069.542988
21.001581,81,2072.936996
-49.221478,250,2082.523529
-38.467713,250,2097.075197
23.371057,71,2099.73633
19.681798,107,2103.854087
28.249309,25,2104.484361
22.611803,69,2108.127114-19.45265,250,2110.170123
5-73.806818,250,2118.9469-18.-13.845024,250,2129.326112.6-3.734346,82,2132.70379
6.422922,147,2138.569215-6-104.359424,208,2147.439606
20.159188,126,2152.999908
26.373272,39,2154.2219-121.366098,250,2158.542741
-173.022756,250,2165.465632
28.504805,12,2166.173754
26.992091,23,2167.44382.208315,105,2170.178698
24.491178,64,2172.79980-1421.394735,86,2176.5203222-198.832872,250,2187.130814
-010.968755,215,2189.5693216.-31.222196,250,2200.6655-24.-70.961722,250,2211.218924
27.536814,34,2212.537771
22.318173,39,2214.704007
27.622905,24,2215.502133
28.038267,10,2216.132855
22.349868,75,2219.552--102-46.350993,250,2229.4378814.-24.632649,155,2236.483043
28.037657,22,2237.11391.7-35.15555,250,2247.940502
28.662079,19,2248.600914
23.392123,50,2250.500315
6.931728,225,2260.085758
-104.27924,250,2271.106891
19.106337,107,2276.093935
29.218346,26,2276.818747
24.803291,33,2278.108552
26.816284,24,2279.228889
-20.753968,191,2286.856198
23.323471,31,2288.112888
28.341717,44,2289.78085
25.545898,57,229-33.00657,-22.323172,250,2302.732072
4.519214,55,2304.978592
11.122758,71,2307.803846
19.866133,137,2313.470262
27.161782,14,2314.411578
28.508252,22,2315.098829
-22.671451,250,2325.50215
-54.15916,250,2339.85288
27.884295,20,2340.446842
19.824177,49,2342.146488-1-18.785579,250,2352.028687
-25.387244,250,2362.574886
28.004637,17,2363.32255
-32.804851,250,2373.856837
27.812822,13,2374.45839
19.463851,42,2375.867244
4.29694,73,2379.286948
-25.389781,250,2392.668692
18.822247,122,2397.670165
20.661677,32,2398.906432
-21.444392,250,2408.748871
-75.95003,172,2415.450932
7.913702,102,2419.868569
23.965848,69,2422.313819
10.179,115,2426.8-20.5419.566191,81,2429.9893-123-31.422995,250,2440.585401
-25.429294,250,2451.771226
-72.786439,250,2462.231374
29.368616,19,2463.498472
19.152561,66,2466.047014
18.029023,119,2470.268302
27.201051,33,2471.650598
-15.759548,221,2481.14796
-2.967815,235,2491.073357
24.264584,76,2494.199031
24.055901,58,2496.859748
21.55492,96,2500.954858
26.56014,37,2502.262755
-27.05251,94,2506.185622
-55.152665,250,2516.16987
28.444364,28,2517.348756
-36.519359,250,2526.509782
22.140509,48,2528.277124
-50.105317,132,2533.162449
-1.238402,49,2536.061768
-1.629652,39,2537.580487
24.898882,66,2539.750484
20.93085,28,2541.028859
-8.958794,97,2544.757058
17.67087,35,2546.059358
26.073808,27,2547.308222
28.531088,9,2547.390584
28.794267,22,2548.680892
25.056539,40,2549.861279
25.733172,42,2551.575541
27.750941,5,2551.603084
9.387231,92,2555.216611
19.14386,116,2559.39726
-363.978053,250,2569.23824
28.882884,31,2570.356594
8.662834,93,2574.792113-221.873496,41,2576.090346
14.713494,29,2577.203036
27.811427,46,2579.149721-22.548495,250,2585.637844
8.864865,34,2587.493418
-59.478203,250,2598.621494
-51.052517,250,2608.580127
28.459174,27,2609.725183
5.64272,47,2611.048808
-33.825641,250,2620.545922
-7.253327,59,2623.157872
25.170511,50,2625.121553
-22.417388,93,2629.383847
27.710759,19,2630.179925
27.236177,36,2631.587836
-86.060854,250,2642.339442
-57.340358,148,2648.737981
24.592164,37,2650.09399
-41.847499,144,2655.713788
-43.665359,250,2667.559216
28.911245,12,2668.179986
27.323321,8,2668.221601
17.908657,50,2670.143947
-41.154008,250,2679.870923
-30.121881,250,2690.548666
24.151197,80,2694.066695
27.015842,31,2695.353387
21.542325,44,2696.775623
27.434694,9,2697.374833
1.036161,51,2699.750773
9.93313,161,2706.166142
-39.415235,250,2716.843683
-90.307821,221,2725.94528
29.545717,16,2726.720804
-38.111072,250,2736.963655
-8.196507,94,2741.059037
23.843338,72,2744.119569
23.408674,23,2744.701453
27.008091,15,2745.346363
28.084098,20,2746.0416
30.249982,20,2746.70215
-31.619503,72,2750.855839
1.411527,152,2757.021876
26.6122,23,2758.061956
-20.930748,250,2767.310852
26.995867,45,2769.053308
20.600093,88,2772.77848
20.402692,66,2775.22708
29.297094,15,2775.864705
26.665797,10,2775.950635
-6.502987,47,2778.170361
28.208185,28,2779.536577
25.431-18.558518,250,2786.13.3780522.615085,97,2790.121.72679.069605,214,2799.350522
21.595927,58,2802.456083
22.134857,73,2805.810535
14.024771,30,2806.95-15.3961,250,2811.576079
-3.894-73.113268,180,2816.629.83568.39265,29,2817.905-46.5-14.508743,250,2828.42-14.50-26.539364,250,2838.191461
17.217902,64,2841.1-17.21313.359596,93,2845.130-18.977354,250,2858.332833
20.443132,171,2865.23392
-225.922394,250,2875.835497
-5.641282,46,2877.859059
-121.843645,250,2888.610668
16.33006,143,2894.855448
27.828955,26,2895.598363
28.326568,22,2897.216126
24.779477,37,2898.672022
5.949284,199,2906.912945
16.338822,123,2911.924733
17.367054,148,2918.0762
4.40874,195,2926.310115
-25.253621,250,2936.971563
-4.152157,185,2944.550758
-0.836347,39,2945.959548
29.240464,25,2947.59943
-10.011808,50,2949.690142
25.764133,43,2951.550911
29.186942,22,2952.546009
18.017789,168,2959.590734
3.238603,62,2962.291474
23.006147,47,2964.580995
3.816275,46,2966.390949
28.511253,31,2967.529587
19.50083,66,2970.235337
27.051916,34,2971.403878
27.237422,15,2972.022297
1.622696,53,2974.407098
-12.043225,76,2976.937439
26.490913,16,2977.523269
23.168831,41,2979.340674
-251.989047,250,2990.92574
28.859896,17,2991.638926
28.77088,13,2991.696991
18.739715,83,2999.806088
-18.254334,250,3009.703224
30.965007,15,3010.266309
14.474142,35,3011.361217
23.812735,59,3014.088003
29.764439,14,3014.703531
27.146917,17,3015.292227
-57.829284,250,3025.82129
19.256708,42,3027.345356
27.769964,24,3028.581213
8.325155,40,3030.273175
-27.516288,76,3033.377032
20.172928,58,3035.886957
22.670436,45,3037.059769
-50.350832,119,3042.21819
-14.341874,250,3052.585656
-91.539276,250,3063.050284
18.901835,95,3067.864372
28.293167,26,3069.495378
-73.854792,250,3079.025216
18.880489,55,3081.806939
29.761289,32,3083.267179
29.26547,17,3084.083523
29.438599,25,3084.876272
15.541312,124,3089.716806
-57.383302,250,3100.412834
29.604896,21,3101.14203
21.654917,73,3104.361689
-191.629468,250,3114.720125
27.375175,16,3115.383679
-2.32305,95,3119.775023
19.02528,37,3120.979289
20.594746,97,3128.006575
20.831658,24,3128.747918
14.518197,35,3130.303315
-13.598404,250,3143.348546
27.010608,36,3144.694217
29.850653,17,3145.465922
0.440758,144,3151.79772
-26.887667,250,3162.227519
1.229045,113,3167.224077
30.841871,16,3167.905428
24.594686,12,3168.556115
25.696117,27,3169.301507
26.241375,34,3170.846839
26.646261,23,3172.20776
27.139818,8,3172.335449
-0.055952,39,3174.398155
22.648831,70,3177.209349
16.113874,101,3180.952556
11.269937,169,3188.428006
17.668934,123,3193.529258
8.248391,71,3196.359011
22.108473,82,3199.241052
28.969067,21,3200.720103
29.40288,16,3201.349574
28.503646,36,3202.552819
28.588097,16,3203.191143
26.852795,36,3204.528645
24.528548,29,3206.056026
28.221894,33,3207.302848
11.64162,29,3208.568965
24.050577,38,3209.782097
27.226154,46,3211.597801
27.757765,32,3212.822911
22.063966,64,3215.151776
28.654021,20,3216.060857
24.874544,17,3216.639625
-37.401385,164,3223.677355
28.307036,26,3224.355066
15.677931,113,3228.51701
22.403641,22,3229.808724
23.931196,45,3231.278625
-60.646352,250,3241.2564
29.409509,30,3242.632316
17.408092,52,3244.706269
20.575984,143,3251.176078
-17.746126,69,3253.926607
25.246406,23,3255.256428
27.238405,8,3255.319463
29.152897,16,3256.339051
27.945899,23,3257.769774
29.517804,16,3258.418385
28.649136,8,3258.504516
24.791124,45,3260.516656
27.487419,28,3261.661715
22.163664,43,3263.614084
28.741441,15,3264.545381
26.096703,55,3266.709911
-15.875693,250,3277.151083
-30.420855,129,3282.747725
26.627657,32,3284.096735
9.801238,32,3285.741836
28.484588,38,3287.484385
29.465806,16,3288.434062
26.007408,28,3290.432566
28.396612,57,3293.192297
24.981309,78,3296.327521
27.644006,36,3297-24.277669,232,3303.730868
25.673588,3,3303.75947
-10.568885,90,3307.552765
-12.476207,40,3308.975582
10.001435,50,3311.289188
-15.123643,250,3321.615395
29.819852,14,3322.366891
26.88496,34,3323.742771
28.243374,53,3326.502812
30.218417,15,3326.602251
25.564249,30,3327.812654
21.190501,31,3328.978136
26.619458,25,3330.189464
23.799091,30,3331.556383
28.536029,19,3332.23849
20.061535,35,3333.685728
25.98651-24.180132,250,3341.558084
21.585417,63,3344.068581
26.336056,39,3345.591566
18.307931,136,3351.871928
8.186514,40,3353.266938
29.000521,18,3354.060872
28.007503,26,3355.269237
28.452256,22,3356.028435
21.776976,69,3359.654255
20.461331,38,3361.074312
28.377951,8,3361.187658
21.944109,57,3364.009373
23.241466,35,3365.442484
23.63849,37,3367.65021
6.244886,51,3369.647058
26.50603,50,3371.560286
24.198727,26,3372.374951
30.488229,13,3373.360-14.371564,250,3382.23928
30.310756,24,3382.894843
25.944392,3,3382.947699
23.89124,47,3385.199848
17.615407,34,3386.862052
22.181481,112,3391.438785
31.803866,17,3392.131531
20.773583,20,3392.93166
15.684735,128,3401.199705
27.590103,5,3401.233371
24.359917,27,3402.475995
27.559595,43,3404.562593
23.423.652752,117,3406.69728.95464,17,3407.29638
28.034799,30,3408.548488
29.699346,30,3409.665731
24.745379,70,3413.299282
23.011554,29,3414.576337
25.206797,46,3416.584687
28.19225.801028,32,3416.628.3915-167.408993,250,3428.123184
19.470825,43,3430.588378
28.115833,13,3431.211925
26.151656,19,-16.050775,250,3435.141224
25.876461,58,3437.606077
27.515176,27,3438.916246
28.480997,37,3440.569223
29.523155,8,3441.175536
30.828758,16,3441.888722
22.060642,327.147454,57,3426.544197,324.488619,62,34-0.91866,4522.524148,45,3-145.058854,250,3457.035849
-47.723158,188,3464.838535
29.071172,22,3466.104356
19.519171,61,3468.540636
25.626788,30,3469.385428
28.250941,33,3470.94606
15.058088,23,3472.497158
-4.567512,52,3474.658128
5.96647,94,3478.608819
29.938172,23,3479.366338
19.704337,85,3483.061499
-20.506447,86,3486.41772
29.282109,19,3487.157862
27.568978,23,3488.280158
29.661153,10,3488.360218
27.356827,25,3489.864897
17.68146-33.437594,250,3495.928148
-47.555611,85,3499.53333
30.728221,18,3500.241846
28.14113,25,35-36.421596,250,3506.440929
29.990484,11,3506.955759
28.101623,19,3507.637381
26.903239,49,3509.682782
-71.048987,250,3521.89797
-101.272413,250,3532.84631
-44.122691,250,3543.556886
-32.039245,250,3554.641516
29.332629,40,3555.94707
27.634868,54,3558.59753
29.138329,14,3559.182802
24.767391,62,3560.904478
24.251377,45,3562.729204
19.485158,137,3570.363562
27.650069,31,3572.272889
-14.457646,250,3581.776322
27.802912,36,3583.694997
26.203685,29,3584.366225
21.933021,47,3586.259061
11.042213,57,3589.344725
27.241507,8,3589.431837
-3.587312,75,3592.78917
21.126536,103,3597.132758
-1.085981,69,3599.643672
25.225455,33,3600.941713
23.255864,49,3602.965162
30.557244,20,3603.528765
26.199784,32,3604.802138
27.244661,8,3605.523718
28.108352,12,3605.65143
-28.529325,250,3616.486106
30.635471,15,3617.196846
-10.241615,75,3620.594167
28.990425,11,3620.658642
26.757833,57,3623.593452
-1.940761,146,3629.381196
29.241893,21,3630.11674
13.524808,47,3631.856924
18.857687,58,3634.619246
30.396111,11,3635.53578
30.880807,18,3636.202538
18.575986,40,3637.533829
27.498754,33,3638.888543
20.936665,47,3640.972655
-25.988345,138,3646.50361
25.754321,39,3647.667016
29.636799,15,3648.316251
-12.653399,250,3659.629136
29.968966,10,3660.122555
26.017966,41,3661.488997
30.276323,14,3662.0858
26.582953,24,3663.056135
-1.371015,51,3669.107743
28.574465,27,3669.870286
28.65771,9,3670.564842
28.403515,37,3671.901385
19.436216,27,3673.019641
29.640089,12,3673.669091
27.015413,50,3675.459768
29.411206,7,3675.513569
26.513392,5,3676.053204
23.37928,43,3677.383215
13.722207,48,3679.182149
29.531675,13,3679.739274
-6.728495,61,3682.381052
26.11845,36,3684.091313
30.079791,15,3684.814501
21.485714,133,3690.517009
30.039211,23,3691.836456
29.207082,17,3692.439187
-9.716391,61,3695.31988
31.106336,12,3695.440757
26.276348,27,3696.823116
27.927184,22,3697.568854
3.133016,61,3700.334773
25.906117,28,3701.702237
28.810281,18,3702.453078
28.347776,10,3703.04355
27.-14.454072,250,3704.4824.07428.811605,18,3705.280962
24.539497,21,3706.34-79.461039,250,3716.048657
15.626779,36,3717.673158
-106.673332,250,3728.129082
28.877232,16,3728.655585
29.341118,18,3729.719888
30.219981,17,3730.430137
27.494254,26,3731.073548
-17.135197,80,3734.125521
