episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
1232,-22.527762,250,0,0.5180486,0
1233,-14.695548,250,0,0.5180486,0
1234,28.296572,29,1,0.5180486,1
1235,-33.237735,250,0,0.5180486,0
1236,29.041971,19,1,0.5180486,1
1237,21.546538,85,1,0.5180486,2
1238,31.622576,15,1,0.5180486,3
1239,29.026386,11,1,0.5180486,4
1240,-44.13281,250,0,0.5180486,0
1241,27.752175,29,1,0.5180486,1
1242,10.992071,121,1,0.5180486,2
1243,22.458851,82,1,0.5180486,3
1244,22.909002,111,1,0.5180486,4
1245,23.497175,57,1,0.5180486,0
1246,-11.58702,250,0,0.5180486,0
1247,-27.050506,87,1,0.5180486,1
1248,27.066846,44,1,0.5180486,2
1249,-28.54522,250,0,0.5180486,0
1250,-143.249897,250,0,0.5180486,0
1251,8.956592,241,1,0.5180486,1
1252,-138.082615,250,0,0.5180486,0
1253,-28.012313,250,0,0.5180486,0
1254,25.57067,28,1,0.5180486,1
1255,-136.296878,250,0,0.5180486,0
1256,23.561363,54,1,0.5180486,1
1257,-105.316419,250,0,0.5180486,0
1258,11.786237,48,1,0.5180486,1
1259,1.21683,95,1,0.5180486,2
1260,-41.100351,250,0,0.5180486,0
1261,-22.115432,250,0,0.5180486,0
1262,-0.258558,56,1,0.5180486,1
1263,26.285372,25,1,0.5180486,2
1264,7.526917,40,1,0.5180486,3
1265,22.990216,74,1,0.5180486,4
1266,-127.418974,250,0,0.5180486,0
1267,-25.609266,250,0,0.5180486,0
1268,-264.975871,250,0,0.5180486,0
1269,23.99122,46,1,0.5180486,1
1270,28.135219,13,1,0.5180486,2
1271,11.151141,239,1,0.5180486,3
1272,25.240034,60,1,0.5180486,4
1273,24.504982,51,1,0.5180486,0
1274,12.186139,75,1,0.5180486,1
1275,26.577307,69,1,0.5180486,2
1276,-97.936927,250,0,0.5180486,0
1277,19.341103,59,1,0.5180486,1
1278,12.587438,228,1,0.5180486,2
1279,21.749794,109,1,0.5180486,3
1280,-21.450379,250,0,0.5180486,0
1281,29.160979,26,1,0.5180486,1
1282,21.550874,73,1,0.5180486,2
1283,28.706833,9,1,0.5180486,3
1284,-36.103323,250,0,0.5180486,0
1285,-193.232286,250,0,0.5180486,0
1286,27.557121,20,1,0.5180486,1
1287,27.286237,32,1,0.5180486,2
1288,19.45098,108,1,0.5180486,3
1289,-132.002795,250,0,0.5180486,0
1290,0.962547,117,1,0.5180486,1
1291,24.944342,36,1,0.5180486,2
1292,14.680656,103,1,0.5180486,3
1293,23.899315,35,1,0.5180486,4
1294,27.296538,6,1,0.5180486,0
1295,-8.846142,145,1,0.5180486,1
1296,19.277001,100,1,0.5180486,2
1297,-12.773653,154,1,0.5180486,3
1298,-123.086899,250,0,0.5180486,0
1299,24.321317,54,1,0.5180486,1
1300,24.37511,76,1,0.5180486,2
1301,-30.487356,250,0,0.5180486,0
1302,-19.492518,170,1,0.5180486,1
1303,28.787508,34,1,0.5180486,2
1304,21.434016,36,1,0.5180486,3
1305,29.94203,17,1,0.5180486,4
1306,-36.497552,250,0,0.5180486,0
1307,-16.89111,250,0,0.5180486,0
1308,25.593649,112,1,0.5180486,1
1309,-18.591591,250,0,0.5180486,0
1310,28.143973,23,1,0.5180486,1
1311,29.170571,24,1,0.5180486,2
1312,-25.378376,250,0,0.5180486,0
1313,-17.947612,250,0,0.5180486,0
1314,24.743384,28,1,0.5180486,1
1315,14.970685,54,1,0.5180486,2
1316,-36.962083,250,0,0.5180486,0
1317,21.851436,76,1,0.5180486,1
1318,19.796184,99,1,0.5180486,2
1319,-188.379048,250,0,0.5180486,0
1320,-33.944292,250,0,0.5180486,0
1321,29.286436,27,1,0.5180486,1
1322,7.723356,152,1,0.5180486,2
1323,-17.144936,235,1,0.5180486,3
1324,15.661741,123,1,0.5180486,4
1325,-139.837468,250,0,0.5180486,0
1326,29.050373,35,1,0.5180486,1
1327,-42.721072,250,0,0.5180486,0
1328,29.388624,16,1,0.5180486,1
1329,2.14015,125,1,0.5180486,2
1330,28.381147,23,1,0.5180486,3
1331,27.357458,27,1,0.5180486,4
1332,25.763678,36,1,0.5180486,0
1333,-31.784647,250,0,0.5180486,0
1334,30.612034,17,1,0.5180486,1
1335,26.156274,39,1,0.5180486,2
1336,16.607205,146,1,0.5180486,3
1337,-108.774634,250,0,0.5180486,0
1338,-27.228917,250,0,0.5180486,0
1339,19.085604,114,1,0.5180486,1
1340,-40.72536,250,0,0.5180486,0
1341,-53.101895,250,0,0.5180486,0
1342,-35.268419,250,0,0.5180486,0
1343,-43.010333,250,0,0.5180486,0
1344,-15.88932,250,0,0.5180486,0
1345,-168.592124,250,0,0.5180486,0
1346,27.221351,14,1,0.5180486,1
1347,-14.125561,250,0,0.5180486,0
1348,-29.125654,250,0,0.5180486,0
1349,-13.400298,250,0,0.5180486,0
1350,-204.310953,250,0,0.5180486,0
1351,-16.659531,250,0,0.5180486,0
1352,-26.942127,250,0,0.5180486,0
1353,-156.996902,250,0,0.5180486,0
1354,15.399171,158,1,0.5180486,1
1355,-128.084576,250,0,0.5180486,0
1356,-62.002167,250,0,0.5180486,0
1357,18.872871,126,1,0.5180486,1
1358,-55.683944,250,0,0.5180486,0
1359,20.969802,130,1,0.5180486,1
1360,30.632065,13,1,0.5180486,2
1361,-46.494146,250,0,0.5180486,0
1362,24.945376,60,1,0.5180486,1
1363,30.104272,14,1,0.5180486,2
1364,28.247109,23,1,0.5180486,3
1365,29.262269,24,1,0.5180486,4
1366,-35.479101,250,0,0.5180486,0
1367,3.249246,58,1,0.5180486,1
1368,-29.708237,250,0,0.5180486,0
1369,24.91834,29,1,0.5180486,1
1370,22.391288,42,1,0.5180486,2
1371,-29.239431,250,0,0.5180486,0
1372,-11.042771,103,1,0.5180486,1
1373,-3.553552,195,1,0.5180486,2
1374,-27.283794,250,0,0.5180486,0
1375,22.228982,50,1,0.5180486,1
1376,-48.410982,92,1,0.5180486,2
1377,13.969986,62,1,0.5180486,3
1378,27.533178,33,1,0.5180486,4
1379,-20.267744,250,0,0.5180486,0
1380,-42.24332,250,0,0.5180486,0
1381,11.079375,179,1,0.5180486,1
1382,25.076159,35,1,0.5180486,2
1383,-115.638417,250,0,0.5180486,0
1384,21.728787,127,1,0.5180486,1
1385,22.07919,27,1,0.5180486,2
1386,-53.992765,250,0,0.5180486,0
1387,30.338712,15,1,0.5180486,1
1388,-21.445895,250,0,0.5180486,0
1389,27.120032,33,1,0.5180486,1
1390,25.354814,87,1,0.5180486,2
1391,-74.623123,250,0,0.5180486,0
1392,-6.329756,61,1,0.5180486,1
1393,26.381697,26,1,0.5180486,2
1394,-38.043817,250,0,0.5180486,0
1395,24.79944,69,1,0.5180486,1
1396,0.618125,217,1,0.5180486,2
1397,16.42791,75,1,0.5180486,3
1398,-25.919093,250,0,0.5180486,0
1399,-24.084685,250,0,0.5180486,0
1400,-13.260989,250,0,0.5180486,0
1401,28.058116,43,1,0.5180486,1
1402,-41.402673,250,0,0.5180486,0
1403,20.038061,121,1,0.5180486,1
1404,-21.823064,250,0,0.5180486,0
1405,-73.882028,250,0,0.5180486,0
1406,27.916551,39,1,0.5180486,1
1407,29.598034,24,1,0.5180486,2
1408,-25.44667,250,0,0.5180486,0
1409,28.535938,29,1,0.5180486,1
1410,-76.596998,250,0,0.5180486,0
1411,24.317307,34,1,0.5180486,1
1412,-17.623506,250,0,0.5180486,0
1413,25.374542,38,1,0.5180486,1
1414,-47.422005,250,0,0.5180486,0
1415,-29.72395,250,0,0.5180486,0
1416,-32.473315,250,0,0.5180486,0
1417,30.094767,26,1,0.5180486,1
1418,27.360135,43,1,0.5180486,2
1419,9.356134,49,1,0.5180486,3
1420,4.187069,119,1,0.5180486,4
1421,8.261919,205,1,0.5180486,0
1422,-24.948949,250,0,0.5180486,0
1423,-6.02992,63,1,0.5180486,1
1424,-60.351613,250,0,0.5180486,0
1425,26.22704,7,1,0.5180486,1
1426,27.571978,23,1,0.5180486,2
1427,30.099327,9,1,0.5180486,3
1428,-31.827078,250,0,0.5180486,0
1429,31.276367,15,1,0.5180486,1
1430,-45.654336,250,0,0.5180486,0
1431,-21.592191,250,0,0.5180486,0
1432,17.195627,102,1,0.5180486,1
1433,-5.039069,73,1,0.5180486,2
1434,6.280019,80,1,0.5180486,3
1435,14.323628,57,1,0.5180486,4
1436,18.512039,49,1,0.5180486,0
1437,-43.551774,250,0,0.5180486,0
1438,-18.676727,250,0,0.5180486,0
1439,28.460173,25,1,0.5180486,1
1440,30.369846,11,1,0.5180486,2
1441,27.287596,8,1,0.5180486,3
1442,25.532477,42,1,0.5180486,4
1443,24.63157,45,1,0.5180486,0
1444,-28.387346,250,0,0.5180486,0
1445,-19.700735,250,0,0.5180486,0
1446,-16.48887,138,1,0.5180486,1
1447,-49.733721,250,0,0.5180486,0
1448,27.250936,35,1,0.5180486,1
1449,-197.389223,250,0,0.5180486,0
1450,-28.265918,250,0,0.5180486,0
1451,-94.334441,227,1,0.5180486,1
1452,-23.789286,250,0,0.5180486,0
1453,29.439949,14,1,0.5180486,1
1454,29.886634,23,1,0.5180486,2
1455,-21.412634,250,0,0.5180486,0
1456,28.601288,26,1,0.5180486,1
1457,-37.298874,250,0,0.5180486,0
1458,28.556216,25,1,0.5180486,1
1459,0.086704,125,1,0.5180486,2
1460,-20.394331,250,0,0.5180486,0
1461,14.543526,140,1,0.5180486,1
1462,24.448494,38,1,0.5180486,2
1463,27.821972,31,1,0.5180486,3
1464,23.939556,63,1,0.5180486,4
1465,23.908487,83,1,0.5180486,0
1466,-33.243941,250,0,0.5180486,0
1467,-63.975302,250,0,0.5180486,0
1468,-22.31116,250,0,0.5180486,0
1469,-82.741649,250,0,0.5180486,0
1470,29.023076,23,1,0.5180486,1
1471,23.101747,17,1,0.5180486,2
1472,29.334383,9,1,0.5180486,3
1473,30.0725,16,1,0.5180486,4
1474,30.644967,26,1,0.5180486,0
1475,25.898164,25,1,0.5180486,1
1476,21.582226,110,1,0.5180486,2
1477,25.344904,30,1,0.5180486,3
1478,29.127668,8,1,0.5180486,4
1479,27.395937,27,1,0.5180486,0
1480,25.372917,26,1,0.5180486,1
1481,17.638406,177,1,0.5180486,2
1482,28.516607,23,1,0.5180486,3
1483,26.06078,23,1,0.5180486,4
1484,-28.488559,250,0,0.5180486,0
1485,28.009361,15,1,0.5180486,1
1486,25.841735,38,1,0.5180486,2
1487,-28.96045,250,0,0.5180486,0
1488,-22.836455,250,0,0.5180486,0
1489,17.555551,97,1,0.5180486,1
1490,-37.351398,250,0,0.5180486,0
1491,19.57627,46,1,0.5180486,1
1492,-25.876097,250,0,0.5180486,0
1493,-22.001196,250,0,0.5180486,0
1494,-34.385812,250,0,0.5180486,0
1495,-33.428216,250,0,0.5180486,0
1496,17.935777,69,1,0.5180486,1
1497,31.80712,17,1,0.5180486,2
1498,-43.135565,250,0,0.5180486,0
1499,-26.019229,250,0,0.5180486,0
1500,15.940228,149,1,0.5180486,1
1501,-31.340398,250,0,0.5180486,0
1502,28.00899,18,1,0.5180486,1
1503,-221.075568,250,0,0.5180486,0
1504,17.328296,99,1,0.5180486,1
1505,-26.207939,250,0,0.5180486,0
1506,-25.624432,250,0,0.5180486,0
1507,26.054592,23,1,0.5180486,1
1508,14.162678,59,1,0.5180486,2
1509,27.636612,17,1,0.5180486,3
1510,20.704296,60,1,0.5180486,4
1511,24.17725,33,1,0.5180486,0
1512,-36.816968,250,0,0.5180486,0
1513,26.563702,46,1,0.5180486,1
1514,-21.753135,250,0,0.5180486,0
1515,27.189392,34,1,0.5180486,1
1516,-21.011057,250,0,0.5180486,0
1517,30.193175,14,1,0.5180486,1
1518,-25.031379,250,0,0.5180486,0
1519,22.287773,50,1,0.5180486,1
1520,5.51047,62,1,0.5180486,2
1521,8.864286,67,1,0.5180486,3
1522,29.764874,11,1,0.5180486,4
1523,20.632521,141,1,0.5180486,0
1524,17.518183,55,1,0.5180486,1
1525,-25.649931,250,0,0.5180486,0
1526,-28.208167,250,0,0.5180486,0
1527,-24.92079,250,0,0.5180486,0
1528,-69.292448,250,0,0.5180486,0
1529,29.535615,25,1,0.5180486,1
1530,-28.350124,250,0,0.5180486,0
1531,-23.190408,250,0,0.5180486,0
1532,26.025613,38,1,0.5180486,1
1533,-33.870372,250,0,0.5180486,0
1534,27.702825,38,1,0.5180486,1
1535,-43.03433,250,0,0.5180486,0
1536,-4.505447,165,1,0.5180486,1
1537,-340.276934,250,0,0.5180486,0
1538,-29.303954,250,0,0.5180486,0
1539,-18.8292,250,0,0.5180486,0
1540,-37.008314,250,0,0.5180486,0
1541,-21.5064,250,0,0.5180486,0
1542,28.665199,16,1,0.5180486,1
1543,27.211339,27,1,0.5180486,2
1544,27.537554,38,1,0.5180486,3
1545,24.550075,69,1,0.5180486,4
1546,25.783057,34,1,0.5180486,0
1547,-31.703544,250,0,0.5180486,0
1548,21.480255,82,1,0.5180486,1
1549,-83.271487,250,0,0.5180486,0
1550,-32.979128,250,0,0.5180486,0
1551,28.883449,19,1,0.5180486,1
1552,-23.514491,250,0,0.5180486,0
1553,-278.026456,250,0,0.5180486,0
1554,22.990185,23,1,0.5180486,1
1555,-20.055463,250,0,0.5180486,0
1556,-69.885627,250,0,0.5180486,0
1557,16.319597,131,1,0.5180486,1
1558,26.131134,45,1,0.5180486,2
1559,19.93387,154,1,0.5180486,3
1560,-17.259389,250,0,0.5180486,0
1561,21.812303,14,1,0.5180486,1
1562,-28.844788,250,0,0.5180486,0
1563,19.990377,29,1,0.5180486,1
1564,21.663495,25,1,0.5180486,2
1565,-97.560331,231,1,0.5180486,3
1566,-28.396143,250,0,0.5180486,0
1567,29.620063,18,1,0.5180486,1
1568,27.57683,25,1,0.5180486,2
1569,22.830955,15,1,0.5180486,3
1570,27.626293,22,1,0.5180486,4
1571,24.905536,15,1,0.5180486,0
1572,24.555405,69,1,0.5180486,1
1573,26.11043,47,1,0.5180486,2
1574,-91.358474,250,0,0.5180486,0
1575,29.669577,22,1,0.5180486,1
1576,25.565262,22,1,0.5180486,2
1577,20.985322,56,1,0.5180486,3
1578,23.573501,57,1,0.5180486,4
1579,-31.052867,250,0,0.5180486,0
1580,-26.150764,250,0,0.5180486,0
1581,25.946529,18,1,0.5180486,1
1582,-16.536229,250,0,0.5180486,0
1583,26.387158,24,1,0.5180486,1
1584,-30.545477,250,0,0.5180486,0
1585,30.153953,12,1,0.5180486,1
1586,28.234403,26,1,0.5180486,2
1587,28.935649,20,1,0.5180486,3
1588,21.959819,33,1,0.5180486,4
1589,-22.223964,250,0,0.5180486,0
1590,24.20646,48,1,0.5180486,1
1591,-36.052735,250,0,0.5180486,0
1592,23.956145,30,1,0.5180486,1
1593,-35.338693,250,0,0.5180486,0
1594,18.200978,88,1,0.5180486,1
1595,-32.822062,250,0,0.5180486,0
1596,14.937667,121,1,0.5180486,1
1597,17.208737,108,1,0.5180486,2
1598,-40.539656,250,0,0.5180486,0
1599,31.114327,15,1,0.5180486,1
1600,11.909936,134,1,0.5180486,2
1601,-60.214382,250,0,0.5180486,0
1602,26.801442,44,1,0.5180486,1
1603,23.622343,31,1,0.5180486,2
1604,12.81756,71,1,0.5180486,3
1605,-25.20799,112,1,0.5180486,4
1606,23.545812,32,1,0.5180486,0
1607,-24.559817,250,0,0.5180486,0
1608,25.089339,93,1,0.5180486,1
1609,15.56886,32,1,0.5180486,2
1610,-21.325062,250,0,0.5180486,0
1611,24.961126,41,1,0.5180486,1
1612,-29.682695,250,0,0.5180486,0
1613,27.596399,33,1,0.5180486,1
1614,26.717632,6,1,0.5180486,2
1615,-45.479875,250,0,0.5180486,0
1616,-20.556638,250,0,0.5180486,0
1617,-40.691917,250,0,0.5180486,0
1618,-21.94684,250,0,0.5180486,0
1619,17.099057,43,1,0.5180486,1
1620,-16.20758,250,0,0.5180486,0
1621,25.408518,50,1,0.5180486,1
1622,24.748534,28,1,0.5180486,2
1623,-21.745227,250,0,0.5180486,0
1624,12.459426,187,1,0.5180486,1
1625,26.527718,14,1,0.5180486,2
1626,28.963026,47,1,0.5180486,3
1627,14.144622,171,1,0.5180486,4
1628,-23.119821,250,0,0.5180486,0
1629,29.045387,12,1,0.5180486,1
1630,24.083912,87,1,0.5180486,2
1631,-109.634011,250,0,0.5180486,0
1632,20.581812,63,1,0.5180486,1
1633,-20.2945,250,0,0.5180486,0
1634,21.684317,97,1,0.5180486,1
1635,-10.397746,87,1,0.5180486,2
1636,26.83464,21,1,0.5180486,3
1637,-14.111699,77,1,0.5180486,4
1638,29.953264,9,1,0.5180486,0
1639,1.15893,69,1,0.5180486,1
1640,27.416891,19,1,0.5180486,2
1641,18.490447,96,1,0.5180486,3
1642,27.014776,24,1,0.5180486,4
1643,16.338124,218,1,0.5180486,0
1644,-16.701353,250,0,0.5180486,0
1645,27.190922,45,1,0.5180486,1
1646,24.762492,16,1,0.5180486,2
1647,-24.275618,250,0,0.5180486,0
1648,21.309811,39,1,0.5180486,1
1649,-22.913336,250,0,0.5180486,0
1650,24.136617,102,1,0.5180486,1
1651,22.506162,90,1,0.5180486,2
1652,27.298816,33,1,0.5180486,3
1653,-27.733049,250,0,0.5180486,0
1654,-48.13593,250,0,0.5180486,0
1655,23.931625,31,1,0.5180486,1
1656,24.926879,38,1,0.5180486,2
1657,3.240171,73,1,0.5180486,3
1658,26.508623,52,1,0.5180486,4
1659,9.940163,187,1,0.5180486,0
1660,21.511262,69,1,0.5180486,1
1661,22.414631,100,1,0.5180486,2
1662,-24.949501,250,0,0.5180486,0
1663,-26.033462,250,0,0.5180486,0
1664,25.172442,29,1,0.5180486,1
1665,29.379874,29,1,0.5180486,2
1666,29.405945,28,1,0.5180486,3
1667,-0.482895,63,1,0.5180486,4
1668,-31.380085,250,0,0.5180486,0
1669,-20.992896,250,0,0.5180486,0
1670,27.900382,26,1,0.5180486,1
1671,-75.105007,250,0,0.5180486,0
1672,28.248502,32,1,0.5180486,1
1673,25.965844,35,1,0.5180486,2
1674,21.293847,43,1,0.5180486,3
1675,17.704062,37,1,0.5180486,4
1676,-18.421176,250,0,0.5180486,0
1677,29.29792,17,1,0.5180486,1
1678,-36.89071,250,0,0.5180486,0
1679,26.583278,27,1,0.5180486,1
1680,-67.857844,250,0,0.5180486,0
1681,-32.565727,250,0,0.5180486,0
1682,-3.813413,61,1,0.5180486,1
1683,-27.908991,250,0,0.5180486,0
1684,27.138614,67,1,0.5180486,1
1685,-37.611108,250,0,0.5180486,0
1686,22.791613,88,1,0.5180486,1
1687,27.453866,30,1,0.5180486,2
1688,12.347673,92,1,0.5180486,3
1689,-17.382385,250,0,0.5180486,0
1690,22.201896,71,1,0.5180486,1
1691,-264.879743,250,0,0.5180486,0
1692,-24.227385,250,0,0.5180486,0
1693,-39.285632,250,0,0.5180486,0
1694,-14.487113,250,0,0.5180486,0
1695,-20.303148,250,0,0.5180486,0
1696,-28.517856,250,0,0.5180486,0
1697,-19.558956,250,0,0.5180486,0
1698,27.294836,4,1,0.5180486,1
1699,-37.060564,129,1,0.5180486,2
1700,6.557625,95,1,0.5180486,3
1701,11.964265,110,1,0.5180486,4
1702,17.071934,140,1,0.5180486,0
1703,21.341659,52,1,0.5180486,1
1704,29.282815,24,1,0.5180486,2
1705,24.336648,77,1,0.5180486,3
1706,15.545906,44,1,0.5180486,4
1707,-24.326287,250,0,0.5180486,0
1708,2.440032,118,1,0.5180486,1
1709,30.467234,18,1,0.5180486,2
1710,-23.440472,250,0,0.5180486,0
1711,26.676232,27,1,0.5180486,1
1712,7.71148,54,1,0.5180486,2
1713,28.530171,20,1,0.5180486,3
1714,12.985364,95,1,0.5180486,4
1715,-21.970617,250,0,0.5180486,0
1716,26.104238,12,1,0.5180486,1
1717,-12.69427,71,1,0.5180486,2
1718,-6.494457,128,1,0.5180486,3
1719,27.166716,8,1,0.5180486,4
1720,-219.448815,250,0,0.5180486,0
1721,-83.469818,250,0,0.5180486,0
1722,-18.626495,250,0,0.5180486,0
1723,12.521414,107,1,0.5180486,1
1724,25.603788,14,1,0.5180486,2
1725,18.860326,111,1,0.5180486,3
1726,-116.226407,250,0,0.5180486,0
1727,31.559176,11,1,0.5180486,1
1728,27.852392,20,1,0.5180486,2
1729,24.212404,28,1,0.5180486,3
1730,-115.883903,250,0,0.5180486,0
1731,-31.037365,250,0,0.5180486,0
1732,-18.931121,250,0,0.5180486,0
1733,27.897656,26,1,0.5180486,1
1734,-15.556515,250,0,0.5180486,0
1735,-16.95074,250,0,0.5180486,0
1736,-22.385588,250,0,0.5180486,0
1737,9.923704,71,1,0.5180486,1
1738,28.269151,35,1,0.5180486,2
1739,-22.679656,250,0,0.5180486,0
1740,-15.797878,138,1,0.5180486,1
1741,24.579768,94,1,0.5180486,2
1742,-14.496235,250,0,0.5180486,0
1743,27.259702,57,1,0.5180486,1
1744,29.441703,27,1,0.5180486,2
1745,-13.616824,250,0,0.5180486,0
1746,-22.924917,250,0,0.5180486,0
1747,-29.681619,250,0,0.5180486,0
1748,4.244865,95,1,0.5180486,1
1749,21.598446,30,1,0.5180486,2
1750,-22.271313,250,0,0.5180486,0
1751,-13.428492,250,0,0.5180486,0
1752,-78.971986,250,0,0.5180486,0
1753,9.269912,80,1,0.5180486,1
1754,22.645391,61,1,0.5180486,2
1755,28.740196,19,1,0.5180486,3
1756,-60.815712,250,0,0.5180486,0
1757,23.81387,25,1,0.5180486,1
1758,26.077903,25,1,0.5180486,2
1759,24.871132,32,1,0.5180486,3
1760,-162.090835,250,0,0.5180486,0
1761,-24.611273,250,0,0.5180486,0
1762,-0.745369,228,1,0.5180486,1
1763,-98.034652,250,0,0.5180486,0
1764,28.134664,22,1,0.5180486,1
1765,-13.618644,250,0,0.5180486,0
1766,-80.683089,143,1,0.5180486,1
1767,26.954315,23,1,0.5180486,2
1768,-22.545002,250,0,0.5180486,0
1769,20.726694,85,1,0.5180486,1
1770,-20.967108,250,0,0.5180486,0
1771,-15.014552,250,0,0.5180486,0
1772,27.73303,28,1,0.5180486,1
1773,-20.375075,250,0,0.5180486,0
1774,-17.024791,250,0,0.5180486,0
1775,28.415467,27,1,0.5180486,1
1776,28.652338,8,1,0.5180486,2
1777,11.980236,184,1,0.5180486,3
1778,28.434783,24,1,0.5180486,4
1779,23.796258,104,1,0.5180486,0
1780,-100.286889,250,0,0.5180486,0
1781,29.796659,13,1,0.5180486,1
1782,-46.815302,250,0,0.5180486,0
1783,-48.881097,250,0,0.5180486,0
1784,-32.876238,250,0,0.5180486,0
1785,-10.778704,250,0,0.5180486,0
1786,-28.311545,250,0,0.5180486,0
1787,17.504757,151,1,0.5180486,1
1788,-39.086932,250,0,0.5180486,0
1789,-20.281764,250,0,0.5180486,0
1790,11.3281,197,1,0.5180486,1
1791,-41.605967,250,0,0.5180486,0
1792,28.152158,16,1,0.5180486,1
1793,-19.592204,250,0,0.5180486,0
1794,-22.239542,250,0,0.5180486,0
1795,-15.070313,250,0,0.5180486,0
1796,27.511333,32,1,0.5180486,1
1797,30.504775,11,1,0.5180486,2
1798,23.961146,36,1,0.5180486,3
1799,28.544258,39,1,0.5180486,4
1800,23.441882,20,1,0.5180486,0
1801,-50.472885,250,0,0.5180486,0
1802,-45.638988,250,0,0.5180486,0
1803,-15.295553,250,0,0.5180486,0
1804,29.676217,20,1,0.5180486,1
1805,28.254557,46,1,0.5180486,2
1806,-19.150299,250,0,0.5180486,0
1807,-20.56023,250,0,0.5180486,0
1808,25.056724,38,1,0.5180486,1
1809,25.578421,28,1,0.5180486,2
1810,27.590603,18,1,0.5180486,3
1811,-5.844043,86,1,0.5180486,4
1812,-15.385274,250,0,0.5180486,0
1813,-39.018787,250,0,0.5180486,0
1814,26.352467,20,1,0.5180486,1
1815,26.670055,14,1,0.5180486,2
1816,-13.011264,250,0,0.5180486,0
1817,-25.700259,250,0,0.5180486,0
1818,4.21905,89,1,0.5180486,1
1819,21.913472,39,1,0.5180486,2
1820,28.005503,34,1,0.5180486,3
1821,-24.923373,250,0,0.5180486,0
1822,26.63456,48,1,0.5180486,1
1823,-20.831331,250,0,0.5180486,0
1824,23.556879,37,1,0.5180486,1
1825,-24.580276,250,0,0.5180486,0
1826,-262.337454,250,0,0.5180486,0
1827,7.420802,147,1,0.5180486,1
1828,-44.899908,250,0,0.5180486,0
1829,27.594347,19,1,0.5180486,1
1830,16.806982,37,1,0.5180486,2
1831,24.550377,55,1,0.5180486,3
1832,-51.073635,182,1,0.5180486,4
1833,29.627074,19,1,0.5180486,0
1834,-19.543957,250,0,0.5180486,0
1835,23.0132,84,1,0.5180486,1
1836,-16.886867,250,0,0.5180486,0
1837,-105.353855,250,0,0.5180486,0
1838,28.470919,18,1,0.5180486,1
1839,23.729734,54,1,0.5180486,2
1840,23.523667,38,1,0.5180486,3
1841,-37.412617,250,0,0.5180486,0
1842,27.41712,11,1,0.5180486,1
1843,26.153337,44,1,0.5180486,2
1844,-11.908506,250,0,0.5180486,0
1845,-31.207837,250,0,0.5180486,0
1846,-146.934914,181,1,0.5180486,1
1847,26.659742,18,1,0.5180486,2
1848,-2.22294,65,1,0.5180486,3
1849,-197.302503,250,0,0.5180486,0
1850,-17.947008,250,0,0.5180486,0
1851,-27.375125,250,0,0.5180486,0
