episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
3098,5.184468,47,1,0.5180486,0
3099,25.128558,31,1,0.5180486,1
3100,31.104517,18,1,0.5180486,2
3101,28.390089,23,1,0.5180486,3
3102,30.071261,14,1,0.5180486,4
3103,27.676363,11,1,0.5180486,0
3104,-20.20401,250,0,0.5180486,0
3105,-23.355216,250,0,0.5180486,0
3106,27.272142,23,1,0.5180486,1
3107,-30.252262,250,0,0.5180486,0
3108,-24.068026,250,0,0.5180486,0
3109,-15.518764,250,0,0.5180486,0
3110,10.683129,66,1,0.5180486,1
3111,11.369706,41,1,0.5180486,2
3112,-12.249237,57,1,0.5180486,3
3113,27.104158,28,1,0.5180486,4
3114,-18.037821,250,0,0.5180486,0
3115,23.496861,37,1,0.5180486,1
3116,26.998809,33,1,0.5180486,2
3117,-58.847659,250,0,0.5180486,0
3118,22.558542,45,1,0.5180486,1
3119,-46.446764,250,0,0.5180486,0
3120,28.534337,17,1,0.5180486,1
3121,-46.295256,250,0,0.5180486,0
3122,21.12097,39,1,0.5180486,1
3123,30.030736,13,1,0.5180486,2
3124,21.637162,28,1,0.5180486,3
3125,26.477371,22,1,0.5180486,4
3126,2.102744,57,1,0.5180486,0
3127,27.040128,14,1,0.5180486,1
3128,-23.25417,250,0,0.5180486,0
3129,-14.310066,250,0,0.5180486,0
3130,25.598605,75,1,0.5180486,1
3131,20.614093,106,1,0.5180486,2
3132,14.104682,176,1,0.5180486,3
3133,-41.746548,250,0,0.5180486,0
3134,-54.403468,170,1,0.5180486,1
3135,25.373724,33,1,0.5180486,2
3136,30.157623,20,1,0.5180486,3
3137,-63.922303,250,0,0.5180486,0
3138,-110.944653,250,0,0.5180486,0
3139,30.704057,20,1,0.5180486,1
3140,-28.757726,250,0,0.5180486,0
3141,27.975034,20,1,0.5180486,1
3142,-22.806758,250,0,0.5180486,0
3143,30.292538,19,1,0.5180486,1
3144,-301.928822,250,0,0.5180486,0
3145,28.560574,37,1,0.5180486,1
3146,28.654139,27,1,0.5180486,2
3147,8.757454,46,1,0.5180486,3
3148,23.281863,58,1,0.5180486,4
3149,4.620923,54,1,0.5180486,0
3150,-15.788028,250,0,0.5180486,0
3151,-17.869465,250,0,0.5180486,0
3152,26.228529,30,1,0.5180486,1
3153,22.565097,30,1,0.5180486,2
3154,-18.592554,250,0,0.5180486,0
3155,31.720906,15,1,0.5180486,1
3156,-4.672487,69,1,0.5180486,2
3157,29.28746,28,1,0.5180486,3
3158,-14.006674,250,0,0.5180486,0
3159,23.961125,63,1,0.5180486,1
3160,19.369185,33,1,0.5180486,2
3161,-32.32731,250,0,0.5180486,0
3162,12.165107,188,1,0.5180486,1
3163,-20.558598,250,0,0.5180486,0
3164,-218.022617,250,0,0.5180486,0
3165,25.281909,28,1,0.5180486,1
3166,25.676787,28,1,0.5180486,2
3167,28.288068,14,1,0.5180486,3
3168,31.162216,12,1,0.5180486,4
3169,-13.107292,250,0,0.5180486,0
3170,-23.191227,250,0,0.5180486,0
3171,-204.648124,250,0,0.5180486,0
3172,29.106208,22,1,0.5180486,1
3173,30.656282,19,1,0.5180486,2
3174,-57.097417,250,0,0.5180486,0
3175,31.164521,22,1,0.5180486,1
3176,29.269125,29,1,0.5180486,2
3177,31.706842,13,1,0.5180486,3
3178,-18.933569,250,0,0.5180486,0
3179,29.626603,20,1,0.5180486,1
3180,27.610565,4,1,0.5180486,2
3181,-19.817715,250,0,0.5180486,0
3182,24.140873,29,1,0.5180486,1
3183,18.228317,142,1,0.5180486,2
3184,-24.170113,250,0,0.5180486,0
3185,26.32321,10,1,0.5180486,1
3186,26.449762,4,1,0.5180486,2
3187,23.646673,28,1,0.5180486,3
3188,-340.530826,250,0,0.5180486,0
3189,-35.628356,250,0,0.5180486,0
3190,-25.51643,250,0,0.5180486,0
3191,26.728311,11,1,0.5180486,1
3192,-26.374526,250,0,0.5180486,0
3193,23.841685,36,1,0.5180486,1
3194,-34.988813,250,0,0.5180486,0
3195,31.186947,12,1,0.5180486,1
3196,24.543036,22,1,0.5180486,2
3197,-27.249155,250,0,0.5180486,0
3198,30.700121,18,1,0.5180486,1
3199,22.617192,93,1,0.5180486,2
3200,9.859727,63,1,0.5180486,3
3201,30.541431,16,1,0.5180486,4
3202,-28.465135,250,0,0.5180486,0
3203,7.847127,48,1,0.5180486,1
3204,28.954632,27,1,0.5180486,2
3205,27.54826,37,1,0.5180486,3
3206,24.525946,23,1,0.5180486,4
3207,25.009102,35,1,0.5180486,0
3208,-192.695988,250,0,0.5180486,0
3209,27.022454,34,1,0.5180486,1
3210,-16.845256,250,0,0.5180486,0
3211,-35.102687,250,0,0.5180486,0
3212,-29.194146,250,0,0.5180486,0
3213,-25.296369,250,0,0.5180486,0
3214,-21.000847,250,0,0.5180486,0
3215,14.96831,61,1,0.5180486,1
3216,22.841137,52,1,0.5180486,2
3217,28.497504,8,1,0.5180486,3
3218,-288.66408,250,0,0.5180486,0
3219,-25.136632,250,0,0.5180486,0
3220,-19.159201,250,0,0.5180486,0
3221,27.493071,43,1,0.5180486,1
3222,11.711531,82,1,0.5180486,2
3223,22.882382,111,1,0.5180486,3
3224,28.07559,17,1,0.5180486,4
3225,-9.985811,250,0,0.5180486,0
3226,28.806461,32,1,0.5180486,1
3227,28.945672,22,1,0.5180486,2
3228,-14.775993,250,0,0.5180486,0
3229,27.980757,18,1,0.5180486,1
3230,-13.205543,250,0,0.5180486,0
3231,-31.033304,250,0,0.5180486,0
3232,29.349956,19,1,0.5180486,1
3233,-21.598083,250,0,0.5180486,0
3234,-18.856273,250,0,0.5180486,0
3235,31.416951,18,1,0.5180486,1
3236,30.281548,17,1,0.5180486,2
3237,-13.166503,250,0,0.5180486,0
3238,29.240944,6,1,0.5180486,1
3239,23.82429,74,1,0.5180486,2
3240,28.194069,26,1,0.5180486,3
3241,29.565491,15,1,0.5180486,4
3242,-31.593722,236,1,0.5180486,0
3243,-12.029661,250,0,0.5180486,0
3244,29.31943,24,1,0.5180486,1
3245,15.333904,169,1,0.5180486,2
3246,27.777554,24,1,0.5180486,3
3247,-65.420488,91,1,0.5180486,4
3248,23.687213,48,1,0.5180486,0
3249,1.776267,63,1,0.5180486,1
3250,-338.953178,250,0,0.5180486,0
3251,-42.075734,186,1,0.5180486,1
3252,-18.292728,250,0,0.5180486,0
3253,-17.186263,250,0,0.5180486,0
3254,15.568959,38,1,0.5180486,1
3255,27.083472,21,1,0.5180486,2
3256,25.881176,26,1,0.5180486,3
3257,-48.469646,250,0,0.5180486,0
3258,-8.720048,250,0,0.5180486,0
3259,-11.914497,250,0,0.5180486,0
3260,-19.535124,250,0,0.5180486,0
3261,27.345783,23,1,0.5180486,1
3262,8.789932,237,1,0.5180486,2
3263,30.115899,11,1,0.5180486,3
3264,29.268592,41,1,0.5180486,4
3265,30.113892,16,1,0.5180486,0
3266,-58.364084,250,0,0.5180486,0
3267,-14.605423,250,0,0.5180486,0
3268,-228.471864,250,0,0.5180486,0
3269,-23.520874,250,0,0.5180486,0
3270,28.705723,12,1,0.5180486,1
3271,-23.853589,250,0,0.5180486,0
3272,-32.334309,250,0,0.5180486,0
3273,23.606221,75,1,0.5180486,1
3274,15.947022,248,1,0.5180486,2
3275,-16.71612,250,0,0.5180486,0
3276,28.953398,9,1,0.5180486,1
3277,-8.498451,250,0,0.5180486,0
3278,-27.355303,250,0,0.5180486,0
3279,-23.832489,250,0,0.5180486,0
3280,27.514619,41,1,0.5180486,1
3281,27.670609,45,1,0.5180486,2
3282,25.014153,42,1,0.5180486,3
3283,28.324356,16,1,0.5180486,4
3284,27.247408,14,1,0.5180486,0
3285,-11.918647,250,0,0.5180486,0
3286,-19.560712,250,0,0.5180486,0
3287,-23.259746,250,0,0.5180486,0
3288,23.792473,36,1,0.5180486,1
3289,-21.375102,250,0,0.5180486,0
3290,26.896527,44,1,0.5180486,1
3291,21.823112,75,1,0.5180486,2
3292,26.260693,7,1,0.5180486,3
3293,-29.094206,250,0,0.5180486,0
3294,29.288731,11,1,0.5180486,1
3295,22.328633,26,1,0.5180486,2
3296,-20.039657,250,0,0.5180486,0
3297,23.011057,48,1,0.5180486,1
3298,26.915884,31,1,0.5180486,2
3299,18.247515,39,1,0.5180486,3
3300,20.815885,32,1,0.5180486,4
3301,-18.385221,250,0,0.5180486,0
3302,29.480629,8,1,0.5180486,1
3303,25.197053,1,1,0.5180486,2
3304,27.518991,9,1,0.5180486,3
3305,-268.059867,250,0,0.5180486,0
3306,-14.194379,250,0,0.5180486,0
3307,-29.386718,250,0,0.5180486,0
3308,14.150524,46,1,0.5180486,1
3309,-17.952454,250,0,0.5180486,0
3310,29.129047,34,1,0.5180486,1
3311,-12.373631,96,1,0.5180486,2
3312,-28.266147,250,0,0.5180486,0
3313,7.73778,43,1,0.5180486,1
3314,30.500329,18,1,0.5180486,2
3315,-12.246141,250,0,0.5180486,0
3316,26.130582,25,1,0.5180486,1
3317,24.675549,46,1,0.5180486,2
3318,-35.174204,250,0,0.5180486,0
3319,28.199951,27,1,0.5180486,1
3320,29.038928,20,1,0.5180486,2
3321,-27.465205,250,0,0.5180486,0
3322,30.246076,13,1,0.5180486,1
3323,-19.139359,250,0,0.5180486,0
3324,24.754839,84,1,0.5180486,1
3325,-34.964668,250,0,0.5180486,0
3326,27.130367,13,1,0.5180486,1
3327,28.763598,17,1,0.5180486,2
3328,27.341766,65,1,0.5180486,3
3329,28.999175,26,1,0.5180486,4
3330,24.553059,25,1,0.5180486,0
3331,6.961174,206,1,0.5180486,1
3332,-76.386509,250,0,0.5180486,0
3333,30.012648,16,1,0.5180486,1
3334,28.87223,35,1,0.5180486,2
3335,24.763156,8,1,0.5180486,3
3336,25.924329,54,1,0.5180486,4
3337,28.277642,32,1,0.5180486,0
3338,-26.330733,250,0,0.5180486,0
3339,29.28001,13,1,0.5180486,1
3340,27.03332,21,1,0.5180486,2
3341,24.910903,35,1,0.5180486,3
3342,-20.215597,250,0,0.5180486,0
3343,24.325476,48,1,0.5180486,1
3344,31.848762,15,1,0.5180486,2
3345,-0.848209,82,1,0.5180486,3
3346,25.070693,14,1,0.5180486,4
3347,29.472699,14,1,0.5180486,0
3348,21.532296,58,1,0.5180486,1
3349,21.363681,40,1,0.5180486,2
3350,27.948807,23,1,0.5180486,3
3351,25.371822,9,1,0.5180486,4
3352,29.255835,32,1,0.5180486,0
3353,-19.274969,250,0,0.5180486,0
3354,-16.104716,250,0,0.5180486,0
3355,-17.446948,250,0,0.5180486,0
3356,-17.234055,250,0,0.5180486,0
3357,28.145069,30,1,0.5180486,1
3358,-68.897922,250,0,0.5180486,0
3359,31.283457,16,1,0.5180486,1
3360,28.632752,16,1,0.5180486,2
3361,-49.647524,250,0,0.5180486,0
3362,-196.72225,250,0,0.5180486,0
3363,27.747253,38,1,0.5180486,1
3364,23.471083,51,1,0.5180486,2
3365,30.844817,17,1,0.5180486,3
3366,22.186872,135,1,0.5180486,4
3367,26.335622,30,1,0.5180486,0
3368,-21.474033,250,0,0.5180486,0
3369,-75.357194,250,0,0.5180486,0
3370,23.193556,25,1,0.5180486,1
3371,-3.596032,83,1,0.5180486,2
3372,26.568393,34,1,0.5180486,3
3373,27.959073,23,1,0.5180486,4
3374,28.277861,16,1,0.5180486,0
3375,-21.749664,250,0,0.5180486,0
3376,22.553317,34,1,0.5180486,1
3377,25.217133,29,1,0.5180486,2
3378,27.08729,28,1,0.5180486,3
3379,-23.86222,71,1,0.5180486,4
3380,28.24663,30,1,0.5180486,0
3381,28.092991,11,1,0.5180486,1
3382,-11.151165,250,0,0.5180486,0
3383,24.83663,41,1,0.5180486,1
3384,-22.535632,250,0,0.5180486,0
3385,21.824414,26,1,0.5180486,1
3386,-25.389926,250,0,0.5180486,0
3387,27.513384,26,1,0.5180486,1
3388,30.770975,18,1,0.5180486,2
3389,-17.098458,250,0,0.5180486,0
3390,27.933333,9,1,0.5180486,1
3391,24.814281,41,1,0.5180486,2
3392,18.597072,90,1,0.5180486,3
3393,18.938158,34,1,0.5180486,4
3394,27.928399,29,1,0.5180486,0
3395,26.999953,27,1,0.5180486,1
3396,26.324577,29,1,0.5180486,2
3397,-36.881184,250,0,0.5180486,0
3398,28.090376,21,1,0.5180486,1
3399,11.805472,53,1,0.5180486,2
3400,27.179505,23,1,0.5180486,3
3401,20.656024,101,1,0.5180486,4
3402,25.981216,62,1,0.5180486,0
3403,28.399693,33,1,0.5180486,1
3404,16.094453,46,1,0.5180486,2
3405,-32.449712,250,0,0.5180486,0
3406,14.026826,87,1,0.5180486,1
3407,-200.192829,250,0,0.5180486,0
3408,-10.103812,250,0,0.5180486,0
3409,24.663384,32,1,0.5180486,1
3410,27.357613,36,1,0.5180486,2
3411,-29.752002,250,0,0.5180486,0
3412,25.867198,2,1,0.5180486,1
3413,21.415394,124,1,0.5180486,2
3414,27.553548,16,1,0.5180486,3
3415,27.29816,21,1,0.5180486,4
3416,29.943466,16,1,0.5180486,0
3417,-27.185553,250,0,0.5180486,0
3418,-25.592945,250,0,0.5180486,0
3419,-21.60868,250,0,0.5180486,0
3420,28.036201,23,1,0.5180486,1
3421,24.17928,30,1,0.5180486,2
3422,26.792285,21,1,0.5180486,3
3423,28.796794,9,1,0.5180486,4
3424,26.047209,6,1,0.5180486,0
3425,30.335101,19,1,0.5180486,1
3426,31.741144,14,1,0.5180486,2
3427,30.512672,16,1,0.5180486,3
3428,-38.265064,250,0,0.5180486,0
3429,-20.604671,76,1,0.5180486,1
3430,13.821191,217,1,0.5180486,2
3431,-13.386843,250,0,0.5180486,0
3432,30.000746,46,1,0.5180486,1
3433,29.366344,20,1,0.5180486,2
3434,29.920298,9,1,0.5180486,3
3435,27.628886,27,1,0.5180486,4
3436,16.005496,37,1,0.5180486,0
3437,-18.134931,250,0,0.5180486,0
3438,-48.697239,250,0,0.5180486,0
3439,-28.247105,250,0,0.5180486,0
3440,24.990181,26,1,0.5180486,1
3441,-14.624259,250,0,0.5180486,0
3442,29.079327,23,1,0.5180486,1
3443,29.224415,19,1,0.5180486,2
3444,24.792379,47,1,0.5180486,3
3445,-21.201265,250,0,0.5180486,0
3446,-16.574958,250,0,0.5180486,0
3447,-15.437714,250,0,0.5180486,0
3448,-24.951237,250,0,0.5180486,0
3449,24.259261,46,1,0.5180486,1
3450,-17.702524,250,0,0.5180486,0
3451,5.531988,46,1,0.5180486,1
3452,-154.63897,250,0,0.5180486,0
3453,28.154178,24,1,0.5180486,1
3454,25.805275,31,1,0.5180486,2
3455,-23.478811,250,0,0.5180486,0
3456,22.914465,131,1,0.5180486,1
3457,-16.55424,250,0,0.5180486,0
3458,-11.800156,250,0,0.5180486,0
3459,-20.509642,250,0,0.5180486,0
3460,-75.736927,250,0,0.5180486,0
3461,22.276072,119,1,0.5180486,1
3462,-31.673819,250,0,0.5180486,0
3463,29.698171,11,1,0.5180486,1
3464,26.444652,24,1,0.5180486,2
3465,26.371521,29,1,0.5180486,3
3466,-16.914459,250,0,0.5180486,0
3467,22.559083,24,1,0.5180486,1
3468,30.696042,12,1,0.5180486,2
3469,-14.708762,250,0,0.5180486,0
3470,25.391237,57,1,0.5180486,1
3471,-112.586227,250,0,0.5180486,0
3472,23.282221,31,1,0.5180486,1
3473,27.271285,30,1,0.5180486,2
3474,24.224926,30,1,0.5180486,3
3475,-17.884518,250,0,0.5180486,0
3476,16.330609,202,1,0.5180486,1
3477,-208.469505,250,0,0.5180486,0
3478,8.101218,60,1,0.5180486,1
3479,31.047182,11,1,0.5180486,2
3480,19.378638,138,1,0.5180486,3
3481,-30.414204,250,0,0.5180486,0
3482,31.382734,17,1,0.5180486,1
3483,30.423419,23,1,0.5180486,2
3484,-16.135597,250,0,0.5180486,0
3485,27.784435,16,1,0.5180486,1
3486,24.735582,39,1,0.5180486,2
3487,-24.462897,250,0,0.5180486,0
3488,30.292421,15,1,0.5180486,1
3489,27.901827,19,1,0.5180486,2
3490,-44.902995,250,0,0.5180486,0
3491,-41.973044,250,0,0.5180486,0
3492,-101.791106,170,1,0.5180486,1
3493,12.999755,41,1,0.5180486,2
3494,22.898476,50,1,0.5180486,3
3495,-11.902213,250,0,0.5180486,0
3496,25.00548,25,1,0.5180486,1
3497,11.315498,62,1,0.5180486,2
3498,27.293409,31,1,0.5180486,3
3499,24.595164,57,1,0.5180486,4
3500,5.840953,211,1,0.5180486,0
3501,28.625578,25,1,0.5180486,1
3502,28.355838,21,1,0.5180486,2
3503,-15.97709,225,1,0.5180486,3
3504,27.28688,20,1,0.5180486,4
3505,-26.763273,250,0,0.5180486,0
3506,28.619349,15,1,0.5180486,1
3507,30.504163,10,1,0.5180486,2
3508,27.452547,28,1,0.5180486,3
3509,25.060419,30,1,0.5180486,4
3510,-14.602057,250,0,0.5180486,0
3511,29.807319,24,1,0.5180486,1
3512,26.081157,48,1,0.5180486,2
3513,-26.338001,250,0,0.5180486,0
3514,25.25245,33,1,0.5180486,1
3515,24.243022,29,1,0.5180486,2
3516,-14.844412,250,0,0.5180486,0
3517,12.092711,170,1,0.5180486,1
3518,29.396143,22,1,0.5180486,2
3519,23.08353,33,1,0.5180486,3
3520,27.710548,30,1,0.5180486,4
3521,-17.352736,250,0,0.5180486,0
3522,-33.143493,250,0,0.5180486,0
3523,14.617513,199,1,0.5180486,1
3524,19.590003,85,1,0.5180486,2
3525,26.775336,21,1,0.5180486,3
3526,0.523578,97,1,0.5180486,4
3527,-19.37782,250,0,0.5180486,0
3528,27.654069,10,1,0.5180486,1
3529,26.04329,39,1,0.5180486,2
3530,-12.241211,250,0,0.5180486,0
3531,30.779952,11,1,0.5180486,1
3532,-11.483825,250,0,0.5180486,0
3533,-4.347951,50,1,0.5180486,1
3534,-20.744159,250,0,0.5180486,0
3535,-13.731174,250,0,0.5180486,0
3536,-34.806691,250,0,0.5180486,0
3537,29.013318,23,1,0.5180486,1
3538,29.381606,13,1,0.5180486,2
3539,30.975663,14,1,0.5180486,3
3540,26.283272,2,1,0.5180486,4
3541,-349.301502,250,0,0.5180486,0
3542,19.670929,58,1,0.5180486,1
3543,30.744278,12,1,0.5180486,2
3544,26.360819,26,1,0.5180486,3
3545,-23.816385,250,0,0.5180486,0
3546,-4.62322,60,1,0.5180486,1
3547,-18.972636,250,0,0.5180486,0
3548,26.167189,16,1,0.5180486,1
3549,12.892773,243,1,0.5180486,2
3550,-19.723373,250,0,0.5180486,0
3551,25.631223,58,1,0.5180486,1
3552,31.017673,19,1,0.5180486,2
3553,-9.525477,250,0,0.5180486,0
3554,27.238047,31,1,0.5180486,1
3555,15.275089,36,1,0.5180486,2
3556,28.776249,38,1,0.5180486,3
3557,22.808881,62,1,0.5180486,4
3558,-38.529208,250,0,0.5180486,0
3559,-19.698893,250,0,0.5180486,0
3560,-22.132647,250,0,0.5180486,0
3561,26.848821,31,1,0.5180486,1
3562,-30.44398,250,0,0.5180486,0
3563,26.760425,27,1,0.5180486,1
3564,23.913668,40,1,0.5180486,2
3565,-64.057355,250,0,0.5180486,0
3566,27.270555,26,1,0.5180486,1
3567,24.180308,39,1,0.5180486,2
3568,27.055494,32,1,0.5180486,3
3569,-22.901744,250,0,0.5180486,0
3570,29.190332,10,1,0.5180486,1
3571,17.818961,97,1,0.5180486,2
3572,26.292689,22,1,0.5180486,3
3573,25.206836,38,1,0.5180486,4
3574,28.243494,21,1,0.5180486,0
3575,28.430664,20,1,0.5180486,1
3576,-301.643785,250,0,0.5180486,0
3577,-159.251309,250,0,0.5180486,0
3578,30.471031,18,1,0.5180486,1
3579,29.911551,21,1,0.5180486,2
3580,27.775211,25,1,0.5180486,3
3581,24.499393,44,1,0.5180486,4
3582,29.804157,16,1,0.5180486,0
3583,7.428616,58,1,0.5180486,1
3584,18.716609,37,1,0.5180486,2
3585,-9.578358,250,0,0.5180486,0
3586,25.482285,17,1,0.5180486,1
3587,21.936277,44,1,0.5180486,2
3588,26.199578,44,1,0.5180486,3
3589,-11.371052,250,0,0.5180486,0
3590,26.891553,24,1,0.5180486,1
3591,24.803016,37,1,0.5180486,2
3592,-13.762184,250,0,0.5180486,0
3593,-18.406264,250,0,0.5180486,0
3594,31.257998,10,1,0.5180486,1
3595,27.127638,36,1,0.5180486,2
3596,27.041676,38,1,0.5180486,3
3597,-13.662688,250,0,0.5180486,0
3598,27.513205,12,1,0.5180486,1
3599,-12.295108,250,0,0.5180486,0
3600,20.764575,93,1,0.5180486,1
3601,-18.112839,250,0,0.5180486,0
3602,24.062878,88,1,0.5180486,1
3603,20.313603,50,1,0.5180486,2
3604,29.04614,20,1,0.5180486,3
3605,-75.552572,250,0,0.5180486,0
3606,-17.650378,250,0,0.5180486,0
3607,26.476927,33,1,0.5180486,1
3608,28.891033,20,1,0.5180486,2
3609,24.92546,18,1,0.5180486,3
3610,-17.472901,250,0,0.5180486,0
3611,11.514998,56,1,0.5180486,1
3612,-17.896128,250,0,0.5180486,0
3613,28.960185,14,1,0.5180486,1
3614,-10.844934,250,0,0.5180486,0
3615,29.578107,27,1,0.5180486,1
3616,26.792077,64,1,0.5180486,2
3617,25.235488,34,1,0.5180486,3
3618,-21.288964,250,0,0.5180486,0
3619,28.522852,42,1,0.5180486,1
3620,29.627001,8,1,0.5180486,2
3621,28.248594,34,1,0.5180486,3
3622,-19.108248,250,0,0.5180486,0
3623,25.389288,34,1,0.5180486,1
3624,16.198042,83,1,0.5180486,2
3625,9.561666,67,1,0.5180486,3
3626,-25.620845,250,0,0.5180486,0
3627,-13.752003,250,0,0.5180486,0
3628,-20.81444,250,0,0.5180486,0
3629,18.710052,129,1,0.5180486,1
3630,26.558529,39,1,0.5180486,2
3631,26.391806,45,1,0.5180486,3
3632,26.157396,18,1,0.5180486,4
3633,-14.46981,250,0,0.5180486,0
3634,29.592963,27,1,0.5180486,1
3635,-13.58594,250,0,0.5180486,0
3636,28.242343,19,1,0.5180486,1
3637,-21.361197,250,0,0.5180486,0
3638,25.286129,38,1,0.5180486,1
3639,27.724619,23,1,0.5180486,2
3640,-15.043131,250,0,0.5180486,0
3641,25.230865,60,1,0.5180486,1
3642,26.04626,47,1,0.5180486,2
3643,-11.62658,250,0,0.5180486,0
3644,23.949489,33,1,0.5180486,1
3645,29.76151,32,1,0.5180486,2
3646,29.388756,20,1,0.5180486,3
3647,21.098476,68,1,0.5180486,4
3648,24.604514,31,1,0.5180486,0
3649,21.003328,52,1,0.5180486,1
3650,27.744216,16,1,0.5180486,2
3651,-17.171801,250,0,0.5180486,0
3652,30.560449,22,1,0.5180486,1
3653,-36.597169,250,0,0.5180486,0
3654,24.551716,41,1,0.5180486,1
3655,24.095814,63,1,0.5180486,2
3656,27.630944,17,1,0.5180486,3
3657,-27.835567,250,0,0.5180486,0
3658,26.905709,30,1,0.5180486,1
3659,-21.831591,250,0,0.5180486,0
3660,28.09515,37,1,0.5180486,1
3661,-18.654604,250,0,0.5180486,0
3662,-3.536916,75,1,0.5180486,1
3663,30.490535,20,1,0.5180486,2
3664,29.273129,14,1,0.5180486,3
3665,28.016577,25,1,0.5180486,4
3666,25.024213,29,1,0.5180486,0
3667,30.099195,23,1,0.5180486,1
3668,1.770661,106,1,0.5180486,2
3669,27.800745,40,1,0.5180486,3
3670,-77.986292,250,0,0.5180486,0
3671,-18.328483,250,0,0.5180486,0
3672,-25.543796,250,0,0.5180486,0
3673,25.224674,49,1,0.5180486,1
3674,29.217801,17,1,0.5180486,2
3675,24.523381,69,1,0.5180486,3
3676,26.014334,35,1,0.5180486,4
3677,29.523931,20,1,0.5180486,0
3678,-322.958619,250,0,0.5180486,0
3679,31.154924,13,1,0.5180486,1
3680,-20.640628,250,0,0.5180486,0
3681,27.367611,30,1,0.5180486,1
3682,30.422657,11,1,0.5180486,2
3683,-18.532167,250,0,0.5180486,0
3684,28.056006,29,1,0.5180486,1
3685,27.419034,21,1,0.5180486,2
3686,-20.620947,250,0,0.5180486,0
3687,-32.082446,250,0,0.5180486,0
3688,27.820076,11,1,0.5180486,1
3689,-20.858134,250,0,0.5180486,0
3690,-24.363196,250,0,0.5180486,0
3691,23.864352,37,1,0.5180486,1
3692,17.363742,213,1,0.5180486,2
3693,29.402567,19,1,0.5180486,3
3694,-9.010578,250,0,0.5180486,0
3695,27.886726,26,1,0.5180486,1
3696,26.993803,12,1,0.5180486,2
3697,18.919221,36,1,0.5180486,3
3698,29.751534,17,1,0.5180486,4
3699,10.377438,117,1,0.5180486,0
3700,-143.881183,250,0,0.5180486,0
3701,-18.560167,250,0,0.5180486,0
3702,5.352742,66,1,0.5180486,1
3703,-26.546745,250,0,0.5180486,0
3704,27.390882,33,1,0.5180486,1
3705,28.488698,30,1,0.5180486,2
3706,-12.503395,250,0,0.5180486,0
3707,26.162234,2,1,0.5180486,1
3708,27.26352,4,1,0.5180486,2
3709,28.135281,21,1,0.5180486,3
3710,29.839357,27,1,0.5180486,4
3711,-20.07318,151,1,0.5180486,0
3712,30.708793,23,1,0.5180486,1
3713,24.318427,39,1,0.5180486,2
3714,-99.689004,250,0,0.5180486,0
3715,24.412199,37,1,0.5180486,1
3716,20.169997,52,1,0.5180486,2
3717,22.828084,48,1,0.5180486,3
3718,-11.126208,250,0,0.5180486,0
3719,30.117943,20,1,0.5180486,1
3720,8.115963,47,1,0.5180486,2
3721,18.809291,46,1,0.5180486,3
