episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
3722,18.288353,104,1,0.5180486,4
3723,23.411634,74,1,0.5180486,0
3724,23.252854,34,1,0.5180486,1
3725,24.883232,1,1,0.5180486,2
3726,20.543343,74,1,0.5180486,3
3727,25.507462,48,1,0.5180486,4
3728,27.63388,20,1,0.5180486,0
3729,27.937328,29,1,0.5180486,1
3730,-16.628836,250,0,0.5180486,0
3731,20.733502,84,1,0.5180486,1
3732,-33.195179,250,0,0.5180486,0
3733,28.744642,38,1,0.5180486,1
3734,28.704815,8,1,0.5180486,2
3735,25.813807,21,1,0.5180486,3
3736,-12.760274,250,0,0.5180486,0
3737,30.286417,20,1,0.5180486,1
3738,21.461129,92,1,0.5180486,2
3739,-16.518315,250,0,0.5180486,0
3740,-41.262081,250,0,0.5180486,0
3741,23.878997,33,1,0.5180486,1
3742,26.149283,22,1,0.5180486,2
3743,-30.096219,250,0,0.5180486,0
3744,25.96395,30,1,0.5180486,1
3745,29.405855,17,1,0.5180486,2
3746,-125.915049,250,0,0.5180486,0
3747,26.676892,7,1,0.5180486,1
3748,25.438639,33,1,0.5180486,2
3749,-20.790084,250,0,0.5180486,0
3750,26.776054,23,1,0.5180486,1
3751,28.68899,20,1,0.5180486,2
3752,28.798443,18,1,0.5180486,3
3753,-16.967058,250,0,0.5180486,0
3754,-12.782092,250,0,0.5180486,0
3755,-46.433147,250,0,0.5180486,0
3756,15.61512,50,1,0.5180486,1
3757,24.356972,25,1,0.5180486,2
3758,-48.562663,250,0,0.5180486,0
3759,29.664913,27,1,0.5180486,1
3760,30.561093,17,1,0.5180486,2
3761,-20.612951,250,0,0.5180486,0
3762,-17.954613,250,0,0.5180486,0
3763,30.810567,12,1,0.5180486,1
3764,27.446517,16,1,0.5180486,2
3765,30.871649,15,1,0.5180486,3
3766,-217.903326,250,0,0.5180486,0
3767,-12.063466,250,0,0.5180486,0
3768,-17.321652,250,0,0.5180486,0
3769,26.189167,36,1,0.5180486,1
3770,22.667677,76,1,0.5180486,2
3771,-0.833556,102,1,0.5180486,3
3772,20.074769,86,1,0.5180486,4
3773,27.992657,30,1,0.5180486,0
3774,-51.740718,250,0,0.5180486,0
3775,-20.828164,250,0,0.5180486,0
3776,-46.410083,250,0,0.5180486,0
3777,-21.278203,250,0,0.5180486,0
3778,30.357031,12,1,0.5180486,1
3779,29.158057,30,1,0.5180486,2
3780,28.066536,38,1,0.5180486,3
3781,-22.409849,250,0,0.5180486,0
3782,14.366771,161,1,0.5180486,1
3783,5.803772,112,1,0.5180486,2
3784,26.081542,13,1,0.5180486,3
3785,26.765133,25,1,0.5180486,4
3786,-18.884658,250,0,0.5180486,0
3787,23.071907,27,1,0.5180486,1
3788,28.441846,5,1,0.5180486,2
3789,30.966474,13,1,0.5180486,3
3790,-16.670097,250,0,0.5180486,0
3791,28.752494,21,1,0.5180486,1
3792,-25.369244,250,0,0.5180486,0
3793,-30.955206,250,0,0.5180486,0
3794,-28.789006,250,0,0.5180486,0
3795,-29.747221,250,0,0.5180486,0
3796,-10.772275,250,0,0.5180486,0
3797,-22.811956,250,0,0.5180486,0
3798,29.203229,42,1,0.5180486,1
3799,24.837198,68,1,0.5180486,2
3800,8.286096,135,1,0.5180486,3
3801,25.706118,29,1,0.5180486,4
3802,-19.167321,250,0,0.5180486,0
3803,-12.562582,250,0,0.5180486,0
3804,27.922961,24,1,0.5180486,1
3805,22.033541,40,1,0.5180486,2
3806,-20.563404,250,0,0.5180486,0
3807,-91.112664,250,0,0.5180486,0
3808,21.605628,72,1,0.5180486,1
3809,-21.166385,250,0,0.5180486,0
3810,29.179675,14,1,0.5180486,1
3811,28.985496,25,1,0.5180486,2
3812,18.882947,52,1,0.5180486,3
3813,-18.681562,250,0,0.5180486,0
3814,-74.539978,250,0,0.5180486,0
3815,26.711271,31,1,0.5180486,1
3816,30.266076,13,1,0.5180486,2
3817,15.667871,39,1,0.5180486,3
3818,28.028644,32,1,0.5180486,4
3819,3.175043,83,1,0.5180486,0
3820,21.947433,101,1,0.5180486,1
3821,30.951707,15,1,0.5180486,2
3822,27.69171,60,1,0.5180486,3
3823,11.806022,239,1,0.5180486,4
3824,-26.088951,180,1,0.5180486,0
3825,29.835143,14,1,0.5180486,1
3826,31.369929,14,1,0.5180486,2
3827,26.583774,29,1,0.5180486,3
3828,29.575281,19,1,0.5180486,4
3829,20.83822,29,1,0.5180486,0
3830,28.312579,8,1,0.5180486,1
3831,27.858003,31,1,0.5180486,2
3832,-17.524886,250,0,0.5180486,0
3833,25.218179,33,1,0.5180486,1
3834,28.654974,24,1,0.5180486,2
3835,-13.9918,69,1,0.5180486,3
3836,28.025424,9,1,0.5180486,4
3837,-17.159423,250,0,0.5180486,0
3838,28.940986,30,1,0.5180486,1
3839,26.326096,4,1,0.5180486,2
3840,29.131322,19,1,0.5180486,3
3841,28.139728,8,1,0.5180486,4
3842,-11.750532,250,0,0.5180486,0
3843,27.558889,22,1,0.5180486,1
3844,22.240325,85,1,0.5180486,2
3845,25.405469,19,1,0.5180486,3
3846,-10.272249,250,0,0.5180486,0
3847,28.673714,22,1,0.5180486,1
3848,-13.825437,250,0,0.5180486,0
3849,28.978535,37,1,0.5180486,1
3850,27.13032,40,1,0.5180486,2
3851,-15.526405,250,0,0.5180486,0
3852,24.275321,28,1,0.5180486,1
3853,-23.444816,250,0,0.5180486,0
3854,-24.139853,250,0,0.5180486,0
3855,22.507375,59,1,0.5180486,1
3856,26.751842,7,1,0.5180486,2
3857,23.974583,30,1,0.5180486,3
3858,-10.871535,250,0,0.5180486,0
3859,27.08526,36,1,0.5180486,1
3860,-113.856196,250,0,0.5180486,0
3861,-66.569483,250,0,0.5180486,0
3862,25.652652,28,1,0.5180486,1
3863,19.056859,80,1,0.5180486,2
3864,29.748699,12,1,0.5180486,3
3865,26.481601,42,1,0.5180486,4
3866,24.997874,27,1,0.5180486,0
3867,-13.177346,250,0,0.5180486,0
3868,28.010648,11,1,0.5180486,1
3869,26.534491,12,1,0.5180486,2
3870,-17.769035,250,0,0.5180486,0
3871,-43.396847,250,0,0.5180486,0
3872,25.419368,26,1,0.5180486,1
3873,21.819512,34,1,0.5180486,2
3874,28.250625,32,1,0.5180486,3
3875,-12.528461,250,0,0.5180486,0
3876,28.078561,20,1,0.5180486,1
3877,27.347868,73,1,0.5180486,2
3878,24.758705,49,1,0.5180486,3
3879,-22.573466,250,0,0.5180486,0
3880,-124.004701,250,0,0.5180486,0
3881,27.6997,27,1,0.5180486,1
3882,-16.005076,250,0,0.5180486,0
3883,19.330728,56,1,0.5180486,1
3884,28.583052,23,1,0.5180486,2
3885,27.348966,26,1,0.5180486,3
3886,27.407064,24,1,0.5180486,4
3887,22.865521,118,1,0.5180486,0
3888,-17.259291,250,0,0.5180486,0
3889,26.161445,33,1,0.5180486,1
3890,25.345435,31,1,0.5180486,2
3891,26.033195,15,1,0.5180486,3
3892,-16.781136,250,0,0.5180486,0
3893,-0.516506,86,1,0.5180486,1
3894,29.003876,17,1,0.5180486,2
3895,-13.501017,250,0,0.5180486,0
3896,24.352117,13,1,0.5180486,1
3897,24.593821,33,1,0.5180486,2
3898,-14.669436,250,0,0.5180486,0
3899,12.936338,46,1,0.5180486,1
3900,29.350561,28,1,0.5180486,2
3901,-17.22843,250,0,0.5180486,0
3902,16.749399,46,1,0.5180486,1
3903,-241.704959,250,0,0.5180486,0
3904,-45.903833,250,0,0.5180486,0
3905,23.927452,58,1,0.5180486,1
3906,24.395535,35,1,0.5180486,2
3907,16.631438,41,1,0.5180486,3
3908,11.820185,130,1,0.5180486,4
3909,21.080441,52,1,0.5180486,0
3910,-15.596169,250,0,0.5180486,0
3911,27.845199,6,1,0.5180486,1
3912,-18.329425,250,0,0.5180486,0
3913,17.813606,36,1,0.5180486,1
3914,31.311784,18,1,0.5180486,2
3915,-9.514973,250,0,0.5180486,0
3916,27.294717,42,1,0.5180486,1
3917,-11.559518,250,0,0.5180486,0
3918,28.309745,49,1,0.5180486,1
3919,25.444613,32,1,0.5180486,2
3920,7.870103,68,1,0.5180486,3
3921,-26.909617,250,0,0.5180486,0
3922,26.286273,46,1,0.5180486,1
3923,31.611911,14,1,0.5180486,2
3924,-30.487005,250,0,0.5180486,0
3925,27.085567,37,1,0.5180486,1
3926,-24.765182,250,0,0.5180486,0
3927,-23.09928,250,0,0.5180486,0
3928,-31.766757,250,0,0.5180486,0
3929,26.321714,43,1,0.5180486,1
3930,-6.200455,72,1,0.5180486,2
3931,-24.005119,250,0,0.5180486,0
3932,-11.450742,250,0,0.5180486,0
3933,27.671791,26,1,0.5180486,1
3934,-20.778191,250,0,0.5180486,0
3935,-75.092492,250,0,0.5180486,0
3936,15.566167,15,1,0.5180486,1
3937,28.166385,6,1,0.5180486,2
3938,23.599252,36,1,0.5180486,3
3939,29.624189,18,1,0.5180486,4
3940,12.076967,127,1,0.5180486,0
3941,-11.115381,250,0,0.5180486,0
3942,-10.347948,250,0,0.5180486,0
3943,24.830987,23,1,0.5180486,1
3944,-26.65855,250,0,0.5180486,0
3945,25.379869,39,1,0.5180486,1
3946,25.912182,49,1,0.5180486,2
3947,26.320234,29,1,0.5180486,3
3948,14.194288,249,1,0.5180486,4
3949,-13.571115,250,0,0.5180486,0
3950,29.16555,24,1,0.5180486,1
3951,25.109213,29,1,0.5180486,2
3952,26.824973,11,1,0.5180486,3
3953,26.501583,35,1,0.5180486,4
3954,12.71932,38,1,0.5180486,0
3955,26.519557,27,1,0.5180486,1
3956,26.894188,46,1,0.5180486,2
3957,3.970627,145,1,0.5180486,3
3958,23.68945,93,1,0.5180486,4
3959,-46.246043,250,0,0.5180486,0
3960,-19.109006,250,0,0.5180486,0
3961,29.628594,15,1,0.5180486,1
3962,28.48455,20,1,0.5180486,2
3963,-15.319194,250,0,0.5180486,0
3964,-10.682441,250,0,0.5180486,0
3965,23.754524,86,1,0.5180486,1
3966,26.60757,20,1,0.5180486,2
3967,29.07701,9,1,0.5180486,3
3968,-10.099739,191,1,0.5180486,4
3969,20.049493,86,1,0.5180486,0
3970,27.188428,19,1,0.5180486,1
3971,29.369402,35,1,0.5180486,2
3972,-11.856095,250,0,0.5180486,0
3973,21.430459,47,1,0.5180486,1
3974,27.219162,25,1,0.5180486,2
3975,-26.170061,250,0,0.5180486,0
3976,22.762025,29,1,0.5180486,1
3977,25.349311,11,1,0.5180486,2
3978,2.496177,84,1,0.5180486,3
3979,29.50515,18,1,0.5180486,4
3980,22.238947,34,1,0.5180486,0
3981,12.511316,34,1,0.5180486,1
3982,-10.073051,250,0,0.5180486,0
3983,-193.039484,250,0,0.5180486,0
3984,25.422637,46,1,0.5180486,1
3985,-16.018725,250,0,0.5180486,0
3986,-24.572769,250,0,0.5180486,0
3987,27.978807,23,1,0.5180486,1
3988,24.575347,19,1,0.5180486,2
3989,-14.601672,250,0,0.5180486,0
3990,27.421723,42,1,0.5180486,1
3991,-12.496604,250,0,0.5180486,0
3992,20.048408,71,1,0.5180486,1
3993,30.870194,15,1,0.5180486,2
3994,29.047065,18,1,0.5180486,3
3995,27.035461,5,1,0.5180486,4
3996,25.53053,53,1,0.5180486,0
3997,28.026906,9,1,0.5180486,1
3998,-18.511749,250,0,0.5180486,0
3999,28.940753,24,1,0.5180486,1
4000,21.138141,34,1,0.5180486,2
4001,27.183687,12,1,0.5180486,3
4002,-22.130961,250,0,0.5180486,0
4003,-181.205316,250,0,0.5180486,0
4004,14.91361,34,1,0.5180486,1
4005,27.864854,41,1,0.5180486,2
4006,24.180868,39,1,0.5180486,3
4007,25.024309,38,1,0.5180486,4
4008,-18.638144,250,0,0.5180486,0
4009,-15.064985,76,1,0.5180486,1
4010,20.509475,52,1,0.5180486,2
4011,-162.756531,246,1,0.5180486,3
4012,25.563935,31,1,0.5180486,4
4013,25.241536,1,1,0.5180486,0
4014,28.981183,25,1,0.5180486,1
4015,27.22538,11,1,0.5180486,2
4016,23.10762,44,1,0.5180486,3
4017,15.718982,19,1,0.5180486,4
4018,24.813011,25,1,0.5180486,0
4019,26.306893,53,1,0.5180486,1
4020,31.639778,14,1,0.5180486,2
4021,26.675087,15,1,0.5180486,3
4022,27.822259,24,1,0.5180486,4
4023,-14.51621,250,0,0.5180486,0
4024,29.445818,15,1,0.5180486,1
4025,27.613473,23,1,0.5180486,2
4026,16.53201,53,1,0.5180486,3
4027,27.256318,26,1,0.5180486,4
4028,27.887569,24,1,0.5180486,0
4029,22.881511,93,1,0.5180486,1
4030,0.525281,80,1,0.5180486,2
4031,29.003299,35,1,0.5180486,3
4032,17.4125,47,1,0.5180486,4
4033,31.521989,15,1,0.5180486,0
4034,28.244415,12,1,0.5180486,1
4035,-196.110594,250,0,0.5180486,0
4036,24.684381,39,1,0.5180486,1
4037,27.394066,28,1,0.5180486,2
4038,14.038607,51,1,0.5180486,3
4039,29.568912,13,1,0.5180486,4
4040,-41.887817,250,0,0.5180486,0
4041,-13.36944,250,0,0.5180486,0
4042,28.55309,23,1,0.5180486,1
4043,30.273189,24,1,0.5180486,2
4044,26.527685,27,1,0.5180486,3
4045,28.991748,33,1,0.5180486,4
4046,28.825506,30,1,0.5180486,0
4047,28.619645,25,1,0.5180486,1
4048,-17.146797,250,0,0.5180486,0
4049,13.673302,99,1,0.5180486,1
4050,26.125887,19,1,0.5180486,2
4051,-93.567504,199,1,0.5180486,3
4052,1.006278,93,1,0.5180486,4
4053,31.00635,13,1,0.5180486,0
4054,-43.797514,250,0,0.5180486,0
4055,26.265066,26,1,0.5180486,1
4056,19.448074,183,1,0.5180486,2
4057,28.81853,17,1,0.5180486,3
4058,27.428561,5,1,0.5180486,4
4059,-16.646507,250,0,0.5180486,0
4060,6.928653,203,1,0.5180486,1
4061,-8.965015,250,0,0.5180486,0
4062,5.963862,99,1,0.5180486,1
4063,8.635036,57,1,0.5180486,2
4064,-40.397215,250,0,0.5180486,0
4065,27.949466,12,1,0.5180486,1
4066,21.670302,56,1,0.5180486,2
4067,26.322157,20,1,0.5180486,3
4068,24.281215,29,1,0.5180486,4
4069,16.023385,207,1,0.5180486,0
4070,-28.115042,250,0,0.5180486,0
4071,-20.42697,250,0,0.5180486,0
4072,29.132443,32,1,0.5180486,1
4073,15.659008,22,1,0.5180486,2
4074,31.108087,19,1,0.5180486,3
4075,-14.638738,250,0,0.5180486,0
4076,15.24349,179,1,0.5180486,1
4077,-17.412097,250,0,0.5180486,0
4078,25.236442,35,1,0.5180486,1
4079,-24.790011,250,0,0.5180486,0
4080,20.925327,61,1,0.5180486,1
4081,31.734275,21,1,0.5180486,2
4082,-17.582251,250,0,0.5180486,0
4083,28.636072,32,1,0.5180486,1
4084,-13.247005,250,0,0.5180486,0
4085,-5.97579,53,1,0.5180486,1
4086,16.73397,89,1,0.5180486,2
4087,26.277441,14,1,0.5180486,3
4088,-29.671767,250,0,0.5180486,0
4089,7.870745,43,1,0.5180486,1
4090,-5.468737,163,1,0.5180486,2
4091,-12.553431,250,0,0.5180486,0
4092,27.057918,5,1,0.5180486,1
4093,27.935788,30,1,0.5180486,2
4094,26.594481,5,1,0.5180486,3
4095,30.226393,13,1,0.5180486,4
4096,30.058067,18,1,0.5180486,0
4097,-29.002428,250,0,0.5180486,0
4098,-9.029386,189,1,0.5180486,1
4099,17.06243,52,1,0.5180486,2
4100,26.929811,27,1,0.5180486,3
4101,26.462129,37,1,0.5180486,4
4102,29.577924,21,1,0.5180486,0
4103,24.724682,20,1,0.5180486,1
4104,26.83704,34,1,0.5180486,2
4105,25.745003,27,1,0.5180486,3
4106,26.138624,5,1,0.5180486,4
4107,25.829756,22,1,0.5180486,0
4108,-144.799636,250,0,0.5180486,0
4109,29.870556,18,1,0.5180486,1
4110,-2.108611,79,1,0.5180486,2
4111,-11.857528,250,0,0.5180486,0
4112,-20.581619,250,0,0.5180486,0
4113,24.259568,40,1,0.5180486,1
4114,19.578828,54,1,0.5180486,2
4115,25.164111,20,1,0.5180486,3
4116,11.805879,114,1,0.5180486,4
4117,20.429735,92,1,0.5180486,0
4118,15.631511,171,1,0.5180486,1
4119,13.796108,247,1,0.5180486,2
4120,-19.194997,250,0,0.5180486,0
4121,27.436543,41,1,0.5180486,1
4122,30.618869,12,1,0.5180486,2
4123,28.093603,31,1,0.5180486,3
4124,28.537021,9,1,0.5180486,4
4125,27.052797,53,1,0.5180486,0
4126,28.267029,24,1,0.5180486,1
4127,23.351541,43,1,0.5180486,2
4128,-94.090403,250,0,0.5180486,0
4129,27.703704,44,1,0.5180486,1
4130,30.942762,25,1,0.5180486,2
4131,13.243585,40,1,0.5180486,3
4132,26.624426,27,1,0.5180486,4
4133,28.435865,26,1,0.5180486,0
4134,28.179128,15,1,0.5180486,1
4135,-93.288755,145,1,0.5180486,2
4136,24.665109,27,1,0.5180486,3
4137,-30.170267,250,0,0.5180486,0
4138,29.157262,8,1,0.5180486,1
4139,23.783055,62,1,0.5180486,2
4140,26.982014,26,1,0.5180486,3
4141,-31.892338,250,0,0.5180486,0
4142,-19.575156,250,0,0.5180486,0
4143,-11.157613,185,1,0.5180486,1
4144,-27.000507,250,0,0.5180486,0
4145,28.364728,25,1,0.5180486,1
4146,-16.169461,250,0,0.5180486,0
4147,27.208984,26,1,0.5180486,1
4148,25.853044,23,1,0.5180486,2
4149,28.541531,7,1,0.5180486,3
4150,30.246612,21,1,0.5180486,4
4151,14.803214,102,1,0.5180486,0
4152,-9.554036,250,0,0.5180486,0
4153,28.255047,21,1,0.5180486,1
4154,25.608103,54,1,0.5180486,2
4155,-36.580575,250,0,0.5180486,0
4156,16.250205,35,1,0.5180486,1
4157,-32.887913,250,0,0.5180486,0
4158,27.427182,12,1,0.5180486,1
4159,-15.602377,250,0,0.5180486,0
4160,29.133529,27,1,0.5180486,1
4161,27.458976,43,1,0.5180486,2
4162,-26.363008,250,0,0.5180486,0
4163,-17.783042,250,0,0.5180486,0
4164,25.914677,42,1,0.5180486,1
4165,20.107923,38,1,0.5180486,2
4166,-20.57417,250,0,0.5180486,0
4167,26.886801,24,1,0.5180486,1
4168,26.116371,45,1,0.5180486,2
4169,26.736644,3,1,0.5180486,3
4170,14.649657,43,1,0.5180486,4
4171,22.749061,72,1,0.5180486,0
4172,25.519986,83,1,0.5180486,1
4173,23.502403,51,1,0.5180486,2
4174,25.166615,95,1,0.5180486,3
4175,27.223583,31,1,0.5180486,4
4176,-9.95968,250,0,0.5180486,0
4177,-17.498818,250,0,0.5180486,0
4178,-11.594182,250,0,0.5180486,0
4179,26.685507,17,1,0.5180486,1
4180,19.989036,98,1,0.5180486,2
4181,25.964805,28,1,0.5180486,3
4182,27.644408,20,1,0.5180486,4
4183,27.020995,24,1,0.5180486,0
4184,-225.982954,250,0,0.5180486,0
4185,-12.349753,250,0,0.5180486,0
4186,27.274101,36,1,0.5180486,1
4187,-14.076679,250,0,0.5180486,0
4188,21.517786,39,1,0.5180486,1
4189,27.953362,50,1,0.5180486,2
4190,28.937351,21,1,0.5180486,3
4191,29.004982,10,1,0.5180486,4
4192,19.266438,99,1,0.5180486,0
4193,30.850143,15,1,0.5180486,1
4194,-35.259135,250,0,0.5180486,0
4195,30.919478,26,1,0.5180486,1
4196,27.684721,26,1,0.5180486,2
4197,-16.849928,250,0,0.5180486,0
4198,-24.9777,250,0,0.5180486,0
4199,15.106051,86,1,0.5180486,1
4200,4.859127,62,1,0.5180486,2
4201,29.14743,21,1,0.5180486,3
4202,-20.488631,250,0,0.5180486,0
4203,-108.926318,250,0,0.5180486,0
4204,-35.447505,250,0,0.5180486,0
4205,29.744309,21,1,0.5180486,1
4206,-22.193092,250,0,0.5180486,0
4207,-17.969264,70,1,0.5180486,1
4208,-15.834196,250,0,0.5180486,0
4209,16.232738,96,1,0.5180486,1
4210,30.694731,15,1,0.5180486,2
4211,29.472069,19,1,0.5180486,3
4212,21.169217,37,1,0.5180486,4
4213,-11.628406,250,0,0.5180486,0
4214,25.326005,41,1,0.5180486,1
4215,25.290411,60,1,0.5180486,2
4216,11.031281,41,1,0.5180486,3
4217,13.971651,138,1,0.5180486,4
4218,20.978076,120,1,0.5180486,0
4219,25.423251,41,1,0.5180486,1
4220,-14.804548,250,0,0.5180486,0
4221,27.860086,20,1,0.5180486,1
4222,29.317848,24,1,0.5180486,2
4223,28.409437,27,1,0.5180486,3
4224,29.74785,9,1,0.5180486,4
4225,-242.799276,250,0,0.5180486,0
4226,25.80047,37,1,0.5180486,1
4227,-18.066682,250,0,0.5180486,0
4228,29.83758,33,1,0.5180486,1
4229,25.605944,27,1,0.5180486,2
4230,-134.915371,250,0,0.5180486,0
4231,-8.452262,250,0,0.5180486,0
4232,24.302874,45,1,0.5180486,1
4233,1.204967,71,1,0.5180486,2
4234,28.58851,26,1,0.5180486,3
4235,6.531624,108,1,0.5180486,4
4236,26.526324,50,1,0.5180486,0
4237,-10.133027,250,0,0.5180486,0
4238,-18.239193,250,0,0.5180486,0
4239,-26.419595,250,0,0.5180486,0
4240,28.427488,13,1,0.5180486,1
4241,-50.870753,207,1,0.5180486,2
4242,27.013038,43,1,0.5180486,3
4243,-12.936601,250,0,0.5180486,0
4244,17.828685,49,1,0.5180486,1
4245,25.81707,47,1,0.5180486,2
4246,27.818219,9,1,0.5180486,3
4247,-25.046577,250,0,0.5180486,0
4248,24.668574,31,1,0.5180486,1
4249,23.455947,51,1,0.5180486,2
4250,27.790404,22,1,0.5180486,3
4251,11.614209,35,1,0.5180486,4
4252,23.79874,74,1,0.5180486,0
4253,-73.618509,250,0,0.5180486,0
4254,-19.704349,250,0,0.5180486,0
4255,25.42664,18,1,0.5180486,1
4256,-56.844986,250,0,0.5180486,0
4257,-25.462564,250,0,0.5180486,0
4258,-16.235043,250,0,0.5180486,0
4259,-22.34506,250,0,0.5180486,0
4260,-13.523624,250,0,0.5180486,0
4261,28.519501,24,1,0.5180486,1
4262,-163.68594,250,0,0.5180486,0
4263,20.099378,50,1,0.5180486,1
4264,-25.202304,250,0,0.5180486,0
4265,-56.446788,250,0,0.5180486,0
4266,-20.526127,250,0,0.5180486,0
4267,-193.756931,250,0,0.5180486,0
4268,-12.139969,250,0,0.5180486,0
4269,28.670602,27,1,0.5180486,1
4270,-72.402221,250,0,0.5180486,0
4271,26.445318,23,1,0.5180486,1
4272,23.569662,29,1,0.5180486,2
4273,26.106338,29,1,0.5180486,3
4274,27.145751,35,1,0.5180486,4
4275,-22.274982,250,0,0.5180486,0
4276,20.837843,50,1,0.5180486,1
4277,-23.430878,250,0,0.5180486,0
4278,27.927136,8,1,0.5180486,1
4279,-6.640791,63,1,0.5180486,2
4280,23.229727,48,1,0.5180486,3
4281,-25.627465,250,0,0.5180486,0
4282,-38.329056,250,0,0.5180486,0
4283,29.036985,24,1,0.5180486,1
4284,20.494788,86,1,0.5180486,2
4285,20.118107,35,1,0.5180486,3
4286,24.733278,86,1,0.5180486,4
4287,-16.064797,250,0,0.5180486,0
4288,-29.396464,250,0,0.5180486,0
4289,29.604265,24,1,0.5180486,1
4290,-37.958814,250,0,0.5180486,0
4291,29.104545,22,1,0.5180486,1
4292,-20.782123,250,0,0.5180486,0
4293,25.317242,39,1,0.5180486,1
4294,27.734375,35,1,0.5180486,2
4295,27.761073,18,1,0.5180486,3
4296,29.859592,16,1,0.5180486,4
4297,-52.947718,250,0,0.5180486,0
4298,-26.342162,250,0,0.5180486,0
4299,30.238021,11,1,0.5180486,1
4300,28.773554,11,1,0.5180486,2
4301,28.639909,23,1,0.5180486,3
4302,-25.850072,250,0,0.5180486,0
4303,-24.446812,250,0,0.5180486,0
4304,-25.789511,250,0,0.5180486,0
4305,-13.933718,250,0,0.5180486,0
4306,27.944336,33,1,0.5180486,1
4307,30.353809,14,1,0.5180486,2
4308,29.710098,10,1,0.5180486,3
4309,26.272621,38,1,0.5180486,4
4310,-31.560858,250,0,0.5180486,0
4311,-243.330814,250,0,0.5180486,0
4312,27.901698,11,1,0.5180486,1
4313,25.018698,43,1,0.5180486,2
4314,13.320578,220,1,0.5180486,3
4315,24.449506,95,1,0.5180486,4
4316,28.367944,36,1,0.5180486,0
4317,-19.738544,250,0,0.5180486,0
4318,29.445882,7,1,0.5180486,1
4319,25.900241,36,1,0.5180486,2
4320,25.82573,2,1,0.5180486,3
4321,-20.167902,250,0,0.5180486,0
4322,26.747731,53,1,0.5180486,1
4323,23.916951,118,1,0.5180486,2
4324,13.864075,149,1,0.5180486,3
4325,19.97745,64,1,0.5180486,4
4326,-159.340989,250,0,0.5180486,0
4327,29.546302,26,1,0.5180486,1
4328,28.148346,15,1,0.5180486,2
4329,27.528299,30,1,0.5180486,3
4330,-34.882015,250,0,0.5180486,0
4331,27.382171,25,1,0.5180486,1
4332,20.288155,147,1,0.5180486,2
4333,25.545487,28,1,0.5180486,3
4334,28.626248,33,1,0.5180486,4
4335,28.624569,26,1,0.5180486,0
4336,-27.702777,250,0,0.5180486,0
4337,29.919589,10,1,0.5180486,1
4338,-15.158928,250,0,0.5180486,0
4339,-35.582399,250,0,0.5180486,0
4340,-15.116753,250,0,0.5180486,0
4341,25.328587,52,1,0.5180486,1
4342,30.207881,32,1,0.5180486,2
4343,30.574756,18,1,0.5180486,3
4344,27.409162,20,1,0.5180486,4
4345,-22.700224,250,0,0.5180486,0
4346,-21.708798,250,0,0.5180486,0
