episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
4347,28.925936,29,1,0.5180486,1
4348,-26.173154,250,0,0.5180486,0
4349,-18.685657,250,0,0.5180486,0
4350,28.316225,21,1,0.5180486,1
4351,27.650217,14,1,0.5180486,2
4352,-19.675734,250,0,0.5180486,0
4353,3.817417,81,1,0.5180486,1
4354,-16.227576,250,0,0.5180486,0
4355,25.011746,64,1,0.5180486,1
4356,-22.365444,250,0,0.5180486,0
4357,-23.567898,250,0,0.5180486,0
4358,24.250608,53,1,0.5180486,1
4359,27.615166,4,1,0.5180486,2
4360,21.419177,95,1,0.5180486,3
4361,22.923542,38,1,0.5180486,4
4362,-37.179049,250,0,0.5180486,0
4363,-14.971863,250,0,0.5180486,0
4364,21.211359,48,1,0.5180486,1
4365,26.399187,40,1,0.5180486,2
4366,28.122342,10,1,0.5180486,3
4367,28.804866,6,1,0.5180486,4
4368,28.853425,25,1,0.5180486,0
4369,26.49678,51,1,0.5180486,1
4370,27.99449,39,1,0.5180486,2
4371,-28.916994,250,0,0.5180486,0
4372,-24.032494,250,0,0.5180486,0
4373,28.866043,13,1,0.5180486,1
4374,-26.882764,250,0,0.5180486,0
4375,-14.796364,250,0,0.5180486,0
4376,25.096315,29,1,0.5180486,1
4377,25.775093,20,1,0.5180486,2
4378,21.163419,86,1,0.5180486,3
4379,20.439897,159,1,0.5180486,4
4380,-17.425887,250,0,0.5180486,0
4381,26.733485,6,1,0.5180486,1
4382,-17.392869,250,0,0.5180486,0
4383,29.478335,22,1,0.5180486,1
4384,26.860477,63,1,0.5180486,2
4385,-17.532942,250,0,0.5180486,0
4386,27.789329,14,1,0.5180486,1
4387,31.562088,12,1,0.5180486,2
4388,-34.066689,250,0,0.5180486,0
4389,30.235569,25,1,0.5180486,1
4390,27.065756,37,1,0.5180486,2
4391,30.373393,25,1,0.5180486,3
4392,-35.483016,250,0,0.5180486,0
4393,26.611258,26,1,0.5180486,1
4394,25.801432,35,1,0.5180486,2
4395,27.932626,12,1,0.5180486,3
4396,25.898463,19,1,0.5180486,4
4397,-30.88192,250,0,0.5180486,0
4398,-11.326574,250,0,0.5180486,0
4399,-21.423757,250,0,0.5180486,0
4400,22.242581,50,1,0.5180486,1
4401,30.633752,18,1,0.5180486,2
4402,18.222191,53,1,0.5180486,3
4403,29.550085,35,1,0.5180486,4
4404,-14.34252,250,0,0.5180486,0
4405,-14.549368,250,0,0.5180486,0
4406,-20.281633,250,0,0.5180486,0
4407,25.439622,3,1,0.5180486,1
4408,-17.319325,250,0,0.5180486,0
4409,24.225308,27,1,0.5180486,1
4410,24.275092,51,1,0.5180486,2
4411,30.330516,13,1,0.5180486,3
4412,-16.658696,250,0,0.5180486,0
4413,-19.138045,250,0,0.5180486,0
4414,24.077886,47,1,0.5180486,1
4415,27.291481,39,1,0.5180486,2
4416,25.41349,75,1,0.5180486,3
4417,-14.970001,250,0,0.5180486,0
4418,20.930911,54,1,0.5180486,1
4419,23.320431,36,1,0.5180486,2
4420,21.300574,105,1,0.5180486,3
4421,25.932954,42,1,0.5180486,4
4422,-17.620432,250,0,0.5180486,0
4423,11.835226,42,1,0.5180486,1
4424,-52.196884,250,0,0.5180486,0
4425,-29.423049,250,0,0.5180486,0
4426,19.542006,41,1,0.5180486,1
4427,25.447199,20,1,0.5180486,2
4428,15.413825,195,1,0.5180486,3
4429,2.993523,56,1,0.5180486,4
4430,25.503063,45,1,0.5180486,0
4431,-10.859204,250,0,0.5180486,0
4432,28.076903,27,1,0.5180486,1
4433,-30.909322,250,0,0.5180486,0
4434,27.358132,29,1,0.5180486,1
4435,26.134708,32,1,0.5180486,2
4436,29.196199,39,1,0.5180486,3
4437,23.031152,49,1,0.5180486,4
4438,22.947781,29,1,0.5180486,0
4439,-16.815587,250,0,0.5180486,0
4440,28.262487,19,1,0.5180486,1
4441,28.825898,25,1,0.5180486,2
4442,22.520485,43,1,0.5180486,3
4443,24.864219,50,1,0.5180486,4
4444,29.495975,19,1,0.5180486,0
4445,26.750409,62,1,0.5180486,1
4446,23.834278,62,1,0.5180486,2
4447,-250.372633,250,0,0.5180486,0
4448,28.655868,30,1,0.5180486,1
4449,22.047557,104,1,0.5180486,2
4450,14.559565,120,1,0.5180486,3
4451,-81.628079,136,1,0.5180486,4
4452,-18.565846,250,0,0.5180486,0
4453,30.830256,19,1,0.5180486,1
4454,19.794269,25,1,0.5180486,2
4455,27.898771,15,1,0.5180486,3
4456,-14.660228,250,0,0.5180486,0
4457,-34.086962,250,0,0.5180486,0
4458,26.758911,18,1,0.5180486,1
4459,29.969725,19,1,0.5180486,2
4460,29.12909,24,1,0.5180486,3
4461,29.42664,43,1,0.5180486,4
4462,17.20671,28,1,0.5180486,0
4463,25.000882,21,1,0.5180486,1
4464,-4.572962,152,1,0.5180486,2
4465,-29.37245,250,0,0.5180486,0
4466,12.619391,120,1,0.5180486,1
4467,18.755331,48,1,0.5180486,2
4468,24.043298,43,1,0.5180486,3
4469,10.007302,55,1,0.5180486,4
4470,20.123551,44,1,0.5180486,0
4471,12.87954,54,1,0.5180486,1
4472,-252.940036,250,0,0.5180486,0
4473,24.561197,21,1,0.5180486,1
4474,26.990329,25,1,0.5180486,2
4475,-22.058938,250,0,0.5180486,0
4476,17.18495,84,1,0.5180486,1
4477,-22.285005,250,0,0.5180486,0
4478,27.334526,53,1,0.5180486,1
4479,20.17449,35,1,0.5180486,2
4480,-23.729927,250,0,0.5180486,0
4481,24.759188,30,1,0.5180486,1
4482,-39.557055,250,0,0.5180486,0
4483,27.228432,34,1,0.5180486,1
4484,25.980968,87,1,0.5180486,2
4485,30.181924,25,1,0.5180486,3
4486,23.647376,42,1,0.5180486,4
4487,28.18859,55,1,0.5180486,0
4488,22.430632,49,1,0.5180486,1
4489,26.74852,5,1,0.5180486,2
4490,-218.672174,250,0,0.5180486,0
4491,30.477893,20,1,0.5180486,1
4492,-32.669171,250,0,0.5180486,0
4493,27.063788,13,1,0.5180486,1
4494,26.186356,33,1,0.5180486,2
4495,29.765013,8,1,0.5180486,3
4496,-20.962779,250,0,0.5180486,0
4497,25.420883,32,1,0.5180486,1
4498,-217.591554,250,0,0.5180486,0
4499,-18.761739,250,0,0.5180486,0
4500,28.719986,43,1,0.5180486,1
4501,25.432548,16,1,0.5180486,2
4502,29.509729,47,1,0.5180486,3
4503,-11.934535,250,0,0.5180486,0
4504,28.531144,27,1,0.5180486,1
4505,-16.536643,250,0,0.5180486,0
4506,25.766292,17,1,0.5180486,1
4507,27.201373,33,1,0.5180486,2
4508,21.06152,37,1,0.5180486,3
4509,27.102931,39,1,0.5180486,4
4510,-7.411654,234,1,0.5180486,0
4511,-15.275378,250,0,0.5180486,0
4512,-23.766692,250,0,0.5180486,0
4513,26.152896,43,1,0.5180486,1
4514,26.421061,31,1,0.5180486,2
4515,27.655145,4,1,0.5180486,3
4516,-67.466954,250,0,0.5180486,0
4517,28.819077,28,1,0.5180486,1
4518,-60.221035,250,0,0.5180486,0
4519,25.671388,6,1,0.5180486,1
4520,-61.136059,250,0,0.5180486,0
4521,29.663552,22,1,0.5180486,1
4522,26.765322,13,1,0.5180486,2
4523,-24.678807,250,0,0.5180486,0
4524,30.027316,31,1,0.5180486,1
4525,26.933115,51,1,0.5180486,2
4526,27.527902,38,1,0.5180486,3
4527,26.986724,40,1,0.5180486,4
4528,-26.722445,250,0,0.5180486,0
4529,26.906819,24,1,0.5180486,1
4530,31.015036,21,1,0.5180486,2
4531,16.523338,43,1,0.5180486,3
4532,-11.351643,250,0,0.5180486,0
4533,14.298205,37,1,0.5180486,1
4534,24.913433,38,1,0.5180486,2
4535,-29.557208,250,0,0.5180486,0
4536,-42.474114,250,0,0.5180486,0
4537,27.870376,42,1,0.5180486,1
4538,18.50075,65,1,0.5180486,2
4539,-16.097252,250,0,0.5180486,0
4540,-32.158163,250,0,0.5180486,0
4541,9.952042,64,1,0.5180486,1
4542,-18.566615,250,0,0.5180486,0
4543,28.696845,37,1,0.5180486,1
4544,24.071726,56,1,0.5180486,2
4545,21.915324,59,1,0.5180486,3
4546,27.959194,28,1,0.5180486,4
4547,11.563977,84,1,0.5180486,0
4548,29.686958,27,1,0.5180486,1
4549,27.350525,65,1,0.5180486,2
4550,28.874599,28,1,0.5180486,3
4551,28.873266,20,1,0.5180486,4
4552,20.523133,28,1,0.5180486,0
4553,23.353818,42,1,0.5180486,1
4554,30.049793,19,1,0.5180486,2
4555,-60.561599,250,0,0.5180486,0
4556,29.579509,22,1,0.5180486,1
4557,-11.617348,250,0,0.5180486,0
4558,-17.601323,250,0,0.5180486,0
4559,28.127334,22,1,0.5180486,1
4560,-49.001211,250,0,0.5180486,0
4561,23.683464,22,1,0.5180486,1
4562,28.705015,24,1,0.5180486,2
4563,-29.152756,250,0,0.5180486,0
4564,-24.553108,250,0,0.5180486,0
4565,28.995127,10,1,0.5180486,1
4566,25.108562,27,1,0.5180486,2
4567,-41.526078,250,0,0.5180486,0
4568,-2.043143,60,1,0.5180486,1
4569,25.263749,18,1,0.5180486,2
4570,25.134974,25,1,0.5180486,3
4571,30.447941,19,1,0.5180486,4
4572,-21.176135,250,0,0.5180486,0
4573,25.443259,39,1,0.5180486,1
4574,28.536602,13,1,0.5180486,2
4575,31.05838,16,1,0.5180486,3
4576,-14.997066,250,0,0.5180486,0
4577,12.355796,96,1,0.5180486,1
4578,21.056658,39,1,0.5180486,2
4579,-31.847899,250,0,0.5180486,0
4580,29.384637,24,1,0.5180486,1
4581,-29.687657,250,0,0.5180486,0
4582,27.300899,35,1,0.5180486,1
4583,30.189128,9,1,0.5180486,2
4584,-165.824394,250,0,0.5180486,0
4585,-14.401428,250,0,0.5180486,0
4586,26.311416,21,1,0.5180486,1
4587,25.76683,46,1,0.5180486,2
4588,32.377691,13,1,0.5180486,3
4589,28.926052,25,1,0.5180486,4
4590,29.133668,22,1,0.5180486,0
4591,5.309565,61,1,0.5180486,1
4592,-7.221443,56,1,0.5180486,2
4593,-160.690983,250,0,0.5180486,0
4594,20.70895,43,1,0.5180486,1
4595,-19.438124,250,0,0.5180486,0
4596,11.986551,221,1,0.5180486,1
4597,-45.400524,250,0,0.5180486,0
4598,19.908266,26,1,0.5180486,1
4599,-18.829061,250,0,0.5180486,0
4600,28.515057,39,1,0.5180486,1
4601,-13.409911,250,0,0.5180486,0
4602,29.802978,19,1,0.5180486,1
4603,-34.991325,250,0,0.5180486,0
4604,-55.707059,250,0,0.5180486,0
4605,15.918891,123,1,0.5180486,1
4606,30.5215,14,1,0.5180486,2
4607,6.233021,49,1,0.5180486,3
4608,-22.843675,250,0,0.5180486,0
4609,-19.231792,250,0,0.5180486,0
4610,23.247712,39,1,0.5180486,1
4611,18.704632,23,1,0.5180486,2
4612,26.128636,24,1,0.5180486,3
4613,-16.737566,250,0,0.5180486,0
4614,30.603097,17,1,0.5180486,1
4615,-27.493659,250,0,0.5180486,0
4616,25.980175,26,1,0.5180486,1
4617,23.462971,27,1,0.5180486,2
4618,27.859254,34,1,0.5180486,3
4619,26.031145,3,1,0.5180486,4
4620,24.763804,62,1,0.5180486,0
4621,29.878793,19,1,0.5180486,1
4622,19.051359,31,1,0.5180486,2
4623,-52.006726,250,0,0.5180486,0
4624,26.094673,9,1,0.5180486,1
4625,27.756252,18,1,0.5180486,2
4626,26.967918,27,1,0.5180486,3
4627,26.598102,4,1,0.5180486,4
4628,23.33884,49,1,0.5180486,0
4629,-87.062306,250,0,0.5180486,0
4630,29.527228,29,1,0.5180486,1
4631,30.102961,11,1,0.5180486,2
4632,24.21968,32,1,0.5180486,3
4633,-11.23659,250,0,0.5180486,0
4634,-25.463081,250,0,0.5180486,0
4635,-27.787422,122,1,0.5180486,1
4636,28.328997,21,1,0.5180486,2
4637,16.129419,22,1,0.5180486,3
4638,-19.232548,250,0,0.5180486,0
4639,-29.505169,250,0,0.5180486,0
4640,-128.642938,250,0,0.5180486,0
4641,15.681565,42,1,0.5180486,1
4642,25.133568,35,1,0.5180486,2
4643,24.526393,44,1,0.5180486,3
4644,-22.190006,250,0,0.5180486,0
4645,21.688295,41,1,0.5180486,1
4646,26.887907,38,1,0.5180486,2
4647,25.034531,35,1,0.5180486,3
4648,20.642071,48,1,0.5180486,4
4649,28.236517,50,1,0.5180486,0
4650,29.933426,20,1,0.5180486,1
4651,-23.682381,250,0,0.5180486,0
4652,30.530674,18,1,0.5180486,1
4653,30.48098,19,1,0.5180486,2
4654,20.236212,40,1,0.5180486,3
4655,-24.422986,250,0,0.5180486,0
4656,-18.059361,250,0,0.5180486,0
4657,-14.991618,250,0,0.5180486,0
4658,20.737562,37,1,0.5180486,1
4659,20.863423,133,1,0.5180486,2
4660,-16.266776,250,0,0.5180486,0
4661,25.113295,64,1,0.5180486,1
4662,26.997494,31,1,0.5180486,2
4663,28.798074,24,1,0.5180486,3
4664,29.285444,43,1,0.5180486,4
4665,-86.201533,250,0,0.5180486,0
4666,31.104693,13,1,0.5180486,1
4667,13.830084,214,1,0.5180486,2
4668,27.304087,52,1,0.5180486,3
4669,23.228656,33,1,0.5180486,4
4670,-26.021643,113,1,0.5180486,0
4671,-20.922325,250,0,0.5180486,0
4672,27.698446,28,1,0.5180486,1
4673,-66.367796,250,0,0.5180486,0
4674,-13.660287,250,0,0.5180486,0
4675,27.878809,35,1,0.5180486,1
4676,27.497265,18,1,0.5180486,2
4677,25.980481,23,1,0.5180486,3
4678,26.313943,37,1,0.5180486,4
4679,-14.364997,250,0,0.5180486,0
4680,26.315665,7,1,0.5180486,1
4681,-21.959293,169,1,0.5180486,2
4682,17.625638,161,1,0.5180486,3
4683,-209.3811,250,0,0.5180486,0
4684,14.508629,160,1,0.5180486,1
4685,23.80008,53,1,0.5180486,2
4686,30.329567,9,1,0.5180486,3
4687,25.804963,13,1,0.5180486,4
4688,31.240515,12,1,0.5180486,0
4689,-17.870056,250,0,0.5180486,0
4690,-12.647244,250,0,0.5180486,0
4691,29.352833,28,1,0.5180486,1
4692,-40.017529,114,1,0.5180486,2
4693,-12.907878,250,0,0.5180486,0
4694,25.579901,55,1,0.5180486,1
4695,-15.379537,250,0,0.5180486,0
4696,20.227837,51,1,0.5180486,1
4697,28.202001,31,1,0.5180486,2
4698,29.111575,10,1,0.5180486,3
4699,20.373248,48,1,0.5180486,4
4700,-31.090953,250,0,0.5180486,0
4701,25.465444,50,1,0.5180486,1
4702,25.432963,31,1,0.5180486,2
4703,28.312008,14,1,0.5180486,3
4704,-20.630726,250,0,0.5180486,0
4705,30.140023,12,1,0.5180486,1
4706,28.84861,32,1,0.5180486,2
4707,22.259217,45,1,0.5180486,3
4708,30.923631,13,1,0.5180486,4
4709,13.59425,35,1,0.5180486,0
4710,29.276589,16,1,0.5180486,1
4711,29.064348,12,1,0.5180486,2
4712,30.973556,15,1,0.5180486,3
4713,28.880192,6,1,0.5180486,4
4714,-44.792801,250,0,0.5180486,0
4715,30.12875,23,1,0.5180486,1
4716,22.925209,38,1,0.5180486,2
4717,29.268055,23,1,0.5180486,3
4718,28.647145,30,1,0.5180486,4
4719,-26.09733,250,0,0.5180486,0
4720,-16.96528,250,0,0.5180486,0
4721,28.003759,38,1,0.5180486,1
4722,30.145193,13,1,0.5180486,2
4723,27.774823,32,1,0.5180486,3
4724,27.68735,23,1,0.5180486,4
4725,0.140803,203,1,0.5180486,0
4726,-15.465762,250,0,0.5180486,0
4727,23.271985,33,1,0.5180486,1
4728,-200.205375,250,0,0.5180486,0
4729,-17.956998,250,0,0.5180486,0
4730,-11.065166,250,0,0.5180486,0
4731,-46.619924,250,0,0.5180486,0
4732,29.321866,26,1,0.5180486,1
4733,11.083752,98,1,0.5180486,2
4734,24.932032,15,1,0.5180486,3
4735,17.034259,63,1,0.5180486,4
4736,11.311062,176,1,0.5180486,0
4737,-13.613154,250,0,0.5180486,0
4738,29.319348,23,1,0.5180486,1
4739,-11.776158,250,0,0.5180486,0
4740,26.64764,23,1,0.5180486,1
4741,28.965578,21,1,0.5180486,2
4742,20.148717,21,1,0.5180486,3
4743,16.222416,198,1,0.5180486,4
4744,15.61541,77,1,0.5180486,0
4745,27.240744,51,1,0.5180486,1
4746,-20.240004,250,0,0.5180486,0
4747,26.923012,42,1,0.5180486,1
4748,10.823588,34,1,0.5180486,2
4749,4.867259,54,1,0.5180486,3
4750,28.988522,50,1,0.5180486,4
4751,20.127071,48,1,0.5180486,0
4752,-23.276502,250,0,0.5180486,0
4753,30.620895,18,1,0.5180486,1
4754,28.909694,21,1,0.5180486,2
4755,28.074847,27,1,0.5180486,3
4756,-19.213177,250,0,0.5180486,0
4757,18.430893,27,1,0.5180486,1
4758,27.981616,35,1,0.5180486,2
4759,27.868587,16,1,0.5180486,3
4760,22.574529,85,1,0.5180486,4
4761,-24.876461,250,0,0.5180486,0
4762,23.752457,74,1,0.5180486,1
4763,29.391574,21,1,0.5180486,2
4764,25.16844,46,1,0.5180486,3
4765,29.033081,30,1,0.5180486,4
4766,26.974196,26,1,0.5180486,0
4767,20.062065,38,1,0.5180486,1
4768,28.527062,23,1,0.5180486,2
4769,29.164343,14,1,0.5180486,3
4770,-15.622113,250,0,0.5180486,0
4771,28.010354,19,1,0.5180486,1
4772,28.907272,30,1,0.5180486,2
4773,-21.329987,250,0,0.5180486,0
4774,26.01664,61,1,0.5180486,1
4775,-132.646599,250,0,0.5180486,0
4776,25.00581,26,1,0.5180486,1
4777,-199.830361,250,0,0.5180486,0
4778,29.515087,11,1,0.5180486,1
4779,-22.678961,250,0,0.5180486,0
4780,-17.611627,250,0,0.5180486,0
4781,26.547088,31,1,0.5180486,1
4782,28.17033,14,1,0.5180486,2
4783,24.657997,63,1,0.5180486,3
4784,14.101493,33,1,0.5180486,4
4785,26.130401,52,1,0.5180486,0
4786,-20.764671,250,0,0.5180486,0
4787,-177.920106,250,0,0.5180486,0
4788,25.615972,34,1,0.5180486,1
4789,7.252277,62,1,0.5180486,2
4790,29.358239,13,1,0.5180486,3
4791,-20.078769,250,0,0.5180486,0
4792,19.493508,23,1,0.5180486,1
4793,-25.724792,250,0,0.5180486,0
4794,-12.416522,250,0,0.5180486,0
4795,-41.546489,250,0,0.5180486,0
4796,22.266798,44,1,0.5180486,1
4797,25.775847,15,1,0.5180486,2
4798,-21.751318,250,0,0.5180486,0
4799,19.09365,90,1,0.5180486,1
4800,9.77669,70,1,0.5180486,2
4801,-16.447355,250,0,0.5180486,0
4802,-38.472698,250,0,0.5180486,0
4803,26.86307,43,1,0.5180486,1
4804,28.229469,37,1,0.5180486,2
4805,30.898448,11,1,0.5180486,3
4806,20.744366,59,1,0.5180486,4
4807,-189.315162,250,0,0.5180486,0
4808,26.33051,48,1,0.5180486,1
4809,-21.233021,250,0,0.5180486,0
4810,26.004004,49,1,0.5180486,1
4811,27.342721,26,1,0.5180486,2
4812,29.895634,22,1,0.5180486,3
4813,22.729377,37,1,0.5180486,4
4814,29.234721,19,1,0.5180486,0
4815,-21.546183,250,0,0.5180486,0
4816,-33.197476,250,0,0.5180486,0
4817,26.629474,34,1,0.5180486,1
4818,24.251787,26,1,0.5180486,2
4819,14.988743,41,1,0.5180486,3
4820,24.810911,101,1,0.5180486,4
4821,27.895256,24,1,0.5180486,0
4822,-25.685409,250,0,0.5180486,0
4823,28.397176,23,1,0.5180486,1
4824,26.868149,38,1,0.5180486,2
4825,-17.899591,250,0,0.5180486,0
4826,-15.921767,250,0,0.5180486,0
4827,26.178999,19,1,0.5180486,1
4828,27.52424,45,1,0.5180486,2
4829,26.282393,21,1,0.5180486,3
4830,15.173101,69,1,0.5180486,4
4831,19.370295,57,1,0.5180486,0
4832,20.514702,91,1,0.5180486,1
4833,-78.327624,250,0,0.5180486,0
4834,27.586707,31,1,0.5180486,1
4835,27.964095,16,1,0.5180486,2
4836,28.616682,25,1,0.5180486,3
4837,24.685226,66,1,0.5180486,4
4838,26.148372,79,1,0.5180486,0
4839,26.06727,21,1,0.5180486,1
4840,24.355896,48,1,0.5180486,2
4841,-21.175379,250,0,0.5180486,0
4842,-1.025768,187,1,0.5180486,1
4843,26.937518,37,1,0.5180486,2
4844,27.760285,21,1,0.5180486,3
4845,26.600589,30,1,0.5180486,4
4846,27.498525,62,1,0.5180486,0
4847,25.193346,20,1,0.5180486,1
4848,-19.020399,250,0,0.5180486,0
4849,23.684223,17,1,0.5180486,1
4850,16.078993,37,1,0.5180486,2
4851,-16.458704,250,0,0.5180486,0
4852,-14.460435,250,0,0.5180486,0
4853,-23.428929,250,0,0.5180486,0
4854,27.523449,42,1,0.5180486,1
4855,28.547937,53,1,0.5180486,2
4856,27.032915,45,1,0.5180486,3
4857,28.189182,16,1,0.5180486,4
4858,27.526056,11,1,0.5180486,0
4859,23.008484,56,1,0.5180486,1
4860,15.370339,65,1,0.5180486,2
4861,-58.62906,178,1,0.5180486,3
4862,-16.290746,250,0,0.5180486,0
4863,29.716256,28,1,0.5180486,1
4864,18.544602,44,1,0.5180486,2
4865,-6.234039,46,1,0.5180486,3
4866,-34.365343,250,0,0.5180486,0
4867,-50.189955,250,0,0.5180486,0
4868,-24.910784,250,0,0.5180486,0
4869,25.000609,24,1,0.5180486,1
4870,-14.787878,250,0,0.5180486,0
4871,-15.659506,250,0,0.5180486,0
4872,21.697305,151,1,0.5180486,1
4873,26.137877,12,1,0.5180486,2
4874,-13.41123,250,0,0.5180486,0
4875,28.012279,24,1,0.5180486,1
4876,28.004614,23,1,0.5180486,2
4877,-13.455552,250,0,0.5180486,0
4878,23.084223,49,1,0.5180486,1
4879,-62.426169,212,1,0.5180486,2
4880,26.451202,19,1,0.5180486,3
4881,-21.232484,250,0,0.5180486,0
4882,27.427365,20,1,0.5180486,1
4883,27.482249,33,1,0.5180486,2
4884,27.667572,57,1,0.5180486,3
4885,-19.937541,250,0,0.5180486,0
4886,27.92874,12,1,0.5180486,1
4887,30.399112,10,1,0.5180486,2
4888,-33.973435,250,0,0.5180486,0
4889,25.427063,69,1,0.5180486,1
4890,-22.259528,250,0,0.5180486,0
4891,-36.052525,250,0,0.5180486,0
4892,-12.426941,250,0,0.5180486,0
4893,8.528621,230,1,0.5180486,1
4894,26.998409,3,1,0.5180486,2
4895,27.50134,22,1,0.5180486,3
4896,27.323695,47,1,0.5180486,4
4897,-25.617406,250,0,0.5180486,0
4898,27.574396,10,1,0.5180486,1
4899,-16.019923,250,0,0.5180486,0
4900,29.026055,10,1,0.5180486,1
4901,9.774689,197,1,0.5180486,2
4902,27.374287,4,1,0.5180486,3
4903,22.245925,40,1,0.5180486,4
4904,-21.542231,250,0,0.5180486,0
4905,20.946601,48,1,0.5180486,1
4906,21.319193,76,1,0.5180486,2
4907,16.497983,231,1,0.5180486,3
4908,-57.761454,250,0,0.5180486,0
4909,26.033016,29,1,0.5180486,1
4910,-173.514633,250,0,0.5180486,0
4911,-10.780402,250,0,0.5180486,0
4912,-13.812779,250,0,0.5180486,0
4913,22.010549,39,1,0.5180486,1
4914,23.632959,37,1,0.5180486,2
4915,-13.94873,250,0,0.5180486,0
4916,26.14273,16,1,0.5180486,1
4917,15.600218,52,1,0.5180486,2
4918,28.499695,23,1,0.5180486,3
4919,26.60551,4,1,0.5180486,4
4920,27.378542,23,1,0.5180486,0
4921,18.79569,47,1,0.5180486,1
4922,28.498532,19,1,0.5180486,2
4923,-22.414646,250,0,0.5180486,0
4924,15.904851,106,1,0.5180486,1
4925,30.978183,12,1,0.5180486,2
4926,-110.334001,250,0,0.5180486,0
4927,21.784993,23,1,0.5180486,1
4928,-36.045261,250,0,0.5180486,0
4929,-49.315796,250,0,0.5180486,0
4930,-7.223162,250,0,0.5180486,0
4931,24.649493,38,1,0.5180486,1
4932,26.432372,20,1,0.5180486,2
4933,28.585696,6,1,0.5180486,3
4934,25.357928,32,1,0.5180486,4
4935,27.452775,25,1,0.5180486,0
4936,-43.656424,250,0,0.5180486,0
4937,30.057567,15,1,0.5180486,1
4938,27.548325,44,1,0.5180486,2
4939,20.092185,59,1,0.5180486,3
4940,-17.974708,250,0,0.5180486,0
4941,24.161883,32,1,0.5180486,1
4942,22.025324,106,1,0.5180486,2
4943,8.569539,73,1,0.5180486,3
4944,4.58852,62,1,0.5180486,4
4945,25.255877,55,1,0.5180486,0
4946,-125.097003,250,0,0.5180486,0
4947,28.144311,22,1,0.5180486,1
4948,-109.727376,250,0,0.5180486,0
4949,31.604827,15,1,0.5180486,1
4950,28.166642,40,1,0.5180486,2
4951,20.203587,37,1,0.5180486,3
4952,27.197134,45,1,0.5180486,4
4953,17.627888,71,1,0.5180486,0
4954,7.846717,62,1,0.5180486,1
4955,-1.847997,66,1,0.5180486,2
4956,-22.940383,250,0,0.5180486,0
4957,25.939811,18,1,0.5180486,1
4958,26.914933,42,1,0.5180486,2
4959,28.727401,8,1,0.5180486,3
4960,23.904742,37,1,0.5180486,4
4961,-1.970341,90,1,0.5180486,0
4962,18.173775,43,1,0.5180486,1
4963,22.660637,51,1,0.5180486,2
4964,27.767237,4,1,0.5180486,3
4965,29.698358,13,1,0.5180486,4
4966,24.284898,36,1,0.5180486,0
4967,29.238702,24,1,0.5180486,1
4968,28.243861,28,1,0.5180486,2
4969,24.479609,42,1,0.5180486,3
4970,27.00152,24,1,0.5180486,4
4971,22.197818,53,1,0.5180486,0
4972,-27.561044,250,0,0.5180486,0
