episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
6230,25.872978,24,1,0.5180486,1
6231,28.778187,13,1,0.5180486,2
6232,3.850876,183,1,0.5180486,3
6233,27.344905,66,1,0.5180486,4
6234,-74.159409,250,0,0.5180486,0
6235,30.657252,8,1,0.5180486,1
6236,-34.799417,250,0,0.5180486,0
6237,-17.704534,250,0,0.5180486,0
6238,-13.867731,250,0,0.5180486,0
6239,27.733167,5,1,0.5180486,1
6240,-16.689524,250,0,0.5180486,0
6241,-25.221441,250,0,0.5180486,0
6242,-22.272173,250,0,0.5180486,0
6243,-26.075341,250,0,0.5180486,0
6244,11.681761,45,1,0.5180486,1
6245,27.800415,24,1,0.5180486,2
6246,-12.801349,250,0,0.5180486,0
6247,-16.369982,250,0,0.5180486,0
6248,27.013497,33,1,0.5180486,1
6249,31.038355,11,1,0.5180486,2
6250,-19.977376,250,0,0.5180486,0
6251,-21.550574,250,0,0.5180486,0
6252,-16.354688,250,0,0.5180486,0
6253,30.590776,29,1,0.5180486,1
6254,25.232244,43,1,0.5180486,2
6255,-21.59517,250,0,0.5180486,0
6256,27.866475,16,1,0.5180486,1
6257,-41.757927,250,0,0.5180486,0
6258,24.842468,43,1,0.5180486,1
6259,20.898846,161,1,0.5180486,2
6260,23.389342,31,1,0.5180486,3
6261,28.093269,21,1,0.5180486,4
6262,-23.468487,250,0,0.5180486,0
6263,28.559612,22,1,0.5180486,1
6264,30.235444,26,1,0.5180486,2
6265,27.128774,26,1,0.5180486,3
6266,29.079641,9,1,0.5180486,4
6267,27.82025,25,1,0.5180486,0
6268,-22.133504,250,0,0.5180486,0
6269,23.567189,52,1,0.5180486,1
6270,27.961328,41,1,0.5180486,2
6271,-205.540652,250,0,0.5180486,0
6272,22.975744,70,1,0.5180486,1
6273,19.12225,21,1,0.5180486,2
6274,26.845253,37,1,0.5180486,3
6275,-54.635198,250,0,0.5180486,0
6276,25.45278,4,1,0.5180486,1
6277,29.930127,18,1,0.5180486,2
6278,-54.747885,250,0,0.5180486,0
6279,27.976615,38,1,0.5180486,1
6280,20.162442,40,1,0.5180486,2
6281,29.295356,12,1,0.5180486,3
6282,-13.927576,250,0,0.5180486,0
6283,23.249274,36,1,0.5180486,1
6284,29.072942,13,1,0.5180486,2
6285,24.483625,70,1,0.5180486,3
6286,29.962785,20,1,0.5180486,4
6287,18.514353,23,1,0.5180486,0
6288,-21.565281,250,0,0.5180486,0
6289,29.040789,8,1,0.5180486,1
6290,-12.670597,250,0,0.5180486,0
6291,29.461054,16,1,0.5180486,1
6292,23.031576,25,1,0.5180486,2
6293,30.692196,12,1,0.5180486,3
6294,27.791826,21,1,0.5180486,4
6295,-1.265131,199,1,0.5180486,0
6296,30.393643,15,1,0.5180486,1
6297,10.234739,222,1,0.5180486,2
6298,24.407853,56,1,0.5180486,3
6299,11.930244,82,1,0.5180486,4
6300,-15.29967,250,0,0.5180486,0
6301,25.711416,35,1,0.5180486,1
6302,-40.629481,250,0,0.5180486,0
6303,27.759557,33,1,0.5180486,1
6304,23.388173,85,1,0.5180486,2
6305,27.516014,12,1,0.5180486,3
6306,27.125808,28,1,0.5180486,4
6307,17.727703,31,1,0.5180486,0
6308,-22.416009,250,0,0.5180486,0
6309,26.542877,26,1,0.5180486,1
6310,16.636467,28,1,0.5180486,2
6311,28.682211,13,1,0.5180486,3
6312,-3.505024,208,1,0.5180486,4
6313,27.018634,24,1,0.5180486,0
6314,-10.063131,250,0,0.5180486,0
6315,21.08508,31,1,0.5180486,1
6316,27.362707,30,1,0.5180486,2
6317,27.967848,21,1,0.5180486,3
6318,29.823996,10,1,0.5180486,4
6319,30.461176,15,1,0.5180486,0
6320,29.597908,26,1,0.5180486,1
6321,29.780163,13,1,0.5180486,2
6322,28.184143,16,1,0.5180486,3
6323,27.349795,19,1,0.5180486,4
6324,24.400691,50,1,0.5180486,0
6325,30.766381,13,1,0.5180486,1
6326,28.928432,25,1,0.5180486,2
6327,26.098753,25,1,0.5180486,3
6328,30.300332,13,1,0.5180486,4
6329,23.072756,59,1,0.5180486,0
6330,26.675604,3,1,0.5180486,1
6331,24.664525,34,1,0.5180486,2
6332,31.028745,21,1,0.5180486,3
6333,7.198425,57,1,0.5180486,4
6334,27.433363,29,1,0.5180486,0
6335,27.826345,25,1,0.5180486,1
6336,-13.430327,250,0,0.5180486,0
6337,23.517447,25,1,0.5180486,1
6338,29.828111,24,1,0.5180486,2
6339,22.172045,30,1,0.5180486,3
6340,21.225031,51,1,0.5180486,4
6341,0.549585,51,1,0.5180486,0
6342,25.219983,45,1,0.5180486,1
6343,27.347175,17,1,0.5180486,2
6344,21.377495,47,1,0.5180486,3
6345,23.818925,31,1,0.5180486,4
6346,26.135103,14,1,0.5180486,0
6347,25.866633,11,1,0.5180486,1
6348,24.05903,57,1,0.5180486,2
6349,-32.443395,250,0,0.5180486,0
6350,-19.816015,250,0,0.5180486,0
6351,28.268726,18,1,0.5180486,1
6352,17.546933,57,1,0.5180486,2
6353,28.694665,21,1,0.5180486,3
6354,21.151353,49,1,0.5180486,4
6355,25.016214,51,1,0.5180486,0
6356,15.977307,38,1,0.5180486,1
6357,-19.08137,250,0,0.5180486,0
6358,27.818921,5,1,0.5180486,1
6359,-22.592866,250,0,0.5180486,0
6360,-16.632083,250,0,0.5180486,0
6361,26.507698,6,1,0.5180486,1
6362,25.894922,24,1,0.5180486,2
6363,25.214743,37,1,0.5180486,3
6364,18.435617,201,1,0.5180486,4
6365,-75.062619,250,0,0.5180486,0
6366,-18.140682,250,0,0.5180486,0
6367,14.338623,201,1,0.5180486,1
6368,-39.910293,250,0,0.5180486,0
6369,28.161899,24,1,0.5180486,1
6370,27.330816,34,1,0.5180486,2
6371,28.587961,23,1,0.5180486,3
6372,15.991689,43,1,0.5180486,4
6373,25.965006,47,1,0.5180486,0
6374,22.879109,21,1,0.5180486,1
6375,29.011456,23,1,0.5180486,2
6376,18.952422,41,1,0.5180486,3
6377,9.253432,35,1,0.5180486,4
6378,29.585119,23,1,0.5180486,0
6379,22.995514,28,1,0.5180486,1
6380,25.245347,75,1,0.5180486,2
6381,18.236968,48,1,0.5180486,3
6382,27.222033,4,1,0.5180486,4
6383,26.590391,34,1,0.5180486,0
6384,10.028448,66,1,0.5180486,1
6385,27.510937,19,1,0.5180486,2
6386,28.918953,23,1,0.5180486,3
6387,-42.766275,250,0,0.5180486,0
6388,27.039819,23,1,0.5180486,1
6389,25.945032,30,1,0.5180486,2
6390,25.145488,47,1,0.5180486,3
6391,21.019064,86,1,0.5180486,4
6392,23.287721,34,1,0.5180486,0
6393,21.545577,33,1,0.5180486,1
6394,29.841742,20,1,0.5180486,2
6395,30.832865,13,1,0.5180486,3
6396,26.016862,29,1,0.5180486,4
6397,-63.962467,250,0,0.5180486,0
6398,29.578133,9,1,0.5180486,1
6399,25.90625,17,1,0.5180486,2
6400,29.19932,45,1,0.5180486,3
6401,30.258599,22,1,0.5180486,4
6402,27.811375,30,1,0.5180486,0
6403,26.683902,26,1,0.5180486,1
6404,17.83476,23,1,0.5180486,2
6405,22.765729,39,1,0.5180486,3
6406,14.223156,53,1,0.5180486,4
6407,26.844867,25,1,0.5180486,0
6408,-12.209144,250,0,0.5180486,0
6409,-66.322092,250,0,0.5180486,0
6410,29.11562,40,1,0.5180486,1
6411,28.448552,39,1,0.5180486,2
6412,25.430184,25,1,0.5180486,3
6413,27.641705,8,1,0.5180486,4
6414,27.764327,32,1,0.5180486,0
6415,25.755525,20,1,0.5180486,1
6416,28.294681,9,1,0.5180486,2
6417,30.561724,19,1,0.5180486,3
6418,22.934993,41,1,0.5180486,4
6419,22.397682,71,1,0.5180486,0
6420,29.079306,7,1,0.5180486,1
6421,-14.78693,202,1,0.5180486,2
6422,25.185685,40,1,0.5180486,3
6423,24.293107,87,1,0.5180486,4
6424,28.417545,30,1,0.5180486,0
6425,-20.898543,250,0,0.5180486,0
6426,-12.327713,250,0,0.5180486,0
6427,23.135457,52,1,0.5180486,1
6428,16.230194,39,1,0.5180486,2
6429,28.556081,18,1,0.5180486,3
6430,-34.849807,250,0,0.5180486,0
6431,-19.395817,250,0,0.5180486,0
6432,28.463846,8,1,0.5180486,1
6433,15.588818,61,1,0.5180486,2
6434,25.783689,26,1,0.5180486,3
6435,10.850981,39,1,0.5180486,4
6436,29.623747,21,1,0.5180486,0
6437,-22.934563,250,0,0.5180486,0
6438,22.702774,26,1,0.5180486,1
6439,26.155637,24,1,0.5180486,2
6440,-18.852953,250,0,0.5180486,0
6441,21.511926,81,1,0.5180486,1
6442,-49.454897,250,0,0.5180486,0
6443,-17.338201,250,0,0.5180486,0
6444,28.736848,36,1,0.5180486,1
6445,-16.977597,250,0,0.5180486,0
6446,26.150524,35,1,0.5180486,1
6447,27.035786,23,1,0.5180486,2
6448,29.089084,17,1,0.5180486,3
6449,22.843741,131,1,0.5180486,4
6450,30.262073,28,1,0.5180486,0
6451,24.264345,33,1,0.5180486,1
6452,29.227889,13,1,0.5180486,2
6453,27.156923,20,1,0.5180486,3
6454,21.306849,23,1,0.5180486,4
6455,25.272237,31,1,0.5180486,0
6456,-3.111602,55,1,0.5180486,1
6457,28.558489,36,1,0.5180486,2
6458,29.12094,17,1,0.5180486,3
6459,27.52772,9,1,0.5180486,4
6460,29.082863,22,1,0.5180486,0
6461,-16.054387,250,0,0.5180486,0
6462,30.399498,17,1,0.5180486,1
6463,16.064195,56,1,0.5180486,2
6464,-41.619053,250,0,0.5180486,0
6465,23.866941,38,1,0.5180486,1
6466,-9.790877,250,0,0.5180486,0
6467,30.23801,19,1,0.5180486,1
6468,-18.888903,250,0,0.5180486,0
6469,-19.072483,250,0,0.5180486,0
6470,-58.307093,250,0,0.5180486,0
6471,27.898632,25,1,0.5180486,1
6472,16.56345,52,1,0.5180486,2
6473,28.490441,14,1,0.5180486,3
6474,27.459026,48,1,0.5180486,4
6475,28.531702,33,1,0.5180486,0
6476,28.623363,10,1,0.5180486,1
6477,28.209858,20,1,0.5180486,2
6478,29.46225,14,1,0.5180486,3
6479,26.093181,11,1,0.5180486,4
6480,30.00475,10,1,0.5180486,0
6481,21.863705,42,1,0.5180486,1
6482,25.205637,40,1,0.5180486,2
6483,27.758065,9,1,0.5180486,3
6484,23.575889,21,1,0.5180486,4
6485,28.542224,23,1,0.5180486,0
6486,-91.009735,250,0,0.5180486,0
6487,27.42925,20,1,0.5180486,1
6488,31.067409,15,1,0.5180486,2
6489,30.773749,19,1,0.5180486,3
6490,28.009681,36,1,0.5180486,4
6491,-15.475481,250,0,0.5180486,0
6492,27.914589,40,1,0.5180486,1
6493,20.206564,42,1,0.5180486,2
6494,-15.034266,250,0,0.5180486,0
6495,27.556358,31,1,0.5180486,1
6496,22.862135,67,1,0.5180486,2
6497,4.565552,63,1,0.5180486,3
6498,-5.15102,61,1,0.5180486,4
6499,23.188224,66,1,0.5180486,0
6500,27.087548,26,1,0.5180486,1
6501,28.710284,24,1,0.5180486,2
6502,-19.330518,250,0,0.5180486,0
6503,29.91977,12,1,0.5180486,1
6504,31.970803,13,1,0.5180486,2
6505,27.349842,26,1,0.5180486,3
6506,-21.019167,250,0,0.5180486,0
6507,27.589324,18,1,0.5180486,1
6508,25.581876,11,1,0.5180486,2
6509,27.688747,5,1,0.5180486,3
6510,27.221706,33,1,0.5180486,4
6511,25.345171,1,1,0.5180486,0
6512,26.866536,32,1,0.5180486,1
6513,-11.048749,250,0,0.5180486,0
6514,-18.188273,250,0,0.5180486,0
6515,-12.889254,250,0,0.5180486,0
6516,14.887808,54,1,0.5180486,1
6517,28.179105,16,1,0.5180486,2
6518,22.008426,42,1,0.5180486,3
6519,-16.828449,250,0,0.5180486,0
6520,-19.798955,250,0,0.5180486,0
6521,25.85747,41,1,0.5180486,1
6522,31.284585,15,1,0.5180486,2
6523,27.920202,17,1,0.5180486,3
6524,-28.785571,250,0,0.5180486,0
6525,28.707771,16,1,0.5180486,1
6526,29.765512,18,1,0.5180486,2
6527,22.668556,27,1,0.5180486,3
6528,-8.458416,250,0,0.5180486,0
6529,-21.881384,250,0,0.5180486,0
6530,31.013686,11,1,0.5180486,1
6531,26.62632,16,1,0.5180486,2
6532,25.090178,85,1,0.5180486,3
6533,28.819176,27,1,0.5180486,4
6534,14.395019,32,1,0.5180486,0
6535,29.635475,30,1,0.5180486,1
6536,-171.52805,250,0,0.5180486,0
6537,17.552752,44,1,0.5180486,1
6538,20.398068,32,1,0.5180486,2
6539,24.610039,66,1,0.5180486,3
6540,30.232155,11,1,0.5180486,4
6541,29.491781,13,1,0.5180486,0
6542,27.135057,8,1,0.5180486,1
6543,26.859819,30,1,0.5180486,2
6544,26.047653,12,1,0.5180486,3
6545,25.233779,61,1,0.5180486,4
6546,26.534347,21,1,0.5180486,0
6547,23.223018,109,1,0.5180486,1
6548,29.581432,26,1,0.5180486,2
6549,25.8845,47,1,0.5180486,3
6550,25.186431,52,1,0.5180486,4
6551,-222.158533,250,0,0.5180486,0
6552,27.891134,31,1,0.5180486,1
6553,25.447687,41,1,0.5180486,2
6554,23.000795,25,1,0.5180486,3
6555,27.690694,41,1,0.5180486,4
6556,-16.265032,250,0,0.5180486,0
6557,28.028313,36,1,0.5180486,1
6558,27.5144,23,1,0.5180486,2
6559,28.742916,23,1,0.5180486,3
6560,30.1026,12,1,0.5180486,4
6561,28.984425,12,1,0.5180486,0
6562,28.585229,30,1,0.5180486,1
6563,-2.83051,104,1,0.5180486,2
6564,29.24091,25,1,0.5180486,3
6565,27.217194,34,1,0.5180486,4
6566,22.599493,42,1,0.5180486,0
6567,11.8405,46,1,0.5180486,1
6568,26.982973,5,1,0.5180486,2
6569,9.249933,38,1,0.5180486,3
6570,26.253846,34,1,0.5180486,4
6571,-27.770449,250,0,0.5180486,0
6572,-19.693126,250,0,0.5180486,0
6573,30.143764,18,1,0.5180486,1
6574,27.405579,35,1,0.5180486,2
6575,26.1871,4,1,0.5180486,3
6576,25.539765,31,1,0.5180486,4
6577,31.178013,16,1,0.5180486,0
6578,27.109862,19,1,0.5180486,1
6579,26.822576,42,1,0.5180486,2
6580,16.965777,105,1,0.5180486,3
6581,-9.505972,250,0,0.5180486,0
6582,25.572592,12,1,0.5180486,1
6583,20.799319,52,1,0.5180486,2
6584,29.645187,12,1,0.5180486,3
6585,20.253344,28,1,0.5180486,4
6586,15.319313,167,1,0.5180486,0
6587,30.789445,13,1,0.5180486,1
6588,29.156541,14,1,0.5180486,2
6589,27.99327,22,1,0.5180486,3
6590,-27.719326,250,0,0.5180486,0
6591,20.317623,65,1,0.5180486,1
6592,28.905425,20,1,0.5180486,2
6593,27.321608,24,1,0.5180486,3
6594,-15.979295,250,0,0.5180486,0
6595,23.165168,53,1,0.5180486,1
6596,29.83044,13,1,0.5180486,2
6597,27.919415,39,1,0.5180486,3
6598,28.991209,23,1,0.5180486,4
6599,28.678246,7,1,0.5180486,0
6600,26.208409,11,1,0.5180486,1
6601,-16.322538,250,0,0.5180486,0
6602,29.865025,18,1,0.5180486,1
6603,23.138416,36,1,0.5180486,2
6604,27.009199,25,1,0.5180486,3
6605,28.26407,27,1,0.5180486,4
6606,-27.948571,250,0,0.5180486,0
6607,26.669889,46,1,0.5180486,1
6608,-17.892528,250,0,0.5180486,0
6609,29.403192,21,1,0.5180486,1
6610,27.338373,10,1,0.5180486,2
6611,29.347844,25,1,0.5180486,3
6612,26.003136,13,1,0.5180486,4
6613,28.580376,10,1,0.5180486,0
6614,29.280726,15,1,0.5180486,1
6615,29.391899,24,1,0.5180486,2
6616,21.00309,39,1,0.5180486,3
6617,24.959197,31,1,0.5180486,4
6618,27.203153,37,1,0.5180486,0
6619,23.762987,110,1,0.5180486,1
6620,27.408041,47,1,0.5180486,2
6621,26.882951,40,1,0.5180486,3
6622,-24.854669,250,0,0.5180486,0
6623,26.89464,25,1,0.5180486,1
6624,-19.412476,250,0,0.5180486,0
6625,18.068512,38,1,0.5180486,1
6626,26.621327,17,1,0.5180486,2
6627,12.030607,49,1,0.5180486,3
6628,28.21544,23,1,0.5180486,4
6629,27.11452,36,1,0.5180486,0
6630,24.80796,32,1,0.5180486,1
6631,22.043858,86,1,0.5180486,2
6632,29.169503,24,1,0.5180486,3
6633,29.646166,10,1,0.5180486,4
6634,21.882326,66,1,0.5180486,0
6635,24.638207,27,1,0.5180486,1
6636,-26.506245,250,0,0.5180486,0
6637,27.599272,22,1,0.5180486,1
6638,23.48138,75,1,0.5180486,2
6639,23.522435,54,1,0.5180486,3
6640,21.455875,31,1,0.5180486,4
6641,8.565214,172,1,0.5180486,0
6642,-51.089775,250,0,0.5180486,0
6643,19.714133,34,1,0.5180486,1
6644,25.877448,10,1,0.5180486,2
6645,31.023234,30,1,0.5180486,3
6646,24.146527,45,1,0.5180486,4
6647,29.022165,15,1,0.5180486,0
6648,29.213783,27,1,0.5180486,1
6649,30.13501,24,1,0.5180486,2
6650,-22.438396,250,0,0.5180486,0
6651,26.298029,53,1,0.5180486,1
6652,26.808129,63,1,0.5180486,2
6653,25.183744,68,1,0.5180486,3
6654,29.615447,16,1,0.5180486,4
6655,-48.024748,250,0,0.5180486,0
6656,15.401222,40,1,0.5180486,1
6657,-25.886871,250,0,0.5180486,0
6658,25.962287,6,1,0.5180486,1
6659,28.2674,27,1,0.5180486,2
6660,17.620545,107,1,0.5180486,3
6661,26.159086,25,1,0.5180486,4
6662,29.843725,19,1,0.5180486,0
6663,9.299905,60,1,0.5180486,1
6664,28.7287,18,1,0.5180486,2
6665,29.030209,21,1,0.5180486,3
6666,24.703545,21,1,0.5180486,4
6667,-44.210793,250,0,0.5180486,0
6668,-36.81877,250,0,0.5180486,0
6669,26.804811,14,1,0.5180486,1
6670,28.07248,29,1,0.5180486,2
6671,30.139485,23,1,0.5180486,3
6672,-7.08577,174,1,0.5180486,4
6673,27.47156,28,1,0.5180486,0
6674,23.122368,39,1,0.5180486,1
6675,27.811839,18,1,0.5180486,2
6676,27.567366,13,1,0.5180486,3
6677,24.619108,34,1,0.5180486,4
6678,15.768682,50,1,0.5180486,0
6679,20.806217,39,1,0.5180486,1
6680,5.028569,53,1,0.5180486,2
6681,28.609294,7,1,0.5180486,3
6682,29.57522,30,1,0.5180486,4
6683,-17.875906,250,0,0.5180486,0
6684,11.691616,134,1,0.5180486,1
6685,10.327319,35,1,0.5180486,2
6686,30.192166,21,1,0.5180486,3
6687,-21.860085,250,0,0.5180486,0
6688,22.304644,59,1,0.5180486,1
6689,26.822897,19,1,0.5180486,2
6690,6.350195,46,1,0.5180486,3
6691,21.527987,90,1,0.5180486,4
6692,25.06568,28,1,0.5180486,0
6693,25.986134,46,1,0.5180486,1
6694,21.274364,53,1,0.5180486,2
6695,28.869453,23,1,0.5180486,3
6696,-16.767943,250,0,0.5180486,0
6697,-203.502761,250,0,0.5180486,0
6698,-3.199248,62,1,0.5180486,1
6699,16.475897,42,1,0.5180486,2
6700,25.434402,26,1,0.5180486,3
6701,28.485733,64,1,0.5180486,4
6702,28.461438,9,1,0.5180486,0
6703,25.395088,67,1,0.5180486,1
6704,31.140454,18,1,0.5180486,2
6705,30.762922,21,1,0.5180486,3
6706,-10.944994,250,0,0.5180486,0
6707,24.419833,73,1,0.5180486,1
6708,-19.064149,250,0,0.5180486,0
6709,23.535414,46,1,0.5180486,1
6710,29.969718,18,1,0.5180486,2
6711,27.768186,60,1,0.5180486,3
6712,29.8729,39,1,0.5180486,4
6713,26.861492,24,1,0.5180486,0
6714,28.091912,15,1,0.5180486,1
6715,28.842382,19,1,0.5180486,2
6716,-153.10563,250,0,0.5180486,0
6717,29.851235,21,1,0.5180486,1
6718,23.573853,26,1,0.5180486,2
6719,11.501268,49,1,0.5180486,3
6720,29.262463,22,1,0.5180486,4
6721,-187.715005,250,0,0.5180486,0
6722,28.086119,20,1,0.5180486,1
6723,12.418692,25,1,0.5180486,2
6724,30.36946,8,1,0.5180486,3
6725,29.453208,25,1,0.5180486,4
6726,26.707107,42,1,0.5180486,0
6727,22.254411,20,1,0.5180486,1
6728,25.148541,43,1,0.5180486,2
6729,24.242216,41,1,0.5180486,3
6730,27.433886,19,1,0.5180486,4
6731,26.109764,28,1,0.5180486,0
6732,17.853083,141,1,0.5180486,1
6733,28.938057,27,1,0.5180486,2
6734,13.96816,53,1,0.5180486,3
6735,-59.386097,250,0,0.5180486,0
6736,-22.200101,250,0,0.5180486,0
6737,-20.039511,250,0,0.5180486,0
6738,-56.970282,141,1,0.5180486,1
6739,30.547256,19,1,0.5180486,2
6740,-13.931254,113,1,0.5180486,3
6741,27.789132,30,1,0.5180486,4
6742,27.783157,31,1,0.5180486,0
6743,-31.290256,250,0,0.5180486,0
6744,-10.754396,250,0,0.5180486,0
6745,27.990336,13,1,0.5180486,1
6746,30.661111,16,1,0.5180486,2
6747,-30.703044,250,0,0.5180486,0
6748,25.645928,38,1,0.5180486,1
6749,20.673631,63,1,0.5180486,2
6750,23.091816,43,1,0.5180486,3
6751,29.66662,10,1,0.5180486,4
6752,31.215298,16,1,0.5180486,0
6753,-38.457686,250,0,0.5180486,0
6754,28.797019,13,1,0.5180486,1
6755,27.557668,9,1,0.5180486,2
6756,27.494864,21,1,0.5180486,3
6757,31.56567,12,1,0.5180486,4
6758,30.147989,22,1,0.5180486,0
6759,28.194781,5,1,0.5180486,1
6760,26.535466,41,1,0.5180486,2
6761,30.505485,12,1,0.5180486,3
6762,31.3207,14,1,0.5180486,4
6763,29.068518,16,1,0.5180486,0
6764,30.663747,38,1,0.5180486,1
6765,19.737963,44,1,0.5180486,2
6766,-31.578833,250,0,0.5180486,0
6767,27.294598,32,1,0.5180486,1
6768,16.760809,48,1,0.5180486,2
6769,26.995512,25,1,0.5180486,3
6770,24.248437,46,1,0.5180486,4
6771,29.3287,16,1,0.5180486,0
6772,31.142873,19,1,0.5180486,1
6773,-2.573543,37,1,0.5180486,2
6774,-61.157414,250,0,0.5180486,0
6775,28.647221,14,1,0.5180486,1
6776,29.660803,20,1,0.5180486,2
6777,31.509634,14,1,0.5180486,3
6778,28.938268,26,1,0.5180486,4
6779,24.522099,27,1,0.5180486,0
6780,-225.71241,250,0,0.5180486,0
6781,27.987299,24,1,0.5180486,1
6782,-100.176329,250,0,0.5180486,0
6783,-61.250605,250,0,0.5180486,0
6784,25.121262,25,1,0.5180486,1
6785,-21.428866,250,0,0.5180486,0
6786,-14.823121,250,0,0.5180486,0
6787,28.746231,22,1,0.5180486,1
6788,26.355181,39,1,0.5180486,2
6789,-11.984437,250,0,0.5180486,0
6790,25.63546,28,1,0.5180486,1
6791,27.853327,17,1,0.5180486,2
6792,-14.820127,250,0,0.5180486,0
6793,-16.980565,250,0,0.5180486,0
6794,28.548101,18,1,0.5180486,1
6795,20.005163,52,1,0.5180486,2
6796,21.494416,49,1,0.5180486,3
6797,-9.629386,250,0,0.5180486,0
6798,30.113431,10,1,0.5180486,1
6799,9.787129,97,1,0.5180486,2
6800,25.813466,35,1,0.5180486,3
6801,29.22329,21,1,0.5180486,4
6802,28.620669,25,1,0.5180486,0
6803,-16.09642,250,0,0.5180486,0
6804,29.15987,27,1,0.5180486,1
6805,22.525132,56,1,0.5180486,2
6806,-87.423918,250,0,0.5180486,0
6807,30.780108,13,1,0.5180486,1
6808,29.056955,52,1,0.5180486,2
6809,15.747925,37,1,0.5180486,3
6810,21.036438,155,1,0.5180486,4
6811,27.670667,24,1,0.5180486,0
6812,26.74617,24,1,0.5180486,1
6813,25.669149,42,1,0.5180486,2
6814,24.189449,43,1,0.5180486,3
6815,20.378918,45,1,0.5180486,4
6816,29.062443,25,1,0.5180486,0
6817,-27.805712,250,0,0.5180486,0
6818,29.500856,33,1,0.5180486,1
6819,22.574042,30,1,0.5180486,2
6820,26.128885,35,1,0.5180486,3
6821,30.656459,16,1,0.5180486,4
6822,17.487113,27,1,0.5180486,0
6823,24.239829,29,1,0.5180486,1
6824,-32.535559,250,0,0.5180486,0
6825,11.939396,27,1,0.5180486,1
6826,27.645934,19,1,0.5180486,2
6827,25.669713,44,1,0.5180486,3
6828,5.626816,81,1,0.5180486,4
6829,24.578418,18,1,0.5180486,0
6830,29.344394,15,1,0.5180486,1
6831,25.619999,34,1,0.5180486,2
6832,27.972331,6,1,0.5180486,3
6833,-4.527869,86,1,0.5180486,4
6834,28.595361,29,1,0.5180486,0
6835,-42.174969,250,0,0.5180486,0
6836,24.876151,46,1,0.5180486,1
6837,17.326043,49,1,0.5180486,2
6838,-15.607754,250,0,0.5180486,0
6839,27.89076,18,1,0.5180486,1
6840,23.020255,29,1,0.5180486,2
6841,-20.447451,250,0,0.5180486,0
6842,-27.633361,250,0,0.5180486,0
6843,29.316037,32,1,0.5180486,1
6844,25.936879,28,1,0.5180486,2
6845,-26.475464,250,0,0.5180486,0
6846,27.30222,38,1,0.5180486,1
6847,20.870319,97,1,0.5180486,2
6848,30.86458,22,1,0.5180486,3
6849,25.060371,59,1,0.5180486,4
6850,31.347385,25,1,0.5180486,0
6851,-57.9971,116,1,0.5180486,1
6852,26.103163,16,1,0.5180486,2
6853,-20.496092,250,0,0.5180486,0
6854,-19.399792,250,0,0.5180486,0
6855,20.4538,43,1,0.5180486,1
6856,24.570304,26,1,0.5180486,2
6857,26.865826,63,1,0.5180486,3
6858,30.893665,17,1,0.5180486,4
6859,21.473514,30,1,0.5180486,0
6860,26.659136,14,1,0.5180486,1
