episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
8126,28.100507,5,1,0.5180486,2
8127,28.466852,20,1,0.5180486,3
8128,28.577191,34,1,0.5180486,4
8129,28.818085,7,1,0.5180486,0
8130,28.958299,24,1,0.5180486,1
8131,28.123262,9,1,0.5180486,2
8132,28.165887,17,1,0.5180486,3
8133,-93.604812,250,0,0.5180486,0
8134,1.315775,38,1,0.5180486,1
8135,27.347761,39,1,0.5180486,2
8136,28.990456,10,1,0.5180486,3
8137,31.171359,17,1,0.5180486,4
8138,24.206879,41,1,0.5180486,0
8139,25.115816,42,1,0.5180486,1
8140,-16.881185,250,0,0.5180486,0
8141,27.0317,24,1,0.5180486,1
8142,26.440244,32,1,0.5180486,2
8143,28.422802,45,1,0.5180486,3
8144,6.30833,125,1,0.5180486,4
8145,27.6943,47,1,0.5180486,0
8146,29.736353,10,1,0.5180486,1
8147,25.574153,37,1,0.5180486,2
8148,29.943829,15,1,0.5180486,3
8149,26.709819,32,1,0.5180486,4
8150,27.371645,33,1,0.5180486,0
8151,29.897923,10,1,0.5180486,1
8152,27.535282,8,1,0.5180486,2
8153,26.612574,30,1,0.5180486,3
8154,-17.466763,250,0,0.5180486,0
8155,26.74781,8,1,0.5180486,1
8156,26.77603,33,1,0.5180486,2
8157,24.957451,38,1,0.5180486,3
8158,25.002402,24,1,0.5180486,4
8159,16.418054,47,1,0.5180486,0
8160,26.146032,26,1,0.5180486,1
8161,25.113759,19,1,0.5180486,2
8162,-14.114904,250,0,0.5180486,0
8163,29.839556,24,1,0.5180486,1
8164,29.626604,13,1,0.5180486,2
8165,27.133241,25,1,0.5180486,3
8166,26.666934,46,1,0.5180486,4
8167,28.607772,24,1,0.5180486,0
8168,-187.345298,250,0,0.5180486,0
8169,25.768654,23,1,0.5180486,1
8170,29.064443,16,1,0.5180486,2
8171,28.96486,24,1,0.5180486,3
8172,25.512485,10,1,0.5180486,4
8173,29.26249,27,1,0.5180486,0
8174,27.261045,36,1,0.5180486,1
8175,13.579097,48,1,0.5180486,2
8176,18.960882,28,1,0.5180486,3
8177,28.7817,23,1,0.5180486,4
8178,21.663503,51,1,0.5180486,0
8179,30.142277,16,1,0.5180486,1
8180,-50.846257,250,0,0.5180486,0
8181,28.645321,20,1,0.5180486,1
8182,-16.551485,250,0,0.5180486,0
8183,26.594915,4,1,0.5180486,1
8184,25.152492,91,1,0.5180486,2
8185,20.237059,29,1,0.5180486,3
8186,30.22624,18,1,0.5180486,4
8187,28.369031,40,1,0.5180486,0
8188,28.126318,23,1,0.5180486,1
8189,30.156296,17,1,0.5180486,2
8190,29.856201,19,1,0.5180486,3
8191,26.945836,8,1,0.5180486,4
8192,31.259761,18,1,0.5180486,0
8193,30.676864,17,1,0.5180486,1
8194,27.565301,14,1,0.5180486,2
8195,26.624298,31,1,0.5180486,3
8196,11.928097,111,1,0.5180486,4
8197,28.078542,8,1,0.5180486,0
8198,22.13061,34,1,0.5180486,1
8199,22.332299,45,1,0.5180486,2
8200,30.078756,17,1,0.5180486,3
8201,27.333468,30,1,0.5180486,4
8202,9.998691,63,1,0.5180486,0
8203,28.902366,28,1,0.5180486,1
8204,28.123697,33,1,0.5180486,2
8205,4.192746,65,1,0.5180486,3
8206,26.70723,82,1,0.5180486,4
8207,-196.931747,250,0,0.5180486,0
8208,-14.013806,250,0,0.5180486,0
8209,28.481201,27,1,0.5180486,1
8210,27.052942,71,1,0.5180486,2
8211,21.038436,57,1,0.5180486,3
8212,30.581166,20,1,0.5180486,4
8213,29.483194,19,1,0.5180486,0
8214,18.458797,37,1,0.5180486,1
8215,28.208681,6,1,0.5180486,2
8216,29.085552,11,1,0.5180486,3
8217,25.327131,21,1,0.5180486,4
8218,13.779094,38,1,0.5180486,0
8219,29.746147,19,1,0.5180486,1
8220,26.768982,34,1,0.5180486,2
8221,22.584021,31,1,0.5180486,3
8222,26.47027,19,1,0.5180486,4
8223,22.255432,47,1,0.5180486,0
8224,19.715884,76,1,0.5180486,1
8225,29.905374,18,1,0.5180486,2
8226,-10.42035,250,0,0.5180486,0
8227,-55.852275,250,0,0.5180486,0
8228,27.324599,25,1,0.5180486,1
8229,4.971389,50,1,0.5180486,2
8230,30.432472,12,1,0.5180486,3
8231,30.400646,12,1,0.5180486,4
8232,25.518599,25,1,0.5180486,0
8233,24.2756,34,1,0.5180486,1
8234,-14.278555,250,0,0.5180486,0
8235,17.545117,38,1,0.5180486,1
8236,25.563554,32,1,0.5180486,2
8237,25.563986,33,1,0.5180486,3
8238,26.919369,21,1,0.5180486,4
8239,27.767715,30,1,0.5180486,0
8240,28.009357,48,1,0.5180486,1
8241,26.581402,50,1,0.5180486,2
8242,18.46179,138,1,0.5180486,3
8243,-12.210386,250,0,0.5180486,0
8244,30.331153,15,1,0.5180486,1
8245,29.20402,23,1,0.5180486,2
8246,-14.781923,250,0,0.5180486,0
8247,30.158966,21,1,0.5180486,1
8248,13.201384,157,1,0.5180486,2
8249,20.894482,70,1,0.5180486,3
8250,29.430125,16,1,0.5180486,4
8251,26.506813,35,1,0.5180486,0
8252,21.256104,46,1,0.5180486,1
8253,-19.959897,250,0,0.5180486,0
8254,-216.630221,250,0,0.5180486,0
8255,27.336117,18,1,0.5180486,1
8256,-23.424333,250,0,0.5180486,0
8257,29.730823,19,1,0.5180486,1
8258,25.409987,38,1,0.5180486,2
8259,29.190217,9,1,0.5180486,3
8260,-131.595084,250,0,0.5180486,0
8261,29.853736,16,1,0.5180486,1
8262,27.715585,21,1,0.5180486,2
8263,30.685707,18,1,0.5180486,3
8264,14.999001,43,1,0.5180486,4
8265,25.037337,31,1,0.5180486,0
8266,-13.559051,250,0,0.5180486,0
8267,27.87773,30,1,0.5180486,1
8268,14.142097,51,1,0.5180486,2
8269,29.248144,17,1,0.5180486,3
8270,27.804532,23,1,0.5180486,4
8271,28.257791,10,1,0.5180486,0
8272,29.459651,26,1,0.5180486,1
8273,16.799437,24,1,0.5180486,2
8274,28.132405,14,1,0.5180486,3
8275,28.340863,26,1,0.5180486,4
8276,-22.2739,250,0,0.5180486,0
8277,-22.992655,108,1,0.5180486,1
8278,-13.074147,250,0,0.5180486,0
8279,13.231812,44,1,0.5180486,1
8280,25.792109,35,1,0.5180486,2
8281,-17.534977,250,0,0.5180486,0
8282,27.107891,7,1,0.5180486,1
8283,-18.136133,250,0,0.5180486,0
8284,-27.153233,250,0,0.5180486,0
8285,25.999102,26,1,0.5180486,1
8286,28.881391,19,1,0.5180486,2
8287,-357.547267,250,0,0.5180486,0
8288,29.769227,12,1,0.5180486,1
8289,28.617927,16,1,0.5180486,2
8290,-117.486841,250,0,0.5180486,0
8291,27.232259,23,1,0.5180486,1
8292,27.53182,23,1,0.5180486,2
8293,-12.549705,250,0,0.5180486,0
8294,31.034946,16,1,0.5180486,1
8295,-87.621595,250,0,0.5180486,0
8296,28.103744,27,1,0.5180486,1
8297,-28.593302,250,0,0.5180486,0
8298,26.272854,56,1,0.5180486,1
8299,26.307265,43,1,0.5180486,2
8300,16.590201,39,1,0.5180486,3
8301,27.547905,35,1,0.5180486,4
8302,26.291442,8,1,0.5180486,0
8303,27.477603,28,1,0.5180486,1
8304,-4.394476,88,1,0.5180486,2
8305,-16.521441,250,0,0.5180486,0
8306,27.689513,26,1,0.5180486,1
8307,-78.457869,250,0,0.5180486,0
8308,-188.222054,250,0,0.5180486,0
8309,23.508464,34,1,0.5180486,1
8310,24.015269,30,1,0.5180486,2
8311,23.321287,32,1,0.5180486,3
8312,25.140159,43,1,0.5180486,4
8313,28.418752,20,1,0.5180486,0
8314,-103.447004,250,0,0.5180486,0
8315,6.220356,61,1,0.5180486,1
8316,29.166357,23,1,0.5180486,2
8317,30.580897,16,1,0.5180486,3
8318,27.912613,18,1,0.5180486,4
8319,-108.232874,250,0,0.5180486,0
8320,24.908498,29,1,0.5180486,1
8321,27.885157,33,1,0.5180486,2
8322,17.779432,175,1,0.5180486,3
8323,24.483836,18,1,0.5180486,4
8324,-27.019953,250,0,0.5180486,0
8325,-22.207036,250,0,0.5180486,0
8326,29.701459,22,1,0.5180486,1
8327,-129.280387,250,0,0.5180486,0
8328,28.318586,26,1,0.5180486,1
8329,20.59163,34,1,0.5180486,2
8330,12.551586,43,1,0.5180486,3
8331,-64.045087,250,0,0.5180486,0
8332,25.988687,26,1,0.5180486,1
8333,-31.037764,250,0,0.5180486,0
8334,19.68041,73,1,0.5180486,1
8335,23.333291,21,1,0.5180486,2
8336,19.153245,136,1,0.5180486,3
8337,29.475085,11,1,0.5180486,4
8338,26.33499,5,1,0.5180486,0
8339,27.637823,26,1,0.5180486,1
8340,22.305663,26,1,0.5180486,2
8341,17.504194,193,1,0.5180486,3
8342,27.907332,45,1,0.5180486,4
8343,-50.549151,250,0,0.5180486,0
8344,30.917638,18,1,0.5180486,1
8345,30.457027,10,1,0.5180486,2
8346,27.974358,17,1,0.5180486,3
8347,30.241666,13,1,0.5180486,4
8348,26.749055,58,1,0.5180486,0
8349,26.14986,21,1,0.5180486,1
8350,28.503471,21,1,0.5180486,2
8351,27.41446,19,1,0.5180486,3
8352,24.824145,16,1,0.5180486,4
8353,30.70005,16,1,0.5180486,0
8354,27.742179,35,1,0.5180486,1
8355,29.908921,22,1,0.5180486,2
8356,-20.205105,250,0,0.5180486,0
8357,26.516642,29,1,0.5180486,1
8358,19.728527,42,1,0.5180486,2
8359,30.091153,36,1,0.5180486,3
8360,30.879714,16,1,0.5180486,4
8361,31.835497,13,1,0.5180486,0
8362,23.662185,40,1,0.5180486,1
8363,28.136406,29,1,0.5180486,2
8364,2.481696,210,1,0.5180486,3
8365,28.466562,11,1,0.5180486,4
8366,17.934878,46,1,0.5180486,0
8367,25.079318,42,1,0.5180486,1
8368,28.254996,35,1,0.5180486,2
8369,13.452297,30,1,0.5180486,3
8370,29.428888,31,1,0.5180486,4
8371,24.271132,40,1,0.5180486,0
8372,21.87372,44,1,0.5180486,1
8373,23.398173,45,1,0.5180486,2
8374,-6.829403,110,1,0.5180486,3
8375,26.499261,3,1,0.5180486,4
8376,27.910959,20,1,0.5180486,0
8377,24.769908,15,1,0.5180486,1
8378,19.144649,48,1,0.5180486,2
8379,13.984779,49,1,0.5180486,3
8380,27.621727,20,1,0.5180486,4
8381,27.758957,23,1,0.5180486,0
8382,29.260844,14,1,0.5180486,1
8383,25.919427,73,1,0.5180486,2
8384,27.555153,20,1,0.5180486,3
8385,28.486048,50,1,0.5180486,4
8386,23.844789,39,1,0.5180486,0
8387,29.14271,14,1,0.5180486,1
8388,27.637723,10,1,0.5180486,2
8389,17.037036,73,1,0.5180486,3
8390,26.995387,7,1,0.5180486,4
8391,-0.087791,54,1,0.5180486,0
8392,25.633049,35,1,0.5180486,1
8393,19.332465,33,1,0.5180486,2
8394,30.787328,19,1,0.5180486,3
8395,15.738656,55,1,0.5180486,4
8396,27.496604,27,1,0.5180486,0
8397,12.100664,49,1,0.5180486,1
8398,-14.899341,250,0,0.5180486,0
8399,26.635976,30,1,0.5180486,1
8400,22.733437,35,1,0.5180486,2
8401,-15.200447,250,0,0.5180486,0
8402,27.38958,22,1,0.5180486,1
8403,-12.648118,250,0,0.5180486,0
8404,25.64199,40,1,0.5180486,1
8405,30.19122,16,1,0.5180486,2
8406,17.601689,49,1,0.5180486,3
8407,17.669152,118,1,0.5180486,4
8408,27.439116,31,1,0.5180486,0
8409,26.433167,55,1,0.5180486,1
8410,23.88938,52,1,0.5180486,2
8411,5.230959,60,1,0.5180486,3
8412,21.856791,40,1,0.5180486,4
8413,30.16592,12,1,0.5180486,0
8414,8.192611,68,1,0.5180486,1
8415,8.680038,66,1,0.5180486,2
8416,27.029547,33,1,0.5180486,3
8417,27.55352,36,1,0.5180486,4
8418,30.06107,15,1,0.5180486,0
8419,21.756941,81,1,0.5180486,1
8420,23.168635,46,1,0.5180486,2
8421,28.827512,9,1,0.5180486,3
8422,-23.852585,250,0,0.5180486,0
8423,28.956004,20,1,0.5180486,1
8424,25.510855,47,1,0.5180486,2
8425,-259.15407,250,0,0.5180486,0
8426,26.262817,26,1,0.5180486,1
8427,8.86139,101,1,0.5180486,2
8428,30.315833,12,1,0.5180486,3
8429,25.776073,28,1,0.5180486,4
8430,27.732629,10,1,0.5180486,0
8431,24.41249,27,1,0.5180486,1
8432,-6.594954,44,1,0.5180486,2
8433,22.435495,28,1,0.5180486,3
8434,27.034558,30,1,0.5180486,4
8435,31.105419,13,1,0.5180486,0
8436,-16.445545,250,0,0.5180486,0
8437,20.047105,125,1,0.5180486,1
8438,15.414341,56,1,0.5180486,2
8439,26.685084,34,1,0.5180486,3
8440,28.600153,15,1,0.5180486,4
8441,-202.46967,250,0,0.5180486,0
8442,26.273965,44,1,0.5180486,1
8443,-264.403431,250,0,0.5180486,0
8444,28.014376,17,1,0.5180486,1
8445,-288.290184,250,0,0.5180486,0
8446,29.188182,45,1,0.5180486,1
8447,25.084199,28,1,0.5180486,2
8448,30.116698,16,1,0.5180486,3
8449,-8.074106,56,1,0.5180486,4
8450,20.823318,58,1,0.5180486,0
8451,25.329596,36,1,0.5180486,1
8452,6.142877,43,1,0.5180486,2
8453,21.863743,49,1,0.5180486,3
8454,25.794388,22,1,0.5180486,4
8455,28.476117,26,1,0.5180486,0
8456,19.49129,45,1,0.5180486,1
8457,23.372972,53,1,0.5180486,2
8458,-9.667136,67,1,0.5180486,3
8459,7.188686,58,1,0.5180486,4
8460,23.194289,37,1,0.5180486,0
8461,29.085226,17,1,0.5180486,1
8462,-10.78271,138,1,0.5180486,2
8463,29.93563,32,1,0.5180486,3
8464,24.659692,41,1,0.5180486,4
8465,-13.325433,250,0,0.5180486,0
8466,-240.486022,250,0,0.5180486,0
8467,27.21719,58,1,0.5180486,1
8468,27.200743,31,1,0.5180486,2
8469,28.875571,15,1,0.5180486,3
8470,-10.593185,103,1,0.5180486,4
8471,26.646506,4,1,0.5180486,0
8472,23.351544,31,1,0.5180486,1
8473,-158.291175,250,0,0.5180486,0
8474,26.947061,29,1,0.5180486,1
8475,20.075368,105,1,0.5180486,2
8476,-27.223621,250,0,0.5180486,0
8477,28.094801,21,1,0.5180486,1
8478,19.970777,42,1,0.5180486,2
8479,24.261873,19,1,0.5180486,3
8480,-15.207487,63,1,0.5180486,4
8481,25.355276,35,1,0.5180486,0
8482,20.263398,165,1,0.5180486,1
8483,31.061007,15,1,0.5180486,2
8484,24.902061,43,1,0.5180486,3
8485,26.246967,30,1,0.5180486,4
8486,22.786897,48,1,0.5180486,0
8487,28.651826,22,1,0.5180486,1
8488,26.022116,25,1,0.5180486,2
8489,25.660587,54,1,0.5180486,3
8490,-19.85268,145,1,0.5180486,4
8491,26.551417,41,1,0.5180486,0
8492,28.379463,16,1,0.5180486,1
8493,29.674818,13,1,0.5180486,2
8494,23.232836,55,1,0.5180486,3
8495,27.489915,25,1,0.5180486,4
8496,27.952068,17,1,0.5180486,0
8497,22.743522,58,1,0.5180486,1
8498,27.973741,26,1,0.5180486,2
8499,24.500891,30,1,0.5180486,3
8500,28.175359,60,1,0.5180486,4
8501,-12.051097,250,0,0.5180486,0
8502,27.558605,25,1,0.5180486,1
8503,28.431496,15,1,0.5180486,2
8504,21.760513,41,1,0.5180486,3
8505,23.88549,34,1,0.5180486,4
8506,28.430927,26,1,0.5180486,0
8507,21.678439,18,1,0.5180486,1
8508,-5.445871,41,1,0.5180486,2
8509,26.20962,32,1,0.5180486,3
8510,-12.56934,250,0,0.5180486,0
8511,27.349127,6,1,0.5180486,1
8512,25.166282,44,1,0.5180486,2
8513,-12.478887,250,0,0.5180486,0
8514,28.175196,30,1,0.5180486,1
8515,24.980949,27,1,0.5180486,2
8516,25.587332,29,1,0.5180486,3
8517,27.948969,9,1,0.5180486,4
8518,27.911493,13,1,0.5180486,0
8519,26.270648,46,1,0.5180486,1
8520,26.441737,28,1,0.5180486,2
8521,-12.283156,250,0,0.5180486,0
8522,26.969887,29,1,0.5180486,1
8523,24.79475,31,1,0.5180486,2
8524,-16.528813,250,0,0.5180486,0
8525,6.793409,82,1,0.5180486,1
8526,29.602048,34,1,0.5180486,2
8527,-32.351032,126,1,0.5180486,3
8528,17.964677,55,1,0.5180486,4
8529,28.541063,23,1,0.5180486,0
8530,27.131206,13,1,0.5180486,1
8531,24.770423,35,1,0.5180486,2
8532,-19.761228,250,0,0.5180486,0
8533,28.553336,22,1,0.5180486,1
8534,19.471627,24,1,0.5180486,2
8535,28.538374,9,1,0.5180486,3
8536,26.416014,25,1,0.5180486,4
8537,26.538732,15,1,0.5180486,0
8538,7.550678,46,1,0.5180486,1
8539,30.601274,13,1,0.5180486,2
8540,29.009706,8,1,0.5180486,3
8541,20.559091,40,1,0.5180486,4
8542,25.597456,2,1,0.5180486,0
8543,9.089524,52,1,0.5180486,1
8544,30.616751,12,1,0.5180486,2
8545,28.131117,10,1,0.5180486,3
8546,7.157714,58,1,0.5180486,4
8547,-20.27617,250,0,0.5180486,0
8548,30.085909,17,1,0.5180486,1
8549,24.209706,37,1,0.5180486,2
8550,28.826723,23,1,0.5180486,3
8551,28.799787,32,1,0.5180486,4
8552,13.579862,65,1,0.5180486,0
8553,24.766103,43,1,0.5180486,1
8554,29.004422,12,1,0.5180486,2
8555,6.27115,112,1,0.5180486,3
8556,30.002674,22,1,0.5180486,4
8557,19.782028,150,1,0.5180486,0
8558,19.451611,60,1,0.5180486,1
8559,-7.630758,117,1,0.5180486,2
8560,-30.249518,250,0,0.5180486,0
8561,24.962268,38,1,0.5180486,1
8562,-12.978407,250,0,0.5180486,0
8563,13.41226,37,1,0.5180486,1
8564,20.604386,22,1,0.5180486,2
8565,30.708899,17,1,0.5180486,3
8566,28.063569,7,1,0.5180486,4
8567,28.658767,28,1,0.5180486,0
8568,25.449795,1,1,0.5180486,1
8569,-12.840849,250,0,0.5180486,0
8570,29.549303,15,1,0.5180486,1
8571,29.820305,15,1,0.5180486,2
8572,29.339127,18,1,0.5180486,3
8573,28.938098,24,1,0.5180486,4
8574,30.216064,26,1,0.5180486,0
8575,27.257594,10,1,0.5180486,1
8576,26.683099,15,1,0.5180486,2
8577,29.728068,24,1,0.5180486,3
8578,28.434831,7,1,0.5180486,4
8579,-16.089605,250,0,0.5180486,0
8580,26.421946,25,1,0.5180486,1
8581,-14.771562,250,0,0.5180486,0
8582,-15.028113,250,0,0.5180486,0
8583,10.793229,52,1,0.5180486,1
8584,30.449412,18,1,0.5180486,2
8585,25.695074,33,1,0.5180486,3
8586,22.528934,44,1,0.5180486,4
8587,27.32035,35,1,0.5180486,0
8588,27.028485,22,1,0.5180486,1
8589,28.621077,20,1,0.5180486,2
8590,25.446516,58,1,0.5180486,3
8591,27.796066,37,1,0.5180486,4
8592,26.505947,29,1,0.5180486,0
8593,21.497001,50,1,0.5180486,1
8594,-18.1488,250,0,0.5180486,0
8595,27.687872,26,1,0.5180486,1
8596,26.275636,26,1,0.5180486,2
8597,26.357722,15,1,0.5180486,3
8598,25.133222,18,1,0.5180486,4
8599,18.045928,49,1,0.5180486,0
8600,-18.9849,250,0,0.5180486,0
8601,26.899317,24,1,0.5180486,1
8602,-10.836006,250,0,0.5180486,0
8603,6.533182,154,1,0.5180486,1
8604,28.515105,14,1,0.5180486,2
8605,24.78607,106,1,0.5180486,3
8606,24.441503,31,1,0.5180486,4
8607,27.687271,24,1,0.5180486,0
8608,28.555468,13,1,0.5180486,1
8609,19.06041,49,1,0.5180486,2
8610,27.90731,6,1,0.5180486,3
8611,-25.646116,250,0,0.5180486,0
8612,13.758754,52,1,0.5180486,1
8613,26.969279,46,1,0.5180486,2
8614,30.562098,19,1,0.5180486,3
8615,31.130928,14,1,0.5180486,4
8616,-16.043952,250,0,0.5180486,0
8617,28.958282,16,1,0.5180486,1
8618,25.371504,80,1,0.5180486,2
8619,30.371372,13,1,0.5180486,3
8620,22.289447,23,1,0.5180486,4
8621,14.083392,35,1,0.5180486,0
8622,23.745506,48,1,0.5180486,1
8623,30.477406,21,1,0.5180486,2
8624,19.103764,89,1,0.5180486,3
8625,25.620077,5,1,0.5180486,4
8626,28.950147,32,1,0.5180486,0
8627,23.943026,31,1,0.5180486,1
8628,23.630439,42,1,0.5180486,2
8629,30.762973,17,1,0.5180486,3
8630,21.636302,36,1,0.5180486,4
8631,-31.18548,250,0,0.5180486,0
8632,10.177818,45,1,0.5180486,1
8633,28.693667,5,1,0.5180486,2
8634,21.316022,135,1,0.5180486,3
8635,24.331768,18,1,0.5180486,4
8636,27.193094,39,1,0.5180486,0
8637,24.506461,41,1,0.5180486,1
8638,5.194938,47,1,0.5180486,2
8639,28.028353,41,1,0.5180486,3
8640,29.126665,28,1,0.5180486,4
8641,27.600853,24,1,0.5180486,0
8642,27.429601,19,1,0.5180486,1
8643,27.07364,26,1,0.5180486,2
8644,-60.612595,250,0,0.5180486,0
8645,28.748559,29,1,0.5180486,1
8646,26.413841,61,1,0.5180486,2
8647,26.2293,42,1,0.5180486,3
8648,-73.315671,250,0,0.5180486,0
8649,29.543231,26,1,0.5180486,1
8650,26.569216,57,1,0.5180486,2
8651,30.135166,15,1,0.5180486,3
8652,10.644929,76,1,0.5180486,4
8653,25.932187,53,1,0.5180486,0
8654,26.266529,61,1,0.5180486,1
8655,27.267393,6,1,0.5180486,2
8656,28.645336,17,1,0.5180486,3
8657,29.225596,27,1,0.5180486,4
8658,26.195696,14,1,0.5180486,0
8659,29.884988,15,1,0.5180486,1
8660,-287.949594,250,0,0.5180486,0
8661,-11.780324,250,0,0.5180486,0
8662,28.47953,19,1,0.5180486,1
8663,32.121872,12,1,0.5180486,2
8664,29.1262,9,1,0.5180486,3
8665,12.953848,50,1,0.5180486,4
8666,29.985931,16,1,0.5180486,0
8667,-16.427805,250,0,0.5180486,0
8668,14.488828,85,1,0.5180486,1
8669,-105.960825,250,0,0.5180486,0
8670,29.66404,20,1,0.5180486,1
8671,29.78413,16,1,0.5180486,2
8672,23.924883,33,1,0.5180486,3
8673,27.514115,24,1,0.5180486,4
8674,29.513376,23,1,0.5180486,0
8675,27.082844,15,1,0.5180486,1
8676,28.622373,22,1,0.5180486,2
8677,25.831866,51,1,0.5180486,3
8678,25.584879,14,1,0.5180486,4
8679,-244.765453,250,0,0.5180486,0
8680,30.007263,15,1,0.5180486,1
8681,20.649545,20,1,0.5180486,2
8682,-13.291661,250,0,0.5180486,0
8683,28.812097,11,1,0.5180486,1
8684,-175.959318,250,0,0.5180486,0
8685,30.26778,28,1,0.5180486,1
8686,15.631279,148,1,0.5180486,2
8687,11.097195,73,1,0.5180486,3
8688,17.072362,189,1,0.5180486,4
8689,16.448277,45,1,0.5180486,0
8690,22.812768,38,1,0.5180486,1
8691,29.922699,12,1,0.5180486,2
8692,14.809754,47,1,0.5180486,3
8693,-15.239478,250,0,0.5180486,0
8694,26.080877,33,1,0.5180486,1
8695,21.6486,140,1,0.5180486,2
8696,27.188798,34,1,0.5180486,3
8697,-14.582441,250,0,0.5180486,0
8698,22.841779,41,1,0.5180486,1
8699,29.248748,31,1,0.5180486,2
8700,27.814458,52,1,0.5180486,3
8701,19.414962,47,1,0.5180486,4
8702,28.387843,14,1,0.5180486,0
8703,29.178159,23,1,0.5180486,1
8704,25.415864,17,1,0.5180486,2
8705,30.029989,15,1,0.5180486,3
8706,28.693485,20,1,0.5180486,4
8707,-13.811684,250,0,0.5180486,0
8708,-37.655322,250,0,0.5180486,0
8709,-22.225954,250,0,0.5180486,0
8710,27.972572,18,1,0.5180486,1
8711,27.012539,11,1,0.5180486,2
8712,28.001111,14,1,0.5180486,3
8713,24.219119,25,1,0.5180486,4
8714,30.239971,9,1,0.5180486,0
8715,22.92286,45,1,0.5180486,1
8716,24.119767,36,1,0.5180486,2
8717,28.541433,10,1,0.5180486,3
8718,31.070432,17,1,0.5180486,4
8719,18.811547,66,1,0.5180486,0
8720,21.500099,20,1,0.5180486,1
8721,-22.412779,250,0,0.5180486,0
8722,29.570053,16,1,0.5180486,1
8723,28.05192,61,1,0.5180486,2
8724,29.766812,27,1,0.5180486,3
8725,24.130817,109,1,0.5180486,4
8726,31.612893,17,1,0.5180486,0
8727,26.891758,33,1,0.5180486,1
8728,26.036132,6,1,0.5180486,2
8729,28.513185,39,1,0.5180486,3
8730,27.967153,13,1,0.5180486,4
8731,28.753929,19,1,0.5180486,0
8732,14.103276,62,1,0.5180486,1
8733,29.181248,18,1,0.5180486,2
8734,30.071072,20,1,0.5180486,3
8735,28.260777,18,1,0.5180486,4
8736,20.993242,24,1,0.5180486,0
8737,27.422147,17,1,0.5180486,1
8738,24.905236,42,1,0.5180486,2
8739,26.241477,56,1,0.5180486,3
8740,28.651267,31,1,0.5180486,4
8741,28.543886,13,1,0.5180486,0
8742,22.035162,43,1,0.5180486,1
8743,29.659858,15,1,0.5180486,2
8744,27.635778,39,1,0.5180486,3
8745,16.057436,30,1,0.5180486,4
8746,29.232675,26,1,0.5180486,0
8747,-14.589773,250,0,0.5180486,0
8748,28.626801,21,1,0.5180486,1
8749,29.912443,35,1,0.5180486,2
8750,-13.296447,250,0,0.5180486,0
8751,-47.6201,250,0,0.5180486,0
8752,28.58143,9,1,0.5180486,1
8753,28.032068,25,1,0.5180486,2
8754,9.342139,58,1,0.5180486,3
8755,-20.274173,250,0,0.5180486,0
8756,-14.763867,250,0,0.5180486,0
8757,27.542779,14,1,0.5180486,1
8758,25.539892,27,1,0.5180486,2
