episode,total_reward,episode_length,is_success,curriculum_radius,consecutive_successes
8759,28.025959,20,1,0.5180486,3
8760,-18.711564,250,0,0.5180486,0
8761,28.385194,17,1,0.5180486,1
8762,26.109573,50,1,0.5180486,2
8763,25.812745,11,1,0.5180486,3
8764,-14.399234,250,0,0.5180486,0
8765,-96.907523,250,0,0.5180486,0
8766,21.534739,91,1,0.5180486,1
8767,27.896934,24,1,0.5180486,2
8768,25.097777,29,1,0.5180486,3
8769,30.163363,10,1,0.5180486,4
8770,15.582668,34,1,0.5180486,0
8771,16.465242,226,1,0.5180486,1
8772,30.108917,16,1,0.5180486,2
8773,27.472019,34,1,0.5180486,3
8774,25.776124,11,1,0.5180486,4
8775,25.203089,45,1,0.5180486,0
8776,-26.655917,152,1,0.5180486,1
8777,30.367798,15,1,0.5180486,2
8778,26.697837,14,1,0.5180486,3
8779,29.110488,11,1,0.5180486,4
8780,27.40849,20,1,0.5180486,0
8781,30.134538,18,1,0.5180486,1
8782,14.248529,55,1,0.5180486,2
8783,27.828932,22,1,0.5180486,3
8784,28.915062,27,1,0.5180486,4
8785,-26.503456,250,0,0.5180486,0
8786,-18.469705,250,0,0.5180486,0
8787,-12.984999,250,0,0.5180486,0
8788,19.844221,31,1,0.5180486,1
8789,30.090997,19,1,0.5180486,2
8790,-20.511019,250,0,0.5180486,0
8791,28.038251,23,1,0.5180486,1
8792,30.324227,17,1,0.5180486,2
8793,26.939055,36,1,0.5180486,3
8794,22.802776,24,1,0.5180486,4
8795,1.726952,117,1,0.5180486,0
8796,26.407398,16,1,0.5180486,1
8797,26.156928,40,1,0.5180486,2
8798,27.156301,52,1,0.5180486,3
8799,29.40809,23,1,0.5180486,4
8800,-41.181291,156,1,0.5180486,0
8801,26.403141,16,1,0.5180486,1
8802,29.471032,10,1,0.5180486,2
8803,8.007861,47,1,0.5180486,3
8804,29.062308,16,1,0.5180486,4
8805,25.900807,51,1,0.5180486,0
8806,-165.671247,250,0,0.5180486,0
8807,25.323356,33,1,0.5180486,1
8808,27.732891,24,1,0.5180486,2
8809,23.819433,35,1,0.5180486,3
8810,28.096682,24,1,0.5180486,4
8811,25.175901,62,1,0.5180486,0
8812,-24.216231,250,0,0.5180486,0
8813,24.670874,34,1,0.5180486,1
8814,29.627021,27,1,0.5180486,2
8815,29.158958,26,1,0.5180486,3
8816,29.193087,23,1,0.5180486,4
8817,27.27156,16,1,0.5180486,0
8818,28.217516,28,1,0.5180486,1
8819,-14.088902,250,0,0.5180486,0
8820,-2.494625,104,1,0.5180486,1
8821,27.499627,5,1,0.5180486,2
8822,30.212872,23,1,0.5180486,3
8823,28.194158,16,1,0.5180486,4
8824,21.338768,17,1,0.5180486,0
8825,12.586029,34,1,0.5180486,1
8826,24.458574,34,1,0.5180486,2
8827,21.636817,39,1,0.5180486,3
8828,21.780644,56,1,0.5180486,4
8829,24.411193,21,1,0.5180486,0
8830,26.393359,44,1,0.5180486,1
8831,0.042437,70,1,0.5180486,2
8832,30.140834,36,1,0.5180486,3
8833,26.68411,33,1,0.5180486,4
8834,9.170578,41,1,0.5180486,0
8835,29.19662,15,1,0.5180486,1
8836,26.39208,13,1,0.5180486,2
8837,27.529974,25,1,0.5180486,3
8838,25.990824,38,1,0.5180486,4
8839,27.76074,37,1,0.5180486,0
8840,26.544923,4,1,0.5180486,1
8841,22.342547,118,1,0.5180486,2
8842,19.667412,118,1,0.5180486,3
8843,18.005872,41,1,0.5180486,4
8844,27.288326,26,1,0.5180486,0
8845,28.700372,27,1,0.5180486,1
8846,26.174746,28,1,0.5180486,2
8847,-71.354449,250,0,0.5180486,0
8848,12.186552,24,1,0.5180486,1
8849,29.557785,10,1,0.5180486,2
8850,11.662842,62,1,0.5180486,3
8851,13.765616,44,1,0.5180486,4
8852,27.604494,37,1,0.5180486,0
8853,23.876382,28,1,0.5180486,1
8854,3.892266,110,1,0.5180486,2
8855,28.537146,17,1,0.5180486,3
8856,26.197683,63,1,0.5180486,4
8857,-13.373842,250,0,0.5180486,0
8858,25.523024,31,1,0.5180486,1
8859,26.214592,17,1,0.5180486,2
8860,27.074546,30,1,0.5180486,3
8861,26.739143,37,1,0.5180486,4
8862,-21.022082,250,0,0.5180486,0
8863,5.283666,56,1,0.5180486,1
8864,27.684204,44,1,0.5180486,2
8865,30.851685,19,1,0.5180486,3
8866,22.245178,50,1,0.5180486,4
8867,25.984304,30,1,0.5180486,0
8868,26.785396,32,1,0.5180486,1
8869,-19.319227,104,1,0.5180486,2
8870,30.341669,7,1,0.5180486,3
8871,28.309735,25,1,0.5180486,4
8872,18.156982,29,1,0.5180486,0
8873,29.715457,17,1,0.5180486,1
8874,-15.403057,250,0,0.5180486,0
8875,10.846438,220,1,0.5180486,1
8876,13.032074,37,1,0.5180486,2
8877,28.10751,4,1,0.5180486,3
8878,27.988892,10,1,0.5180486,4
8879,29.669844,26,1,0.5180486,0
8880,17.979084,30,1,0.5180486,1
8881,7.478617,60,1,0.5180486,2
8882,28.941593,23,1,0.5180486,3
8883,25.618218,58,1,0.5180486,4
8884,28.555432,32,1,0.5180486,0
8885,30.586669,23,1,0.5180486,1
8886,13.730542,70,1,0.5180486,2
8887,29.228594,23,1,0.5180486,3
8888,30.337984,16,1,0.5180486,4
8889,-16.252347,250,0,0.5180486,0
8890,-17.998657,250,0,0.5180486,0
8891,28.048686,13,1,0.5180486,1
8892,28.873631,25,1,0.5180486,2
8893,13.432366,49,1,0.5180486,3
8894,27.969201,13,1,0.5180486,4
8895,27.105279,23,1,0.5180486,0
8896,25.411425,34,1,0.5180486,1
8897,30.065738,11,1,0.5180486,2
8898,26.358853,38,1,0.5180486,3
8899,29.438083,12,1,0.5180486,4
8900,-17.701435,250,0,0.5180486,0
8901,-23.933261,250,0,0.5180486,0
8902,-16.971404,250,0,0.5180486,0
8903,-20.195839,250,0,0.5180486,0
8904,28.325325,7,1,0.5180486,1
8905,-23.159217,250,0,0.5180486,0
8906,28.625342,17,1,0.5180486,1
8907,26.919653,47,1,0.5180486,2
8908,-29.467282,69,1,0.5180486,3
8909,19.458132,36,1,0.5180486,4
8910,24.089944,22,1,0.5180486,0
8911,28.549605,6,1,0.5180486,1
8912,-51.300644,191,1,0.5180486,2
8913,-2.559162,55,1,0.5180486,3
8914,31.079547,13,1,0.5180486,4
8915,30.933514,18,1,0.5180486,0
8916,22.851647,32,1,0.5180486,1
8917,10.726536,249,1,0.5180486,2
8918,20.440541,12,1,0.5180486,3
8919,24.933127,54,1,0.5180486,4
8920,16.797656,177,1,0.5180486,0
8921,27.817694,24,1,0.5180486,1
8922,15.125547,161,1,0.5180486,2
8923,18.812427,46,1,0.5180486,3
8924,-14.688196,250,0,0.5180486,0
8925,27.893521,35,1,0.5180486,1
8926,28.89464,19,1,0.5180486,2
8927,27.500943,38,1,0.5180486,3
8928,25.470382,20,1,0.5180486,4
8929,30.206467,21,1,0.5180486,0
8930,20.956153,31,1,0.5180486,1
8931,-55.747029,250,0,0.5180486,0
8932,21.704139,108,1,0.5180486,1
8933,27.766616,32,1,0.5180486,2
8934,27.363416,11,1,0.5180486,3
8935,26.453158,2,1,0.5180486,4
8936,-16.125668,250,0,0.5180486,0
8937,-80.545801,216,1,0.5180486,1
8938,29.410544,31,1,0.5180486,2
8939,-27.300467,85,1,0.5180486,3
8940,27.772096,22,1,0.5180486,4
8941,27.814834,9,1,0.5180486,0
8942,27.825707,24,1,0.5180486,1
8943,29.15113,13,1,0.5180486,2
8944,28.734899,18,1,0.5180486,3
8945,16.582089,38,1,0.5180486,4
8946,17.35534,138,1,0.5180486,0
8947,27.073073,27,1,0.5180486,1
8948,-8.613126,250,0,0.5180486,0
8949,25.727841,26,1,0.5180486,1
8950,15.932963,49,1,0.5180486,2
8951,31.185714,14,1,0.5180486,3
8952,29.852051,26,1,0.5180486,4
8953,30.371896,26,1,0.5180486,0
8954,26.1365,28,1,0.5180486,1
8955,28.182433,25,1,0.5180486,2
8956,23.851561,34,1,0.5180486,3
8957,25.208583,40,1,0.5180486,4
8958,18.867804,23,1,0.5180486,0
8959,29.260656,29,1,0.5180486,1
8960,28.674887,14,1,0.5180486,2
8961,23.168656,137,1,0.5180486,3
8962,25.945524,18,1,0.5180486,4
8963,27.793513,24,1,0.5180486,0
8964,-15.443669,250,0,0.5180486,0
8965,25.418865,52,1,0.5180486,1
8966,21.801917,37,1,0.5180486,2
8967,-196.779189,250,0,0.5180486,0
8968,-12.982574,250,0,0.5180486,0
8969,-19.259187,250,0,0.5180486,0
8970,27.11907,18,1,0.5180486,1
8971,25.281461,43,1,0.5180486,2
8972,29.120944,14,1,0.5180486,3
8973,10.160079,56,1,0.5180486,4
8974,8.698106,178,1,0.5180486,0
8975,28.953974,18,1,0.5180486,1
8976,25.322319,75,1,0.5180486,2
8977,28.325317,13,1,0.5180486,3
8978,-15.436363,250,0,0.5180486,0
8979,-10.321128,250,0,0.5180486,0
8980,28.687703,25,1,0.5180486,1
8981,27.194408,15,1,0.5180486,2
8982,-2.351661,34,1,0.5180486,3
8983,-52.011386,250,0,0.5180486,0
8984,-79.09667,250,0,0.5180486,0
8985,16.292447,37,1,0.5180486,1
8986,25.275491,7,1,0.5180486,2
8987,-173.671326,250,0,0.5180486,0
8988,21.597048,40,1,0.5180486,1
8989,30.694554,16,1,0.5180486,2
8990,28.526966,27,1,0.5180486,3
8991,31.544989,14,1,0.5180486,4
8992,26.691919,29,1,0.5180486,0
8993,-12.217609,250,0,0.5180486,0
8994,19.190843,37,1,0.5180486,1
8995,29.293973,6,1,0.5180486,2
8996,20.81777,37,1,0.5180486,3
8997,24.71241,25,1,0.5180486,4
8998,-15.196884,250,0,0.5180486,0
8999,-122.544425,250,0,0.5180486,0
9000,28.688559,19,1,0.5180486,1
9001,-12.189275,250,0,0.5180486,0
9002,21.483235,57,1,0.5180486,1
9003,26.81333,21,1,0.5180486,2
9004,18.099472,21,1,0.5180486,3
9005,26.217767,19,1,0.5180486,4
9006,11.809446,28,1,0.5180486,0
9007,24.621494,54,1,0.5180486,1
9008,30.670122,19,1,0.5180486,2
9009,9.110329,45,1,0.5180486,3
9010,-4.013732,57,1,0.5180486,4
9011,30.485391,12,1,0.5180486,0
9012,10.753065,98,1,0.5180486,1
9013,29.741727,34,1,0.5180486,2
9014,27.109612,51,1,0.5180486,3
9015,14.503341,69,1,0.5180486,4
9016,-21.20869,250,0,0.5180486,0
9017,-14.443189,250,0,0.5180486,0
9018,27.874388,38,1,0.5180486,1
9019,29.616691,16,1,0.5180486,2
9020,1.30756,60,1,0.5180486,3
9021,26.172193,32,1,0.5180486,4
9022,26.5233,51,1,0.5180486,0
9023,-187.381254,250,0,0.5180486,0
9024,26.835993,22,1,0.5180486,1
9025,20.331192,161,1,0.5180486,2
9026,21.575647,46,1,0.5180486,3
9027,-48.034331,250,0,0.5180486,0
9028,13.771059,39,1,0.5180486,1
9029,24.28424,50,1,0.5180486,2
9030,24.310977,41,1,0.5180486,3
9031,27.158144,10,1,0.5180486,4
9032,26.611742,45,1,0.5180486,0
9033,27.065765,72,1,0.5180486,1
9034,22.581785,48,1,0.5180486,2
9035,-10.327726,250,0,0.5180486,0
9036,27.39546,65,1,0.5180486,1
9037,29.126488,20,1,0.5180486,2
9038,28.839335,20,1,0.5180486,3
9039,21.134008,29,1,0.5180486,4
9040,22.810884,29,1,0.5180486,0
9041,-59.703993,241,1,0.5180486,1
9042,26.636223,20,1,0.5180486,2
9043,28.969626,36,1,0.5180486,3
9044,9.67263,170,1,0.5180486,4
9045,12.227171,42,1,0.5180486,0
9046,-23.263813,250,0,0.5180486,0
9047,-71.052488,147,1,0.5180486,1
9048,30.484229,23,1,0.5180486,2
9049,-26.195071,250,0,0.5180486,0
9050,6.914809,110,1,0.5180486,1
9051,15.527912,209,1,0.5180486,2
9052,26.60161,29,1,0.5180486,3
9053,26.146801,3,1,0.5180486,4
9054,24.172278,57,1,0.5180486,0
9055,27.712454,23,1,0.5180486,1
9056,28.968674,37,1,0.5180486,2
9057,29.815502,16,1,0.5180486,3
9058,-18.491418,250,0,0.5180486,0
9059,27.222704,18,1,0.5180486,1
9060,-16.875497,250,0,0.5180486,0
9061,25.766696,22,1,0.5180486,1
9062,30.804881,21,1,0.5180486,2
9063,27.594725,30,1,0.5180486,3
9064,27.413086,24,1,0.5180486,4
9065,25.689986,26,1,0.5180486,0
9066,27.702405,7,1,0.5180486,1
9067,30.563412,20,1,0.5180486,2
9068,23.908302,44,1,0.5180486,3
9069,28.363479,32,1,0.5180486,4
9070,13.914986,41,1,0.5180486,0
9071,20.745718,200,1,0.5180486,1
9072,12.403815,43,1,0.5180486,2
9073,-52.719205,250,0,0.5180486,0
9074,28.614727,26,1,0.5180486,1
9075,30.238726,17,1,0.5180486,2
9076,28.319366,15,1,0.5180486,3
9077,25.872653,51,1,0.5180486,4
9078,12.782907,55,1,0.5180486,0
9079,26.180516,44,1,0.5180486,1
9080,-13.537189,250,0,0.5180486,0
9081,30.498046,13,1,0.5180486,1
9082,29.704694,18,1,0.5180486,2
9083,29.674107,8,1,0.5180486,3
9084,4.517963,60,1,0.5180486,4
9085,27.023653,38,1,0.5180486,0
9086,26.163786,52,1,0.5180486,1
9087,17.841426,95,1,0.5180486,2
9088,29.518189,18,1,0.5180486,3
9089,28.545638,15,1,0.5180486,4
9090,30.986881,14,1,0.5180486,0
9091,-19.730645,250,0,0.5180486,0
9092,28.465004,29,1,0.5180486,1
9093,29.131712,52,1,0.5180486,2
9094,29.738922,12,1,0.5180486,3
9095,-232.614777,250,0,0.5180486,0
9096,19.748111,53,1,0.5180486,1
9097,27.831375,46,1,0.5180486,2
9098,15.139842,211,1,0.5180486,3
9099,28.938998,29,1,0.5180486,4
9100,29.928135,15,1,0.5180486,0
9101,26.410418,3,1,0.5180486,1
9102,21.779587,26,1,0.5180486,2
9103,21.447891,36,1,0.5180486,3
9104,19.655434,44,1,0.5180486,4
9105,25.830922,22,1,0.5180486,0
9106,25.04064,14,1,0.5180486,1
9107,-14.396041,250,0,0.5180486,0
9108,30.133556,10,1,0.5180486,1
9109,19.860221,125,1,0.5180486,2
9110,30.873786,15,1,0.5180486,3
9111,30.938763,14,1,0.5180486,4
9112,30.828541,19,1,0.5180486,0
9113,24.830937,47,1,0.5180486,1
9114,26.041872,46,1,0.5180486,2
9115,26.917318,16,1,0.5180486,3
9116,26.842003,42,1,0.5180486,4
9117,28.059258,7,1,0.5180486,0
9118,28.967751,19,1,0.5180486,1
9119,9.794622,50,1,0.5180486,2
9120,27.716856,22,1,0.5180486,3
9121,29.866316,21,1,0.5180486,4
9122,17.610117,81,1,0.5180486,0
9123,30.817927,11,1,0.5180486,1
9124,-10.837505,250,0,0.5180486,0
9125,17.26913,123,1,0.5180486,1
9126,11.999684,166,1,0.5180486,2
9127,25.817958,76,1,0.5180486,3
9128,31.191193,25,1,0.5180486,4
9129,28.385236,19,1,0.5180486,0
9130,26.247612,22,1,0.5180486,1
9131,21.675393,24,1,0.5180486,2
9132,-19.206138,250,0,0.5180486,0
9133,28.357171,30,1,0.5180486,1
9134,29.81059,17,1,0.5180486,2
9135,26.491404,18,1,0.5180486,3
9136,22.983857,54,1,0.5180486,4
9137,-144.801852,250,0,0.5180486,0
9138,28.168783,24,1,0.5180486,1
9139,30.712469,20,1,0.5180486,2
9140,10.356572,79,1,0.5180486,3
9141,-11.881566,250,0,0.5180486,0
9142,-17.210885,250,0,0.5180486,0
9143,28.000148,25,1,0.5180486,1
9144,30.069989,10,1,0.5180486,2
9145,-10.530505,250,0,0.5180486,0
9146,29.925864,15,1,0.5180486,1
9147,-27.183501,250,0,0.5180486,0
9148,20.148776,37,1,0.5180486,1
9149,29.236927,6,1,0.5180486,2
9150,13.026741,41,1,0.5180486,3
9151,-27.466299,250,0,0.5180486,0
9152,26.670951,8,1,0.5180486,1
9153,29.431845,21,1,0.5180486,2
9154,24.525452,43,1,0.5180486,3
9155,14.879431,43,1,0.5180486,4
9156,-18.850697,250,0,0.5180486,0
9157,21.703824,31,1,0.5180486,1
9158,23.304253,55,1,0.5180486,2
9159,29.201433,21,1,0.5180486,3
9160,28.123117,8,1,0.5180486,4
9161,26.690102,16,1,0.5180486,0
9162,26.053688,8,1,0.5180486,1
9163,24.210515,44,1,0.5180486,2
9164,-16.533853,250,0,0.5180486,0
9165,30.057532,15,1,0.5180486,1
9166,27.520314,33,1,0.5180486,2
9167,-17.657865,250,0,0.5180486,0
9168,28.059966,40,1,0.5180486,1
9169,-18.65384,250,0,0.5180486,0
9170,25.204009,25,1,0.5180486,1
9171,24.585846,53,1,0.5180486,2
9172,27.890493,18,1,0.5180486,3
9173,26.462304,15,1,0.5180486,4
9174,-12.086416,250,0,0.5180486,0
9175,-23.444082,250,0,0.5180486,0
9176,22.860669,56,1,0.5180486,1
9177,28.994816,10,1,0.5180486,2
9178,22.547298,29,1,0.5180486,3
9179,30.422482,25,1,0.5180486,4
9180,24.066983,27,1,0.5180486,0
9181,-34.412314,250,0,0.5180486,0
9182,28.875953,12,1,0.5180486,1
9183,-17.461711,250,0,0.5180486,0
9184,29.376841,21,1,0.5180486,1
9185,24.065509,32,1,0.5180486,2
9186,29.299323,20,1,0.5180486,3
9187,29.919724,23,1,0.5180486,4
9188,25.487631,28,1,0.5180486,0
9189,21.24128,46,1,0.5180486,1
9190,29.666457,31,1,0.5180486,2
9191,30.269944,34,1,0.5180486,3
9192,29.803702,11,1,0.5180486,4
9193,-15.806535,250,0,0.5180486,0
9194,29.11463,31,1,0.5180486,1
9195,26.981036,16,1,0.5180486,2
9196,24.447927,55,1,0.5180486,3
9197,-184.340498,250,0,0.5180486,0
9198,28.914513,18,1,0.5180486,1
9199,27.663761,56,1,0.5180486,2
9200,21.733438,39,1,0.5180486,3
9201,3.408392,45,1,0.5180486,4
9202,17.842413,51,1,0.5180486,0
9203,26.360083,30,1,0.5180486,1
9204,25.97611,9,1,0.5180486,2
9205,-11.476024,250,0,0.5180486,0
9206,-21.618964,250,0,0.5180486,0
9207,31.094091,15,1,0.5180486,1
9208,27.989358,8,1,0.5180486,2
9209,13.954413,73,1,0.5180486,3
9210,27.437047,48,1,0.5180486,4
9211,25.884368,23,1,0.5180486,0
9212,23.813917,34,1,0.5180486,1
9213,27.091209,51,1,0.5180486,2
9214,30.049354,17,1,0.5180486,3
9215,-13.838257,250,0,0.5180486,0
9216,27.571104,21,1,0.5180486,1
9217,11.693637,228,1,0.5180486,2
9218,20.814372,113,1,0.5180486,3
9219,7.980587,60,1,0.5180486,4
9220,28.381707,15,1,0.5180486,0
9221,26.801516,34,1,0.5180486,1
9222,30.838241,17,1,0.5180486,2
9223,-15.283265,250,0,0.5180486,0
9224,-13.539747,250,0,0.5180486,0
9225,-24.460134,95,1,0.5180486,1
9226,-19.110417,250,0,0.5180486,0
9227,21.25997,79,1,0.5180486,1
9228,30.240315,15,1,0.5180486,2
9229,29.589169,19,1,0.5180486,3
9230,-21.527157,56,1,0.5180486,4
9231,27.887331,7,1,0.5180486,0
9232,23.612348,35,1,0.5180486,1
9233,-17.153756,250,0,0.5180486,0
9234,22.657003,64,1,0.5180486,1
9235,30.350607,13,1,0.5180486,2
9236,26.896414,6,1,0.5180486,3
9237,30.015391,18,1,0.5180486,4
9238,28.432669,42,1,0.5180486,0
9239,-87.387145,250,0,0.5180486,0
9240,24.241747,31,1,0.5180486,1
9241,17.589641,48,1,0.5180486,2
9242,30.525163,24,1,0.5180486,3
9243,-12.564273,250,0,0.5180486,0
9244,26.274218,43,1,0.5180486,1
9245,27.348127,31,1,0.5180486,2
9246,12.609005,86,1,0.5180486,3
9247,26.746724,59,1,0.5180486,4
9248,18.225325,35,1,0.5180486,0
9249,27.601193,27,1,0.5180486,1
9250,29.379528,18,1,0.5180486,2
9251,16.136297,24,1,0.5180486,3
9252,21.917537,127,1,0.5180486,4
9253,-15.74881,73,1,0.5180486,0
9254,-35.500021,250,0,0.5180486,0
9255,27.61685,21,1,0.5180486,1
9256,24.08797,43,1,0.5180486,2
9257,26.392281,40,1,0.5180486,3
9258,25.94697,8,1,0.5180486,4
9259,26.297164,8,1,0.5180486,0
9260,20.191849,59,1,0.5180486,1
9261,11.684755,53,1,0.5180486,2
9262,-12.343762,250,0,0.5180486,0
9263,26.339415,9,1,0.5180486,1
9264,27.652666,45,1,0.5180486,2
9265,-283.028499,250,0,0.5180486,0
9266,26.318544,33,1,0.5180486,1
9267,-5.030804,56,1,0.5180486,2
9268,25.769204,27,1,0.5180486,3
9269,-25.077983,250,0,0.5180486,0
9270,31.884296,22,1,0.5180486,1
9271,20.360813,28,1,0.5180486,2
9272,-29.041915,250,0,0.5180486,0
9273,24.784665,44,1,0.5180486,1
9274,28.086106,19,1,0.5180486,2
9275,31.090181,27,1,0.5180486,3
9276,3.231695,67,1,0.5180486,4
9277,-18.934703,250,0,0.5180486,0
9278,26.313151,48,1,0.5180486,1
9279,25.584866,28,1,0.5180486,2
9280,4.760636,56,1,0.5180486,3
9281,28.246582,18,1,0.5180486,4
9282,14.738171,67,1,0.5180486,0
9283,-31.604202,250,0,0.5180486,0
9284,-315.918973,250,0,0.5180486,0
9285,-21.246384,250,0,0.5180486,0
9286,31.704401,11,1,0.5180486,1
9287,28.696443,11,1,0.5180486,2
9288,24.791521,46,1,0.5180486,3
9289,-34.07254,250,0,0.5180486,0
9290,19.554359,21,1,0.5180486,1
9291,-4.830009,55,1,0.5180486,2
9292,24.586189,73,1,0.5180486,3
9293,25.98513,11,1,0.5180486,4
9294,28.365143,43,1,0.5180486,0
9295,28.145101,47,1,0.5180486,1
9296,-19.458731,250,0,0.5180486,0
9297,24.307043,23,1,0.5180486,1
9298,28.752236,24,1,0.5180486,2
9299,30.377049,16,1,0.5180486,3
9300,31.331074,12,1,0.5180486,4
9301,-17.804962,250,0,0.5180486,0
9302,22.496015,118,1,0.5180486,1
9303,29.362369,22,1,0.5180486,2
9304,24.404439,60,1,0.5180486,3
9305,-51.309355,250,0,0.5180486,0
9306,-0.088207,229,1,0.5180486,1
9307,27.722528,6,1,0.5180486,2
9308,-65.469971,250,0,0.5180486,0
9309,17.440617,43,1,0.5180486,1
9310,28.950058,6,1,0.5180486,2
9311,27.948757,28,1,0.5180486,3
9312,23.573764,61,1,0.5180486,4
9313,30.052595,14,1,0.5180486,0
9314,29.762274,18,1,0.5180486,1
9315,30.892078,11,1,0.5180486,2
9316,28.576317,39,1,0.5180486,3
9317,30.770458,11,1,0.5180486,4
9318,24.103885,41,1,0.5180486,0
9319,30.134065,13,1,0.5180486,1
9320,30.281195,18,1,0.5180486,2
9321,28.112721,17,1,0.5180486,3
9322,23.858068,69,1,0.5180486,4
9323,20.016655,53,1,0.5180486,0
9324,30.103314,13,1,0.5180486,1
9325,25.402246,36,1,0.5180486,2
9326,-102.223895,250,0,0.5180486,0
9327,27.87652,30,1,0.5180486,1
9328,29.111228,23,1,0.5180486,2
9329,30.657082,20,1,0.5180486,3
9330,30.231802,36,1,0.5180486,4
9331,20.785897,86,1,0.5180486,0
9332,25.493685,36,1,0.5180486,1
9333,13.072309,199,1,0.5180486,2
9334,22.337122,53,1,0.5180486,3
9335,-1.064955,75,1,0.5180486,4
9336,30.12038,9,1,0.5180486,0
9337,28.804686,9,1,0.5180486,1
9338,18.731361,49,1,0.5180486,2
9339,29.333256,27,1,0.5180486,3
9340,-15.295033,250,0,0.5180486,0
9341,16.407752,84,1,0.5180486,1
9342,26.989317,20,1,0.5180486,2
9343,28.537105,26,1,0.5180486,3
9344,-46.424739,250,0,0.5180486,0
9345,28.980844,9,1,0.5180486,1
9346,28.425102,47,1,0.5180486,2
9347,-20.404383,250,0,0.5180486,0
9348,-36.048874,250,0,0.5180486,0
9349,28.922952,15,1,0.5180486,1
9350,13.304522,36,1,0.5180486,2
9351,22.45809,94,1,0.5180486,3
9352,28.288908,6,1,0.5180486,4
9353,28.942303,10,1,0.5180486,0
9354,-262.162908,250,0,0.5180486,0
9355,29.804848,31,1,0.5180486,1
9356,27.32877,18,1,0.5180486,2
9357,-16.53911,250,0,0.5180486,0
9358,30.068204,27,1,0.5180486,1
9359,28.666721,8,1,0.5180486,2
9360,24.86112,14,1,0.5180486,3
9361,-20.652776,250,0,0.5180486,0
9362,25.437173,24,1,0.5180486,1
9363,29.828621,12,1,0.5180486,2
9364,25.509936,1,1,0.5180486,3
9365,29.56283,19,1,0.5180486,4
9366,30.707318,23,1,0.5180486,0
9367,27.640989,12,1,0.5180486,1
9368,28.491172,12,1,0.5180486,2
9369,-16.826221,250,0,0.5180486,0
9370,28.738321,28,1,0.5180486,1
9371,15.510028,34,1,0.5180486,2
9372,29.036191,24,1,0.5180486,3
9373,25.927825,3,1,0.5180486,4
9374,27.657626,20,1,0.5180486,0
9375,28.340307,29,1,0.5180486,1
9376,13.346297,103,1,0.5180486,2
9377,29.982525,15,1,0.5180486,3
9378,25.561253,27,1,0.5180486,4
9379,19.64116,36,1,0.5180486,0
9380,5.802038,47,1,0.5180486,1
9381,25.358937,25,1,0.5180486,2
9382,27.407747,23,1,0.5180486,3
9383,19.623344,24,1,0.5180486,4
9384,27.051514,11,1,0.5180486,0
9385,17.454848,76,1,0.5180486,1
9386,20.761832,157,1,0.5180486,2
9387,26.889439,17,1,0.5180486,3
9388,8.19559,42,1,0.5180486,4
9389,-49.446351,180,1,0.5180486,0
9390,24.396094,13,1,0.5180486,1
9391,27.623079,32,1,0.5180486,2
